Score, Predict
0.00, 0.36
1.00, 0.88
0.62, 0.80
1.00, 0.78
1.00, 0.84
0.50, 0.52
0.00, 0.36
0.90, 0.82
0.62, 0.30
1.00, 0.76
1.00, 0.91
1.00, 0.82
1.00, 0.86
1.00, 0.81
1.00, 0.95
1.00, 0.85
0.90, 0.88
0.62, 0.38
0.29, 0.75
0.89, 0.87
0.88, 0.90
0.71, 0.62
1.00, 0.92
0.75, 0.87
0.86, 0.72
0.88, 0.93
0.71, 0.81
0.88, 0.73
1.00, 0.86
1.00, 0.90
0.90, 0.85
0.12, 0.31
0.89, 0.90
1.00, 0.84
0.89, 0.82
0.88, 0.32
0.56, 0.37
1.00, 0.88
0.80, 0.80
1.00, 0.82
0.00, 0.61
1.00, 0.87
0.00, 0.35
0.50, 0.78
0.89, 0.85
0.71, 0.86
0.75, 0.88
1.00, 0.95
0.86, 0.88
1.00, 0.93
1.00, 0.88
0.00, 0.39
0.00, 0.73
1.00, 0.92
0.88, 0.39
1.00, 0.93
1.00, 0.75
0.00, 0.32
0.20, 0.40
0.00, 0.33
0.14, 0.80
0.57, 0.64
0.29, 0.88
1.00, 0.96
1.00, 0.92
1.00, 0.80
1.00, 0.87
1.00, 0.87
0.90, 0.51
1.00, 0.69
0.75, 0.77
0.75, 0.50
1.00, 0.94
0.88, 0.77
0.88, 0.33
1.00, 0.84
1.00, 0.74
1.00, 0.74
1.00, 0.94
1.00, 0.88
0.00, 0.48
1.00, 0.86
1.00, 0.87
1.00, 0.71
1.00, 0.92
1.00, 0.88
1.00, 0.83
0.70, 0.66
0.10, 0.78
0.10, 0.29
1.00, 0.92
0.78, 0.65
1.00, 0.85
0.90, 0.93
1.00, 0.83
0.89, 0.75
0.80, 0.80
1.00, 0.51
1.00, 0.84
1.00, 0.94
0.80, 0.73
1.00, 0.64
0.00, 0.62
1.00, 0.89
1.00, 0.68
0.88, 0.84
0.71, 0.33
0.86, 0.84
0.00, 0.73
1.00, 0.93
0.90, 0.77
1.00, 0.83
1.00, 0.64
1.00, 0.94
0.00, 0.80
1.00, 0.81
1.00, 0.89
1.00, 0.94
1.00, 0.85
0.71, 0.69
1.00, 0.77
0.60, 0.89
1.00, 0.85
0.90, 0.70
1.00, 0.86
0.29, 0.31
0.22, 0.30
0.57, 0.67
0.00, 0.88
0.00, 0.29
0.12, 0.32
1.00, 0.91
1.00, 0.85
0.10, 0.31
1.00, 0.90
0.00, 0.72
1.00, 0.91
0.14, 0.84
0.71, 0.91
0.00, 0.40
0.90, 0.85
0.00, 0.86
1.00, 0.95
1.00, 0.88
1.00, 0.86
1.00, 0.93
0.86, 0.86
0.60, 0.32
0.22, 0.91
1.00, 0.86
0.44, 0.82
0.00, 0.29
1.00, 0.92
0.70, 0.70
0.89, 0.80
0.86, 0.83
0.43, 0.76
0.14, 0.37
1.00, 0.96
0.89, 0.83
1.00, 0.91
0.40, 0.34
0.86, 0.86
0.80, 0.36
1.00, 0.79
0.44, 0.62
1.00, 0.92
1.00, 0.89
0.10, 0.72
1.00, 0.88
0.11, 0.93
0.38, 0.29
1.00, 0.73
1.00, 0.80
1.00, 0.90
0.86, 0.90
1.00, 0.85
0.00, 0.69
0.30, 0.73
1.00, 0.89
1.00, 0.78
0.57, 0.36
1.00, 0.83
1.00, 0.45
0.90, 0.83
1.00, 0.69
1.00, 0.83
1.00, 0.90
0.00, 0.82
0.14, 0.49
0.86, 0.90
1.00, 0.84
1.00, 0.92
0.00, 0.33
1.00, 0.90
0.10, 0.36
1.00, 0.88
1.00, 0.91
1.00, 0.87
1.00, 0.95
1.00, 0.32
0.70, 0.90
1.00, 0.83
1.00, 0.87
0.00, 0.34
1.00, 0.87
0.43, 0.34
1.00, 0.90
1.00, 0.83
0.00, 0.81
0.75, 0.92
1.00, 0.84
0.86, 0.73
0.10, 0.32
0.25, 0.84
0.29, 0.31
1.00, 0.87
0.88, 0.68
1.00, 0.92
0.12, 0.32
1.00, 0.80
1.00, 0.86
0.71, 0.89
1.00, 0.86
1.00, 0.78
0.43, 0.60
0.43, 0.28
1.00, 0.92
0.86, 0.91
1.00, 0.82
1.00, 0.80
1.00, 0.91
0.44, 0.49
1.00, 0.91
1.00, 0.73
1.00, 0.81
0.40, 0.90
1.00, 0.86
1.00, 0.92
1.00, 0.91
0.38, 0.91
1.00, 0.94
1.00, 0.82
1.00, 0.91
1.00, 0.90
0.78, 0.88
0.75, 0.51
0.14, 0.33
1.00, 0.89
1.00, 0.45
1.00, 0.92
0.44, 0.94
0.00, 0.41
0.00, 0.29
1.00, 0.94
0.00, 0.32
1.00, 0.84
0.44, 0.44
1.00, 0.72
1.00, 0.91
1.00, 0.91
1.00, 0.89
1.00, 0.88
0.00, 0.48
0.00, 0.62
0.00, 0.55
1.00, 0.94
0.71, 0.50
1.00, 0.74
0.90, 0.87
0.00, 0.29
1.00, 0.78
1.00, 0.87
1.00, 0.86
0.78, 0.92
0.89, 0.90
0.86, 0.32
1.00, 0.77
0.86, 0.93
1.00, 0.79
0.33, 0.80
1.00, 0.86
0.25, 0.44
0.89, 0.88
1.00, 0.91
0.00, 0.34
1.00, 0.85
0.43, 0.29
1.00, 0.83
1.00, 0.76
0.67, 0.84
0.00, 0.58
0.00, 0.30
1.00, 0.90
0.86, 0.52
0.20, 0.36
1.00, 0.87
0.86, 0.76
1.00, 0.84
1.00, 0.90
0.12, 0.32
1.00, 0.93
1.00, 0.95
0.00, 0.50
0.88, 0.90
1.00, 0.94
1.00, 0.92
1.00, 0.77
1.00, 0.94
0.71, 0.74
1.00, 0.72
1.00, 0.93
1.00, 0.96
0.25, 0.58
1.00, 0.89
0.38, 0.46
0.11, 0.35
0.57, 0.87
0.00, 0.31
0.12, 0.41
1.00, 0.91
0.86, 0.84
1.00, 0.70
0.25, 0.71
0.22, 0.84
1.00, 0.92
0.22, 0.29
1.00, 0.91
0.00, 0.42
0.80, 0.75
1.00, 0.79
1.00, 0.87
1.00, 0.91
0.89, 0.87
0.78, 0.92
1.00, 0.87
0.90, 0.75
0.29, 0.71
0.00, 0.31
1.00, 0.88
1.00, 0.91
1.00, 0.89
0.50, 0.77
0.86, 0.92
0.70, 0.60
1.00, 0.85
1.00, 0.95
0.29, 0.58
1.00, 0.74
1.00, 0.87
0.00, 0.29
0.50, 0.58
1.00, 0.87
1.00, 0.92
1.00, 0.73
0.20, 0.43
0.00, 0.44
0.89, 0.79
1.00, 0.55
1.00, 0.89
0.57, 0.89
0.86, 0.81
0.00, 0.37
0.50, 0.33
0.75, 0.95
0.86, 0.94
0.30, 0.31
1.00, 0.90
1.00, 0.87
1.00, 0.76
0.00, 0.45
1.00, 0.84
1.00, 0.33
1.00, 0.93
0.70, 0.67
1.00, 0.89
0.60, 0.71
1.00, 0.90
1.00, 0.93
1.00, 0.78
1.00, 0.85
1.00, 0.81
0.00, 0.79
0.00, 0.80
0.78, 0.90
0.00, 0.32
1.00, 0.89
1.00, 0.82
1.00, 0.80
1.00, 0.87
1.00, 0.69
0.00, 0.31
0.89, 0.83
1.00, 0.84
0.00, 0.34
1.00, 0.88
1.00, 0.80
1.00, 0.85
0.40, 0.85
1.00, 0.92
0.29, 0.67
0.57, 0.78
1.00, 0.92
0.30, 0.32
0.33, 0.92
1.00, 0.92
0.89, 0.91
1.00, 0.87
1.00, 0.91
1.00, 0.95
1.00, 0.85
0.67, 0.88
1.00, 0.85
0.20, 0.30
1.00, 0.56
0.44, 0.32
0.50, 0.32
0.43, 0.78
1.00, 0.83
1.00, 0.92
1.00, 0.60
0.75, 0.80
1.00, 0.79
1.00, 0.90
1.00, 0.85
1.00, 0.76
1.00, 0.80
0.80, 0.38
1.00, 0.83
1.00, 0.94
0.88, 0.85
1.00, 0.77
0.20, 0.42
1.00, 0.80
0.67, 0.93
0.00, 0.72
1.00, 0.72
1.00, 0.90
1.00, 0.38
0.29, 0.35
1.00, 0.94
0.62, 0.80
1.00, 0.86
0.57, 0.89
0.00, 0.34
0.89, 0.85
0.86, 0.94
1.00, 0.75
1.00, 0.82
1.00, 0.49
0.43, 0.88
1.00, 0.85
1.00, 0.94
0.00, 0.55
0.14, 0.59
1.00, 0.86
0.86, 0.89
1.00, 0.91
0.86, 0.84
1.00, 0.81
0.88, 0.89
1.00, 0.74
0.43, 0.78
0.78, 0.30
1.00, 0.77
0.56, 0.79
0.86, 0.93
0.43, 0.78
1.00, 0.65
1.00, 0.78
0.30, 0.33
1.00, 0.93
1.00, 0.68
0.00, 0.30
0.89, 0.75
0.86, 0.92
0.86, 0.89
1.00, 0.88
1.00, 0.81
0.70, 0.85
0.88, 0.88
0.90, 0.75
1.00, 0.87
0.90, 0.73
0.90, 0.90
1.00, 0.92
0.86, 0.84
0.71, 0.82
0.38, 0.29
0.14, 0.78
1.00, 0.80
1.00, 0.81
0.00, 0.72
0.57, 0.85
1.00, 0.92
1.00, 0.74
1.00, 0.93
1.00, 0.95
1.00, 0.70
1.00, 0.80
1.00, 0.90
1.00, 0.92
0.00, 0.34
1.00, 0.75
1.00, 0.74
1.00, 0.89
0.89, 0.52
1.00, 0.63
1.00, 0.59
1.00, 0.93
0.80, 0.83
0.78, 0.89
1.00, 0.90
0.12, 0.34
1.00, 0.87
0.43, 0.63
0.80, 0.93
0.75, 0.76
0.67, 0.80
1.00, 0.76
0.14, 0.36
1.00, 0.82
1.00, 0.85
1.00, 0.94
1.00, 0.83
0.78, 0.89
0.00, 0.34
0.00, 0.29
1.00, 0.83
1.00, 0.92
0.10, 0.48
0.86, 0.77
1.00, 0.74
1.00, 0.73
1.00, 0.81
0.90, 0.89
1.00, 0.82
1.00, 0.72
1.00, 0.78
0.88, 0.88
1.00, 0.66
1.00, 0.84
1.00, 0.81
0.70, 0.84
0.86, 0.70
0.00, 0.29
1.00, 0.91
0.43, 0.70
1.00, 0.92
0.71, 0.86
1.00, 0.87
0.50, 0.75
1.00, 0.80
1.00, 0.89
0.44, 0.39
0.86, 0.78
0.71, 0.66
0.86, 0.92
1.00, 0.88
1.00, 0.91
1.00, 0.80
0.86, 0.88
1.00, 0.90
0.62, 0.54
0.57, 0.84
0.00, 0.34
0.00, 0.30
0.00, 0.38
0.70, 0.83
0.70, 0.84
1.00, 0.90
1.00, 0.79
1.00, 0.96
1.00, 0.76
0.56, 0.80
0.86, 0.79
1.00, 0.71
0.00, 0.79
1.00, 0.81
1.00, 0.89
0.86, 0.86
1.00, 0.85
1.00, 0.86
0.00, 0.34
0.67, 0.71
0.90, 0.66
1.00, 0.75
0.00, 0.31
1.00, 0.76
1.00, 0.87
1.00, 0.76
1.00, 0.85
1.00, 0.94
0.00, 0.69
1.00, 0.87
1.00, 0.96
0.25, 0.33
0.14, 0.37
0.00, 0.40
0.90, 0.30
1.00, 0.82
1.00, 0.86
0.90, 0.88
1.00, 0.82
1.00, 0.89
1.00, 0.91
0.00, 0.33
1.00, 0.84
0.56, 0.87
0.70, 0.84
0.12, 0.89
1.00, 0.87
0.29, 0.92
0.86, 0.38
1.00, 0.86
1.00, 0.92
0.88, 0.91
1.00, 0.69
0.00, 0.88
0.00, 0.32
0.80, 0.54
0.89, 0.85
1.00, 0.46
0.00, 0.33
0.00, 0.30
0.00, 0.67
0.88, 0.44
0.38, 0.80
0.75, 0.74
0.25, 0.64
1.00, 0.70
1.00, 0.84
1.00, 0.90
0.80, 0.76
0.00, 0.29
1.00, 0.91
0.86, 0.87
0.60, 0.80
1.00, 0.94
1.00, 0.95
1.00, 0.71
0.90, 0.66
1.00, 0.84
1.00, 0.65
1.00, 0.61
1.00, 0.85
0.00, 0.29
1.00, 0.87
1.00, 0.65
1.00, 0.85
0.90, 0.80
0.89, 0.90
1.00, 0.85
1.00, 0.85
0.88, 0.86
1.00, 0.92
1.00, 0.85
0.78, 0.29
1.00, 0.84
1.00, 0.88
1.00, 0.91
1.00, 0.92
1.00, 0.73
1.00, 0.59
1.00, 0.93
0.57, 0.83
1.00, 0.89
1.00, 0.80
0.80, 0.50
0.86, 0.90
0.80, 0.81
1.00, 0.87
0.88, 0.84
1.00, 0.93
1.00, 0.86
1.00, 0.95
1.00, 0.92
1.00, 0.81
0.78, 0.70
0.12, 0.30
0.62, 0.89
0.88, 0.77
1.00, 0.85
0.00, 0.29
1.00, 0.77
1.00, 0.79
1.00, 0.80
0.88, 0.88
1.00, 0.73
1.00, 0.91
0.57, 0.71
0.80, 0.66
0.38, 0.33
1.00, 0.93
0.14, 0.34
1.00, 0.92
0.86, 0.89
0.62, 0.34
0.60, 0.81
0.88, 0.94
1.00, 0.94
0.00, 0.30
1.00, 0.95
1.00, 0.89
0.89, 0.32
1.00, 0.89
1.00, 0.91
0.86, 0.80
0.67, 0.71
1.00, 0.91
0.70, 0.95
1.00, 0.71
0.20, 0.91
0.38, 0.84
1.00, 0.82
0.38, 0.68
0.00, 0.29
0.00, 0.34
0.89, 0.89
1.00, 0.87
0.00, 0.42
1.00, 0.88
0.14, 0.33
1.00, 0.85
1.00, 0.94
0.00, 0.35
0.86, 0.93
0.14, 0.89
1.00, 0.83
0.00, 0.33
1.00, 0.91
1.00, 0.89
0.57, 0.75
1.00, 0.90
1.00, 0.86
0.00, 0.40
0.00, 0.33
1.00, 0.76
1.00, 0.91
0.71, 0.79
1.00, 0.89
1.00, 0.74
1.00, 0.86
1.00, 0.71
0.86, 0.59
1.00, 0.94
0.88, 0.73
1.00, 0.78
1.00, 0.89
1.00, 0.75
1.00, 0.80
0.88, 0.83
1.00, 0.78
1.00, 0.85
0.75, 0.90
1.00, 0.91
0.12, 0.29
0.57, 0.86
0.14, 0.32
0.67, 0.75
1.00, 0.88
1.00, 0.87
1.00, 0.53
1.00, 0.90
0.38, 0.75
1.00, 0.82
0.71, 0.95
1.00, 0.55
0.29, 0.36
1.00, 0.92
1.00, 0.85
0.00, 0.37
0.75, 0.43
0.12, 0.76
0.38, 0.90
1.00, 0.86
0.60, 0.77
0.00, 0.32
0.00, 0.34
1.00, 0.80
0.88, 0.90
0.88, 0.95
1.00, 0.86
1.00, 0.88
0.00, 0.32
0.00, 0.37
1.00, 0.79
0.90, 0.78
0.75, 0.94
1.00, 0.92
1.00, 0.92
0.90, 0.86
1.00, 0.32
1.00, 0.92
0.62, 0.83
1.00, 0.89
0.00, 0.53
1.00, 0.77
1.00, 0.85
0.90, 0.80
0.00, 0.53
1.00, 0.90
0.90, 0.86
0.14, 0.90
0.00, 0.46
1.00, 0.90
0.00, 0.85
1.00, 0.70
1.00, 0.79
0.75, 0.92
0.43, 0.35
1.00, 0.92
0.70, 0.60
0.00, 0.30
0.00, 0.37
0.90, 0.90
1.00, 0.81
1.00, 0.63
1.00, 0.94
0.30, 0.81
1.00, 0.88
0.60, 0.51
0.71, 0.91
0.88, 0.81
1.00, 0.88
1.00, 0.80
1.00, 0.76
1.00, 0.87
1.00, 0.94
1.00, 0.82
0.14, 0.28
0.71, 0.84
1.00, 0.92
0.00, 0.32
0.78, 0.91
0.00, 0.74
1.00, 0.92
0.71, 0.55
0.00, 0.34
1.00, 0.89
0.38, 0.76
0.00, 0.84
0.12, 0.84
0.00, 0.30
0.20, 0.84
0.57, 0.77
0.71, 0.95
1.00, 0.91
0.89, 0.87
1.00, 0.94
0.60, 0.92
0.57, 0.31
0.29, 0.76
1.00, 0.88
1.00, 0.74
0.89, 0.78
1.00, 0.88
0.70, 0.91
0.00, 0.31
0.86, 0.36
1.00, 0.90
0.57, 0.69
0.88, 0.88
0.71, 0.69
0.86, 0.86
0.22, 0.51
1.00, 0.86
1.00, 0.84
1.00, 0.75
0.80, 0.65
0.40, 0.83
1.00, 0.78
1.00, 0.44
1.00, 0.91
1.00, 0.90
0.60, 0.70
0.00, 0.71
0.86, 0.93
0.78, 0.66
0.89, 0.77
0.60, 0.83
1.00, 0.92
0.71, 0.95
0.75, 0.81
1.00, 0.85
0.78, 0.79
0.86, 0.53
0.22, 0.60
0.10, 0.57
1.00, 0.92
1.00, 0.95
0.50, 0.34
0.86, 0.92
0.00, 0.43
0.00, 0.37
0.00, 0.30
0.75, 0.95
1.00, 0.88
0.86, 0.79
0.12, 0.29
0.00, 0.43
0.00, 0.35
1.00, 0.93
0.29, 0.89
0.29, 0.79
1.00, 0.93
0.00, 0.29
1.00, 0.94
0.29, 0.91
0.00, 0.40
0.86, 0.95
1.00, 0.80
1.00, 0.85
0.00, 0.30
1.00, 0.82
1.00, 0.94
0.86, 0.91
1.00, 0.88
0.25, 0.83
0.33, 0.32
0.00, 0.34
1.00, 0.88
1.00, 0.86
1.00, 0.87
1.00, 0.90
0.22, 0.41
0.00, 0.34
1.00, 0.91
0.71, 0.69
1.00, 0.75
0.89, 0.82
0.00, 0.57
1.00, 0.84
1.00, 0.81
1.00, 0.93
0.90, 0.87
1.00, 0.93
0.50, 0.76
0.86, 0.61
1.00, 0.90
0.60, 0.77
0.88, 0.74
0.00, 0.65
1.00, 0.70
0.44, 0.82
0.38, 0.29
0.44, 0.74
1.00, 0.85
1.00, 0.91
0.86, 0.77
0.86, 0.95
0.00, 0.30
0.88, 0.85
0.88, 0.85
1.00, 0.79
1.00, 0.81
1.00, 0.91
0.43, 0.93
0.22, 0.71
0.90, 0.48
1.00, 0.92
0.00, 0.31
0.00, 0.28
0.25, 0.56
1.00, 0.86
0.71, 0.86
0.00, 0.76
0.86, 0.93
1.00, 0.92
1.00, 0.88
1.00, 0.88
1.00, 0.75
0.40, 0.88
1.00, 0.88
0.00, 0.31
1.00, 0.72
0.56, 0.70
0.29, 0.80
1.00, 0.89
1.00, 0.82
0.70, 0.66
1.00, 0.85
1.00, 0.89
1.00, 0.78
0.50, 0.93
1.00, 0.86
0.78, 0.76
0.50, 0.83
0.00, 0.32
1.00, 0.94
1.00, 0.92
0.57, 0.29
0.86, 0.68
0.44, 0.81
0.12, 0.75
1.00, 0.79
0.12, 0.92
1.00, 0.90
0.75, 0.92
0.38, 0.32
1.00, 0.48
0.43, 0.88
0.00, 0.32
1.00, 0.93
0.89, 0.96
1.00, 0.91
0.00, 0.29
0.29, 0.92
1.00, 0.85
0.00, 0.89
1.00, 0.84
0.80, 0.64
1.00, 0.78
1.00, 0.76
0.62, 0.76
0.62, 0.39
0.90, 0.84
0.86, 0.89
0.43, 0.32
1.00, 0.79
1.00, 0.84
1.00, 0.87
1.00, 0.83
1.00, 0.88
1.00, 0.91
1.00, 0.82
0.00, 0.29
1.00, 0.92
1.00, 0.90
0.88, 0.92
1.00, 0.85
1.00, 0.92
0.62, 0.32
0.00, 0.41
1.00, 0.88
1.00, 0.79
0.00, 0.33
1.00, 0.85
1.00, 0.85
1.00, 0.88
0.00, 0.32
0.14, 0.53
0.56, 0.72
1.00, 0.85
0.57, 0.73
1.00, 0.79
0.80, 0.76
0.88, 0.63
1.00, 0.93
0.89, 0.91
0.88, 0.89
1.00, 0.79
0.00, 0.34
0.56, 0.70
1.00, 0.89
1.00, 0.88
1.00, 0.80
0.11, 0.28
0.89, 0.85
0.30, 0.88
1.00, 0.85
0.62, 0.88
0.29, 0.30
1.00, 0.84
0.71, 0.87
1.00, 0.92
1.00, 0.92
1.00, 0.92
0.43, 0.85
0.90, 0.64
0.00, 0.71
1.00, 0.81
0.70, 0.86
0.25, 0.31
1.00, 0.88
1.00, 0.90
1.00, 0.93
0.00, 0.29
0.90, 0.73
0.70, 0.87
0.00, 0.29
0.71, 0.89
0.75, 0.93
1.00, 0.90
1.00, 0.87
0.80, 0.71
1.00, 0.82
0.89, 0.91
0.14, 0.34
1.00, 0.90
1.00, 0.94
0.10, 0.33
0.00, 0.31
0.86, 0.52
0.88, 0.93
1.00, 0.91
1.00, 0.86
1.00, 0.85
0.89, 0.81
0.90, 0.87
0.90, 0.84
0.90, 0.80
1.00, 0.93
0.29, 0.29
0.86, 0.91
1.00, 0.88
0.00, 0.35
0.90, 0.88
0.70, 0.91
0.00, 0.29
0.00, 0.45
1.00, 0.88
0.62, 0.61
0.71, 0.82
1.00, 0.91
1.00, 0.41
0.00, 0.71
0.71, 0.38
0.44, 0.91
0.88, 0.93
1.00, 0.91
0.86, 0.73
0.89, 0.87
0.57, 0.81
0.60, 0.73
1.00, 0.87
1.00, 0.85
1.00, 0.93
0.86, 0.80
0.50, 0.30
1.00, 0.95
1.00, 0.63
1.00, 0.89
0.00, 0.28
1.00, 0.90
1.00, 0.92
1.00, 0.91
0.71, 0.88
