Score, Predict
0.71, 0.55
0.11, 0.60
1.00, 0.55
1.00, 0.47
1.00, 0.48
1.00, 0.53
0.71, 0.49
0.90, 0.48
0.14, 0.39
0.90, 0.44
0.71, 0.44
1.00, 0.56
0.00, 0.36
0.00, 0.31
0.86, 0.53
1.00, 0.56
1.00, 0.57
1.00, 0.59
0.78, 0.53
1.00, 0.44
1.00, 0.53
0.43, 0.58
1.00, 0.59
1.00, 0.63
0.62, 0.52
1.00, 0.60
0.00, 0.32
1.00, 0.52
1.00, 0.47
1.00, 0.58
0.86, 0.62
1.00, 0.48
0.50, 0.54
0.80, 0.48
1.00, 0.58
0.22, 0.46
1.00, 0.54
1.00, 0.56
1.00, 0.53
0.00, 0.28
1.00, 0.54
1.00, 0.52
0.11, 0.57
0.86, 0.56
1.00, 0.51
1.00, 0.56
1.00, 0.57
0.20, 0.46
0.89, 0.58
1.00, 0.48
0.14, 0.47
1.00, 0.58
0.62, 0.40
0.88, 0.54
0.88, 0.60
0.78, 0.58
1.00, 0.56
0.88, 0.56
0.88, 0.50
1.00, 0.55
1.00, 0.55
0.70, 0.49
0.62, 0.52
0.86, 0.50
0.80, 0.44
1.00, 0.47
1.00, 0.65
0.86, 0.51
1.00, 0.54
1.00, 0.56
0.90, 0.48
1.00, 0.55
1.00, 0.57
1.00, 0.53
0.89, 0.54
1.00, 0.54
0.00, 0.35
0.29, 0.50
0.86, 0.49
1.00, 0.56
0.00, 0.48
1.00, 0.51
1.00, 0.52
0.62, 0.48
0.38, 0.56
1.00, 0.59
1.00, 0.59
1.00, 0.48
0.00, 0.43
0.50, 0.58
0.00, 0.50
1.00, 0.58
0.00, 0.47
0.62, 0.54
0.11, 0.29
0.22, 0.39
1.00, 0.53
0.86, 0.54
1.00, 0.63
0.10, 0.36
0.88, 0.49
1.00, 0.60
1.00, 0.62
0.12, 0.46
1.00, 0.63
0.71, 0.51
1.00, 0.53
0.89, 0.53
1.00, 0.57
0.00, 0.43
0.22, 0.33
1.00, 0.61
0.00, 0.65
1.00, 0.57
0.57, 0.42
0.80, 0.49
0.86, 0.48
1.00, 0.62
0.00, 0.32
1.00, 0.40
0.86, 0.59
0.00, 0.45
0.86, 0.45
1.00, 0.49
0.71, 0.50
1.00, 0.60
0.56, 0.46
0.90, 0.48
1.00, 0.46
1.00, 0.57
0.75, 0.37
0.89, 0.51
0.86, 0.64
1.00, 0.56
0.86, 0.59
1.00, 0.50
1.00, 0.53
1.00, 0.42
0.00, 0.39
0.86, 0.58
1.00, 0.53
1.00, 0.49
0.60, 0.45
1.00, 0.59
1.00, 0.61
0.88, 0.64
0.00, 0.40
0.86, 0.56
1.00, 0.56
0.14, 0.51
1.00, 0.47
1.00, 0.57
1.00, 0.56
1.00, 0.55
1.00, 0.55
0.57, 0.57
0.00, 0.41
1.00, 0.54
0.90, 0.55
0.44, 0.50
1.00, 0.46
0.40, 0.42
1.00, 0.57
1.00, 0.61
0.00, 0.41
0.00, 0.46
0.90, 0.39
1.00, 0.58
1.00, 0.51
1.00, 0.64
1.00, 0.50
1.00, 0.55
1.00, 0.60
0.71, 0.50
1.00, 0.43
1.00, 0.59
0.00, 0.53
0.00, 0.42
0.75, 0.61
1.00, 0.46
1.00, 0.50
0.90, 0.46
0.29, 0.39
0.29, 0.42
0.00, 0.35
0.22, 0.56
0.90, 0.44
0.86, 0.52
0.86, 0.55
1.00, 0.54
0.00, 0.42
0.00, 0.52
1.00, 0.43
1.00, 0.54
1.00, 0.48
1.00, 0.50
1.00, 0.58
1.00, 0.48
0.00, 0.36
1.00, 0.57
0.00, 0.34
0.25, 0.60
0.75, 0.61
0.33, 0.47
1.00, 0.51
0.43, 0.48
1.00, 0.52
1.00, 0.58
1.00, 0.58
0.00, 0.55
1.00, 0.60
0.90, 0.55
0.33, 0.37
0.90, 0.52
1.00, 0.50
1.00, 0.58
1.00, 0.50
1.00, 0.57
0.11, 0.35
1.00, 0.50
0.12, 0.44
0.43, 0.55
1.00, 0.58
0.00, 0.28
0.90, 0.53
1.00, 0.48
1.00, 0.55
0.90, 0.43
1.00, 0.57
1.00, 0.51
1.00, 0.53
0.00, 0.32
1.00, 0.63
1.00, 0.58
0.75, 0.47
0.20, 0.43
0.50, 0.34
0.33, 0.45
1.00, 0.61
0.14, 0.49
0.33, 0.53
0.86, 0.57
0.00, 0.42
0.75, 0.41
1.00, 0.59
1.00, 0.52
1.00, 0.57
1.00, 0.65
0.86, 0.61
1.00, 0.63
0.00, 0.42
0.62, 0.62
1.00, 0.61
1.00, 0.55
0.00, 0.46
0.00, 0.28
0.00, 0.39
0.89, 0.37
1.00, 0.59
0.12, 0.40
0.44, 0.54
0.71, 0.57
0.00, 0.34
0.00, 0.40
1.00, 0.46
1.00, 0.56
0.62, 0.53
0.43, 0.50
1.00, 0.52
1.00, 0.59
1.00, 0.50
0.71, 0.55
1.00, 0.59
0.56, 0.42
1.00, 0.47
1.00, 0.50
1.00, 0.53
1.00, 0.45
0.88, 0.53
1.00, 0.55
0.14, 0.40
1.00, 0.54
0.00, 0.42
1.00, 0.60
0.12, 0.36
0.29, 0.54
1.00, 0.60
0.50, 0.42
0.29, 0.56
0.00, 0.50
1.00, 0.49
1.00, 0.60
1.00, 0.64
1.00, 0.57
1.00, 0.50
0.14, 0.56
1.00, 0.43
0.00, 0.35
1.00, 0.49
1.00, 0.58
0.71, 0.49
1.00, 0.56
0.43, 0.46
1.00, 0.52
1.00, 0.63
0.88, 0.63
1.00, 0.49
1.00, 0.58
0.50, 0.57
1.00, 0.54
0.38, 0.36
0.14, 0.45
0.89, 0.59
1.00, 0.65
1.00, 0.43
0.00, 0.33
0.78, 0.36
1.00, 0.45
1.00, 0.62
1.00, 0.56
0.43, 0.52
1.00, 0.53
0.25, 0.49
0.88, 0.53
0.90, 0.40
1.00, 0.57
1.00, 0.66
1.00, 0.57
1.00, 0.56
0.78, 0.55
0.00, 0.45
0.29, 0.46
1.00, 0.53
1.00, 0.51
0.71, 0.55
0.71, 0.54
0.56, 0.47
1.00, 0.55
0.88, 0.54
1.00, 0.50
0.60, 0.40
0.00, 0.40
1.00, 0.61
1.00, 0.53
1.00, 0.55
1.00, 0.53
0.14, 0.43
1.00, 0.58
0.86, 0.55
1.00, 0.57
1.00, 0.56
1.00, 0.36
1.00, 0.56
0.43, 0.50
0.78, 0.55
0.88, 0.56
1.00, 0.56
0.70, 0.59
1.00, 0.46
1.00, 0.48
0.90, 0.52
0.71, 0.53
1.00, 0.53
0.00, 0.32
1.00, 0.64
1.00, 0.63
0.50, 0.41
0.70, 0.32
0.00, 0.42
0.89, 0.69
0.57, 0.57
0.33, 0.48
0.88, 0.49
1.00, 0.54
1.00, 0.68
1.00, 0.55
1.00, 0.55
1.00, 0.63
0.56, 0.58
1.00, 0.69
0.00, 0.27
1.00, 0.58
0.90, 0.45
0.71, 0.54
0.00, 0.36
0.86, 0.58
1.00, 0.53
0.90, 0.50
1.00, 0.50
0.00, 0.30
0.50, 0.46
1.00, 0.56
1.00, 0.57
0.00, 0.42
0.89, 0.52
0.80, 0.50
1.00, 0.51
1.00, 0.58
1.00, 0.55
0.78, 0.46
0.90, 0.44
1.00, 0.58
0.00, 0.38
0.50, 0.55
1.00, 0.52
1.00, 0.62
0.56, 0.56
0.89, 0.57
0.56, 0.48
0.80, 0.46
0.90, 0.41
1.00, 0.51
0.88, 0.57
0.00, 0.41
0.29, 0.54
1.00, 0.56
1.00, 0.56
1.00, 0.61
1.00, 0.55
1.00, 0.53
1.00, 0.59
0.10, 0.29
0.00, 0.43
1.00, 0.54
0.00, 0.33
0.40, 0.27
0.43, 0.45
1.00, 0.52
1.00, 0.56
1.00, 0.62
0.71, 0.59
1.00, 0.59
1.00, 0.61
0.44, 0.58
0.88, 0.52
0.71, 0.50
0.00, 0.44
1.00, 0.54
0.44, 0.44
0.90, 0.53
0.57, 0.57
0.88, 0.52
0.00, 0.40
0.00, 0.38
0.75, 0.57
0.60, 0.37
0.00, 0.34
0.25, 0.42
1.00, 0.66
0.67, 0.50
0.80, 0.55
1.00, 0.62
0.12, 0.35
0.56, 0.39
1.00, 0.53
1.00, 0.44
1.00, 0.55
1.00, 0.46
1.00, 0.57
1.00, 0.64
0.86, 0.58
1.00, 0.61
1.00, 0.57
1.00, 0.60
1.00, 0.56
1.00, 0.54
1.00, 0.39
0.88, 0.50
0.80, 0.53
1.00, 0.55
0.14, 0.47
1.00, 0.53
0.00, 0.48
1.00, 0.51
0.89, 0.47
0.40, 0.43
1.00, 0.57
1.00, 0.52
0.00, 0.42
1.00, 0.56
0.50, 0.52
0.86, 0.66
0.10, 0.42
1.00, 0.59
0.89, 0.53
1.00, 0.51
1.00, 0.61
0.22, 0.48
1.00, 0.55
1.00, 0.63
0.86, 0.58
0.57, 0.56
0.90, 0.48
1.00, 0.56
0.30, 0.44
0.00, 0.30
0.86, 0.53
0.57, 0.47
1.00, 0.45
1.00, 0.45
0.00, 0.50
0.71, 0.54
1.00, 0.56
0.43, 0.53
0.86, 0.53
0.00, 0.58
1.00, 0.54
0.57, 0.36
0.90, 0.48
1.00, 0.58
0.25, 0.51
0.88, 0.53
0.89, 0.52
1.00, 0.50
1.00, 0.58
1.00, 0.48
0.00, 0.35
1.00, 0.57
1.00, 0.58
0.89, 0.51
0.80, 0.46
1.00, 0.62
1.00, 0.54
1.00, 0.54
1.00, 0.60
0.12, 0.30
1.00, 0.59
0.10, 0.52
0.00, 0.38
0.86, 0.58
0.67, 0.46
0.71, 0.49
0.30, 0.39
0.89, 0.49
0.00, 0.47
0.60, 0.51
1.00, 0.55
0.86, 0.63
1.00, 0.58
0.89, 0.58
1.00, 0.51
0.86, 0.50
0.00, 0.32
1.00, 0.60
0.00, 0.32
1.00, 0.57
0.57, 0.44
0.60, 0.47
0.89, 0.58
1.00, 0.63
1.00, 0.55
1.00, 0.63
1.00, 0.55
1.00, 0.56
0.90, 0.47
1.00, 0.48
0.75, 0.50
0.25, 0.42
1.00, 0.60
1.00, 0.58
1.00, 0.51
0.33, 0.37
0.25, 0.37
1.00, 0.64
1.00, 0.49
1.00, 0.61
1.00, 0.43
0.40, 0.41
0.90, 0.42
0.89, 0.57
0.50, 0.43
0.00, 0.48
0.80, 0.48
0.00, 0.45
0.00, 0.56
1.00, 0.58
0.14, 0.40
0.44, 0.53
1.00, 0.67
1.00, 0.56
0.89, 0.66
0.29, 0.41
0.20, 0.35
1.00, 0.48
1.00, 0.65
1.00, 0.57
0.00, 0.44
1.00, 0.48
1.00, 0.53
0.00, 0.50
0.00, 0.47
1.00, 0.54
0.12, 0.51
0.44, 0.58
1.00, 0.56
0.00, 0.35
1.00, 0.60
0.33, 0.42
0.00, 0.44
0.30, 0.32
1.00, 0.54
1.00, 0.55
1.00, 0.54
0.90, 0.44
0.29, 0.39
1.00, 0.62
0.75, 0.56
1.00, 0.59
1.00, 0.49
1.00, 0.60
0.89, 0.54
0.67, 0.53
0.62, 0.62
0.62, 0.45
0.22, 0.43
1.00, 0.58
1.00, 0.54
0.00, 0.46
1.00, 0.55
0.10, 0.37
1.00, 0.57
0.00, 0.40
0.30, 0.48
0.88, 0.57
1.00, 0.54
1.00, 0.53
0.90, 0.51
0.90, 0.52
0.88, 0.61
1.00, 0.51
1.00, 0.47
0.12, 0.40
0.44, 0.47
0.71, 0.58
1.00, 0.52
1.00, 0.57
1.00, 0.52
1.00, 0.55
1.00, 0.57
0.29, 0.40
0.14, 0.42
0.78, 0.62
0.88, 0.49
1.00, 0.64
1.00, 0.47
0.22, 0.33
0.71, 0.62
1.00, 0.56
0.00, 0.42
0.00, 0.43
1.00, 0.52
1.00, 0.58
1.00, 0.57
1.00, 0.43
1.00, 0.60
1.00, 0.52
0.67, 0.53
1.00, 0.48
1.00, 0.51
1.00, 0.58
1.00, 0.56
0.89, 0.35
1.00, 0.52
1.00, 0.49
0.71, 0.51
0.78, 0.59
0.29, 0.49
0.00, 0.44
0.60, 0.46
0.00, 0.44
1.00, 0.57
0.71, 0.49
0.88, 0.60
1.00, 0.46
0.71, 0.59
1.00, 0.56
0.10, 0.43
1.00, 0.55
0.90, 0.55
0.89, 0.49
0.89, 0.46
0.90, 0.42
0.89, 0.54
1.00, 0.53
1.00, 0.49
1.00, 0.62
0.60, 0.46
1.00, 0.54
1.00, 0.56
1.00, 0.56
0.90, 0.55
0.00, 0.36
1.00, 0.50
1.00, 0.50
1.00, 0.51
0.00, 0.47
0.00, 0.59
0.44, 0.44
1.00, 0.61
1.00, 0.56
1.00, 0.54
1.00, 0.57
0.20, 0.48
0.50, 0.53
1.00, 0.60
1.00, 0.47
1.00, 0.49
0.00, 0.38
0.00, 0.40
0.86, 0.52
1.00, 0.55
0.43, 0.37
0.86, 0.44
1.00, 0.51
1.00, 0.58
1.00, 0.52
0.25, 0.47
0.75, 0.57
1.00, 0.60
0.80, 0.40
0.25, 0.48
0.00, 0.35
0.75, 0.56
1.00, 0.57
1.00, 0.61
0.70, 0.53
0.22, 0.46
1.00, 0.55
0.57, 0.55
0.67, 0.40
1.00, 0.60
1.00, 0.55
1.00, 0.50
0.57, 0.57
0.50, 0.37
1.00, 0.54
0.75, 0.57
0.14, 0.48
1.00, 0.60
0.89, 0.55
0.12, 0.44
1.00, 0.59
1.00, 0.44
1.00, 0.60
1.00, 0.59
0.62, 0.51
1.00, 0.35
0.90, 0.51
1.00, 0.54
1.00, 0.55
1.00, 0.54
0.50, 0.46
1.00, 0.58
1.00, 0.56
0.71, 0.44
0.00, 0.32
1.00, 0.57
0.86, 0.60
1.00, 0.44
0.43, 0.53
1.00, 0.49
0.70, 0.35
0.00, 0.58
1.00, 0.52
1.00, 0.58
1.00, 0.65
1.00, 0.57
0.29, 0.32
0.62, 0.56
0.71, 0.55
1.00, 0.57
1.00, 0.49
0.00, 0.31
0.14, 0.45
1.00, 0.58
0.78, 0.51
1.00, 0.39
1.00, 0.52
1.00, 0.60
0.00, 0.40
0.00, 0.38
1.00, 0.54
0.30, 0.37
1.00, 0.60
0.60, 0.53
0.00, 0.50
0.80, 0.58
1.00, 0.62
0.14, 0.45
0.75, 0.69
0.38, 0.50
0.86, 0.54
0.78, 0.57
0.00, 0.38
1.00, 0.63
0.71, 0.56
1.00, 0.52
0.80, 0.47
0.88, 0.51
1.00, 0.47
1.00, 0.50
1.00, 0.55
1.00, 0.54
1.00, 0.49
0.80, 0.50
1.00, 0.55
1.00, 0.54
0.43, 0.48
1.00, 0.56
0.00, 0.47
0.38, 0.45
1.00, 0.40
0.71, 0.60
0.00, 0.36
1.00, 0.59
0.89, 0.55
0.57, 0.54
1.00, 0.58
1.00, 0.61
0.25, 0.57
1.00, 0.49
0.86, 0.56
0.62, 0.43
0.20, 0.37
1.00, 0.52
1.00, 0.55
1.00, 0.58
0.86, 0.57
1.00, 0.59
1.00, 0.48
1.00, 0.49
1.00, 0.61
0.90, 0.40
1.00, 0.48
1.00, 0.47
1.00, 0.56
1.00, 0.52
0.00, 0.49
1.00, 0.54
0.86, 0.60
1.00, 0.53
1.00, 0.49
1.00, 0.57
0.88, 0.63
1.00, 0.50
0.25, 0.55
1.00, 0.57
0.44, 0.44
0.38, 0.59
1.00, 0.56
1.00, 0.55
0.25, 0.46
1.00, 0.63
0.14, 0.33
0.00, 0.40
1.00, 0.56
0.29, 0.56
1.00, 0.57
1.00, 0.46
1.00, 0.58
1.00, 0.58
0.00, 0.34
1.00, 0.55
0.00, 0.46
1.00, 0.59
1.00, 0.46
1.00, 0.56
1.00, 0.57
1.00, 0.57
1.00, 0.48
1.00, 0.44
1.00, 0.47
0.90, 0.49
1.00, 0.50
1.00, 0.55
0.80, 0.39
1.00, 0.65
1.00, 0.62
0.86, 0.58
1.00, 0.55
1.00, 0.54
0.00, 0.36
0.86, 0.46
1.00, 0.54
1.00, 0.58
0.75, 0.52
0.88, 0.50
0.57, 0.55
1.00, 0.57
1.00, 0.54
1.00, 0.57
1.00, 0.48
0.10, 0.38
0.40, 0.35
0.80, 0.50
0.75, 0.48
1.00, 0.52
0.86, 0.51
1.00, 0.58
0.78, 0.57
1.00, 0.50
0.57, 0.61
1.00, 0.54
1.00, 0.60
0.67, 0.58
1.00, 0.56
0.00, 0.41
1.00, 0.54
0.86, 0.62
0.00, 0.37
1.00, 0.56
0.00, 0.48
1.00, 0.60
1.00, 0.50
0.00, 0.43
0.88, 0.53
0.86, 0.62
0.50, 0.41
0.62, 0.48
0.00, 0.49
1.00, 0.63
1.00, 0.52
1.00, 0.37
1.00, 0.47
1.00, 0.49
1.00, 0.46
0.89, 0.58
0.22, 0.45
1.00, 0.51
0.90, 0.51
1.00, 0.59
1.00, 0.58
0.90, 0.38
1.00, 0.47
1.00, 0.57
0.50, 0.53
0.20, 0.39
0.29, 0.55
0.62, 0.46
0.71, 0.59
0.12, 0.50
0.56, 0.57
0.00, 0.30
0.88, 0.55
0.88, 0.55
0.71, 0.64
1.00, 0.58
1.00, 0.60
0.00, 0.44
1.00, 0.62
1.00, 0.47
1.00, 0.57
0.00, 0.44
0.00, 0.38
1.00, 0.61
0.86, 0.38
0.62, 0.43
0.00, 0.44
1.00, 0.54
0.86, 0.54
1.00, 0.60
1.00, 0.60
0.12, 0.59
1.00, 0.52
0.29, 0.48
0.89, 0.49
1.00, 0.56
0.90, 0.46
0.90, 0.46
0.00, 0.41
0.90, 0.54
0.88, 0.59
0.57, 0.47
1.00, 0.53
0.12, 0.48
1.00, 0.61
1.00, 0.51
0.43, 0.56
0.00, 0.44
0.89, 0.46
0.22, 0.49
0.78, 0.60
1.00, 0.54
1.00, 0.59
1.00, 0.55
1.00, 0.63
0.00, 0.44
0.86, 0.52
1.00, 0.48
0.88, 0.62
0.00, 0.38
0.00, 0.30
0.70, 0.55
0.00, 0.41
1.00, 0.51
0.43, 0.48
1.00, 0.51
1.00, 0.45
1.00, 0.51
1.00, 0.51
1.00, 0.47
1.00, 0.49
1.00, 0.60
1.00, 0.58
0.25, 0.54
0.86, 0.56
0.00, 0.38
1.00, 0.64
1.00, 0.61
0.00, 0.36
0.71, 0.57
1.00, 0.48
0.88, 0.52
0.78, 0.53
1.00, 0.49
1.00, 0.63
0.44, 0.49
0.57, 0.53
0.12, 0.41
0.88, 0.53
1.00, 0.52
1.00, 0.63
0.00, 0.32
0.70, 0.36
0.57, 0.56
0.80, 0.54
0.75, 0.46
0.89, 0.47
0.14, 0.57
1.00, 0.59
0.80, 0.49
1.00, 0.57
0.00, 0.31
1.00, 0.58
0.14, 0.42
1.00, 0.52
0.88, 0.56
1.00, 0.60
1.00, 0.61
0.89, 0.55
1.00, 0.52
0.88, 0.47
1.00, 0.54
1.00, 0.61
0.86, 0.47
1.00, 0.56
1.00, 0.62
1.00, 0.51
0.20, 0.30
0.86, 0.48
1.00, 0.67
1.00, 0.56
1.00, 0.49
0.00, 0.46
1.00, 0.54
1.00, 0.47
1.00, 0.51
0.38, 0.57
1.00, 0.41
0.00, 0.42
0.62, 0.55
1.00, 0.50
0.00, 0.64
0.29, 0.44
1.00, 0.58
0.80, 0.55
0.29, 0.34
0.86, 0.51
1.00, 0.53
1.00, 0.55
1.00, 0.63
1.00, 0.61
0.43, 0.48
1.00, 0.47
0.88, 0.43
0.00, 0.45
1.00, 0.47
1.00, 0.56
0.90, 0.56
1.00, 0.58
1.00, 0.52
1.00, 0.54
1.00, 0.49
0.88, 0.56
1.00, 0.53
1.00, 0.57
1.00, 0.57
1.00, 0.55
1.00, 0.51
0.71, 0.61
0.00, 0.33
0.70, 0.50
0.56, 0.45
1.00, 0.47
1.00, 0.55
0.22, 0.47
1.00, 0.67
1.00, 0.56
1.00, 0.62
0.86, 0.55
1.00, 0.46
0.90, 0.53
0.62, 0.57
1.00, 0.57
1.00, 0.54
1.00, 0.62
0.56, 0.48
0.25, 0.29
0.00, 0.35
0.80, 0.57
1.00, 0.50
0.88, 0.62
0.38, 0.43
1.00, 0.49
0.71, 0.46
1.00, 0.52
0.00, 0.36
0.14, 0.48
1.00, 0.50
0.00, 0.33
1.00, 0.54
1.00, 0.60
1.00, 0.55
0.50, 0.56
1.00, 0.60
1.00, 0.56
1.00, 0.44
0.25, 0.51
0.57, 0.50
1.00, 0.60
0.89, 0.54
0.38, 0.41
1.00, 0.51
1.00, 0.58
1.00, 0.50
1.00, 0.57
0.90, 0.49
0.90, 0.56
1.00, 0.54
1.00, 0.47
0.25, 0.50
0.86, 0.54
1.00, 0.51
0.71, 0.46
1.00, 0.57
0.86, 0.49
1.00, 0.50
1.00, 0.56
1.00, 0.60
1.00, 0.48
0.33, 0.43
0.20, 0.47
1.00, 0.56
1.00, 0.51
1.00, 0.47
0.86, 0.52
0.20, 0.44
1.00, 0.57
1.00, 0.59
1.00, 0.49
0.30, 0.29
0.90, 0.58
1.00, 0.49
0.86, 0.58
1.00, 0.62
0.88, 0.56
1.00, 0.50
1.00, 0.55
0.89, 0.55
1.00, 0.45
0.57, 0.53
0.20, 0.39
1.00, 0.58
0.88, 0.55
0.86, 0.52
1.00, 0.52
1.00, 0.50
0.50, 0.56
0.25, 0.55
1.00, 0.45
0.00, 0.47
0.00, 0.47
1.00, 0.47
0.50, 0.59
0.90, 0.44
1.00, 0.62
0.89, 0.57
0.89, 0.55
0.86, 0.56
0.29, 0.49
1.00, 0.63
0.43, 0.52
0.78, 0.56
1.00, 0.59
0.00, 0.45
0.62, 0.59
1.00, 0.58
0.50, 0.42
0.90, 0.52
0.00, 0.38
0.88, 0.53
1.00, 0.53
1.00, 0.49
0.14, 0.52
1.00, 0.49
0.75, 0.52
1.00, 0.51
0.00, 0.41
1.00, 0.49
1.00, 0.52
0.89, 0.55
0.00, 0.50
1.00, 0.59
0.86, 0.53
0.78, 0.47
1.00, 0.60
0.90, 0.48
1.00, 0.50
1.00, 0.57
0.38, 0.49
0.30, 0.54
0.00, 0.40
1.00, 0.60
0.89, 0.48
0.78, 0.62
