Score, Predict
0.22, 0.83
0.14, 0.78
1.00, 0.97
0.90, 0.82
1.00, 0.79
0.50, 0.77
0.62, 0.84
0.00, 0.76
1.00, 0.97
1.00, 0.83
1.00, 0.97
0.62, 0.91
0.86, 0.80
1.00, 0.79
0.78, 0.78
1.00, 0.77
0.10, 0.80
1.00, 0.85
1.00, 0.83
0.25, 0.86
1.00, 1.05
0.88, 0.98
1.00, 0.80
1.00, 0.89
0.25, 0.81
1.00, 0.79
0.00, 0.76
0.86, 0.78
0.40, 0.90
0.57, 0.78
1.00, 0.88
1.00, 0.79
0.00, 0.77
0.67, 0.95
0.89, 0.93
0.80, 0.83
0.89, 0.88
0.88, 0.85
1.00, 0.84
0.57, 0.90
0.86, 0.83
1.00, 0.84
1.00, 0.80
0.71, 0.89
0.71, 0.83
1.00, 0.92
0.00, 0.74
0.80, 0.81
1.00, 0.92
0.14, 0.81
1.00, 1.01
1.00, 0.88
1.00, 0.88
1.00, 0.98
1.00, 0.89
1.00, 0.78
0.90, 0.83
0.88, 0.94
1.00, 0.85
0.00, 0.75
0.00, 0.75
0.22, 0.76
1.00, 0.79
0.60, 0.76
0.00, 0.75
1.00, 0.83
1.00, 0.85
1.00, 0.80
0.78, 0.82
0.00, 0.76
1.00, 0.74
0.43, 0.74
0.00, 0.72
0.71, 0.74
1.00, 1.00
0.90, 0.79
1.00, 0.94
0.78, 0.73
0.00, 0.74
0.86, 0.81
0.60, 0.75
0.00, 0.75
0.86, 0.79
1.00, 0.83
1.00, 0.85
0.90, 0.94
1.00, 0.86
0.86, 0.83
1.00, 0.85
1.00, 0.89
1.00, 0.96
1.00, 0.82
0.90, 0.95
1.00, 0.90
1.00, 0.98
1.00, 0.93
0.71, 0.80
1.00, 0.82
0.88, 0.88
1.00, 0.79
1.00, 0.94
1.00, 0.79
1.00, 0.80
1.00, 0.84
1.00, 0.90
0.70, 0.92
0.60, 0.79
1.00, 0.80
0.71, 0.80
1.00, 0.99
1.00, 0.83
1.00, 0.81
1.00, 0.79
0.86, 0.72
0.71, 0.81
0.60, 0.76
0.86, 0.78
1.00, 0.88
0.89, 0.88
0.25, 0.83
0.88, 0.90
0.30, 0.73
1.00, 0.95
1.00, 1.02
1.00, 0.87
1.00, 0.85
0.00, 0.75
1.00, 0.81
1.00, 0.88
1.00, 0.91
1.00, 0.90
0.62, 0.75
1.00, 0.97
1.00, 0.80
1.00, 1.07
1.00, 0.99
0.56, 0.79
0.00, 0.77
1.00, 0.77
1.00, 0.80
1.00, 0.98
1.00, 0.83
0.86, 0.73
0.00, 0.83
0.67, 0.78
1.00, 0.80
1.00, 0.82
0.11, 0.74
0.14, 0.71
0.75, 0.89
1.00, 0.78
0.56, 0.78
1.00, 0.95
1.00, 0.89
1.00, 0.93
1.00, 0.93
1.00, 0.78
1.00, 0.86
0.33, 0.75
1.00, 0.84
1.00, 0.83
1.00, 0.84
0.90, 0.95
1.00, 0.81
1.00, 0.86
0.89, 0.84
0.29, 0.74
1.00, 0.82
0.86, 0.83
1.00, 0.89
0.86, 0.81
1.00, 0.97
1.00, 0.99
0.75, 0.94
0.00, 0.73
1.00, 0.89
0.00, 0.72
0.90, 0.92
1.00, 0.82
1.00, 0.88
1.00, 0.81
1.00, 0.88
1.00, 0.81
1.00, 0.89
1.00, 0.84
1.00, 0.78
0.00, 0.72
1.00, 0.94
1.00, 0.92
0.75, 0.78
0.86, 0.85
1.00, 0.92
0.71, 0.85
1.00, 0.97
0.89, 0.81
0.90, 0.86
1.00, 0.79
1.00, 0.84
0.60, 0.97
1.00, 0.94
1.00, 0.92
1.00, 0.76
0.56, 0.93
1.00, 0.84
1.00, 0.83
1.00, 0.84
1.00, 0.89
0.80, 0.83
0.86, 0.91
0.00, 0.75
0.00, 0.76
1.00, 0.85
0.57, 0.75
1.00, 0.99
1.00, 0.88
0.14, 0.83
1.00, 0.82
0.29, 0.88
1.00, 0.81
1.00, 0.97
0.71, 0.82
1.00, 0.85
1.00, 0.88
0.22, 0.80
0.86, 0.85
0.25, 0.78
0.43, 0.81
0.75, 0.81
1.00, 0.80
1.00, 0.90
1.00, 0.93
1.00, 0.92
0.80, 0.97
1.00, 0.91
1.00, 0.85
1.00, 0.80
0.00, 0.80
0.90, 0.91
1.00, 0.91
1.00, 0.73
0.00, 0.71
1.00, 0.79
0.00, 0.74
1.00, 0.95
1.00, 0.88
0.10, 0.78
1.00, 0.87
1.00, 0.93
0.29, 0.79
0.00, 0.72
1.00, 0.83
1.00, 0.90
1.00, 0.88
1.00, 0.91
1.00, 0.83
0.29, 0.76
1.00, 0.82
0.90, 0.92
0.00, 0.77
0.00, 0.76
1.00, 0.94
0.00, 0.75
0.44, 0.91
0.44, 0.75
1.00, 0.78
0.86, 0.80
1.00, 0.85
1.00, 0.93
0.78, 0.94
1.00, 1.05
0.86, 0.76
0.88, 0.97
0.12, 0.74
0.00, 0.73
0.43, 0.80
1.00, 0.86
0.00, 0.79
1.00, 0.85
0.86, 0.85
0.71, 0.93
0.29, 0.80
0.00, 0.92
0.00, 0.80
1.00, 0.88
0.57, 0.73
0.14, 0.84
0.70, 0.89
0.12, 0.85
0.00, 0.78
1.00, 0.96
1.00, 0.78
1.00, 0.95
0.38, 0.84
0.10, 0.83
1.00, 0.96
0.62, 0.88
0.90, 0.78
0.00, 0.76
1.00, 0.79
0.75, 0.93
1.00, 0.83
1.00, 0.83
1.00, 0.95
0.89, 0.84
0.78, 0.84
0.14, 0.89
1.00, 0.71
1.00, 0.94
0.00, 0.74
0.30, 0.77
1.00, 0.89
0.33, 0.77
1.00, 0.87
1.00, 0.78
0.00, 0.73
1.00, 0.98
0.00, 0.73
1.00, 0.95
0.78, 0.86
1.00, 0.93
1.00, 0.84
0.86, 0.83
1.00, 0.86
1.00, 0.85
0.67, 0.79
1.00, 0.98
0.90, 0.92
1.00, 0.98
0.89, 0.81
1.00, 0.83
0.89, 0.83
1.00, 0.94
0.60, 0.77
0.00, 0.78
0.00, 0.75
0.86, 0.82
0.00, 0.79
0.00, 0.75
1.00, 0.75
0.33, 0.77
0.88, 1.00
0.00, 0.75
1.00, 0.85
1.00, 0.95
1.00, 0.95
0.90, 0.88
1.00, 0.96
0.60, 0.81
1.00, 0.77
0.78, 0.80
1.00, 0.85
0.60, 0.86
0.80, 0.77
1.00, 0.96
0.71, 0.81
0.29, 0.77
0.78, 0.75
0.86, 0.89
1.00, 0.84
0.71, 0.81
0.86, 0.85
0.75, 0.81
0.80, 0.80
1.00, 0.86
1.00, 0.73
1.00, 0.95
1.00, 0.88
0.25, 0.80
0.25, 0.81
1.00, 0.97
1.00, 0.88
0.00, 0.77
1.00, 0.96
0.00, 0.76
0.71, 0.73
0.00, 0.88
0.43, 0.82
0.90, 0.78
1.00, 1.03
1.00, 0.92
1.00, 1.03
1.00, 0.78
0.86, 0.82
1.00, 0.91
0.14, 0.79
0.62, 0.81
1.00, 0.87
0.71, 0.81
1.00, 0.83
0.14, 0.87
1.00, 0.93
1.00, 0.91
0.00, 0.76
0.38, 0.78
0.80, 0.88
1.00, 0.83
0.25, 0.82
0.29, 0.79
1.00, 0.87
1.00, 0.96
0.44, 0.78
1.00, 0.77
1.00, 1.09
0.29, 0.83
0.00, 0.75
0.86, 0.90
1.00, 0.87
1.00, 0.90
1.00, 0.87
1.00, 0.91
0.86, 0.83
0.38, 0.90
1.00, 0.96
0.12, 0.87
1.00, 0.81
1.00, 0.89
1.00, 0.84
0.00, 0.77
1.00, 0.86
1.00, 0.88
0.71, 0.93
1.00, 0.85
0.00, 0.76
0.71, 0.96
1.00, 0.87
1.00, 0.83
0.88, 0.86
1.00, 0.94
1.00, 0.88
1.00, 0.93
0.29, 0.84
1.00, 0.82
1.00, 0.92
0.90, 0.95
0.00, 0.79
0.00, 0.73
1.00, 0.79
1.00, 0.96
0.10, 0.74
1.00, 0.88
0.50, 0.84
0.89, 0.82
0.00, 0.74
1.00, 0.82
0.00, 0.75
1.00, 0.90
1.00, 0.91
1.00, 0.79
0.67, 0.82
0.33, 0.80
0.00, 0.79
1.00, 0.98
1.00, 0.82
0.00, 0.73
1.00, 0.83
1.00, 0.92
0.14, 0.74
1.00, 0.81
1.00, 0.90
0.00, 0.75
1.00, 1.00
1.00, 0.83
1.00, 0.85
0.62, 0.98
0.88, 0.88
0.80, 0.81
0.86, 0.89
0.56, 0.94
0.38, 0.81
0.86, 0.92
0.20, 0.74
0.89, 0.86
1.00, 0.90
0.86, 0.79
1.00, 0.88
0.38, 1.03
1.00, 0.78
1.00, 0.78
0.50, 0.92
0.78, 0.82
0.00, 0.74
1.00, 0.78
0.40, 0.73
0.00, 0.89
0.50, 0.74
0.90, 0.84
1.00, 0.79
1.00, 0.91
0.88, 0.87
0.00, 0.74
0.25, 0.76
1.00, 0.92
1.00, 1.01
0.00, 0.72
1.00, 0.88
1.00, 0.74
1.00, 0.87
1.00, 0.97
0.90, 0.87
1.00, 0.77
1.00, 0.93
0.00, 0.76
0.86, 0.84
0.00, 0.76
0.78, 0.91
1.00, 0.80
0.40, 0.83
0.00, 0.73
0.89, 0.75
1.00, 0.86
0.40, 0.91
1.00, 0.91
0.50, 0.84
1.00, 0.99
1.00, 0.86
0.40, 0.81
1.00, 0.91
0.88, 0.96
1.00, 0.84
0.33, 0.79
0.89, 0.85
1.00, 0.90
0.89, 1.04
1.00, 0.89
1.00, 0.75
0.00, 0.79
0.90, 0.76
1.00, 0.84
1.00, 0.90
0.80, 0.90
0.57, 0.76
0.00, 0.77
1.00, 0.81
0.90, 0.90
0.29, 0.77
1.00, 0.90
1.00, 0.79
0.00, 0.84
0.00, 0.74
0.57, 0.82
0.25, 0.83
0.70, 0.83
0.86, 0.82
0.67, 0.94
0.71, 0.83
0.43, 0.87
0.86, 0.82
1.00, 0.85
0.88, 0.77
0.86, 0.89
1.00, 0.80
1.00, 0.92
1.00, 0.91
1.00, 0.99
0.71, 0.84
1.00, 0.84
1.00, 1.02
1.00, 0.79
0.57, 0.75
0.43, 0.83
0.00, 0.78
0.00, 0.75
1.00, 0.80
0.90, 0.86
0.70, 0.87
1.00, 0.82
0.00, 0.78
1.00, 0.93
0.00, 0.74
1.00, 0.89
1.00, 0.83
1.00, 0.86
0.86, 0.87
0.57, 0.91
0.78, 0.82
0.90, 0.90
1.00, 0.89
0.86, 0.80
1.00, 0.84
0.00, 0.73
1.00, 0.81
0.00, 0.74
0.80, 0.78
0.57, 0.87
1.00, 0.90
0.67, 0.77
1.00, 0.81
0.67, 0.86
0.00, 0.87
0.00, 0.80
1.00, 0.89
0.90, 0.91
0.90, 0.88
0.89, 0.86
0.75, 0.75
1.00, 0.99
0.25, 0.86
0.70, 0.96
0.80, 0.84
1.00, 0.87
0.71, 0.90
1.00, 0.94
0.90, 0.93
0.00, 0.73
0.71, 0.88
1.00, 0.84
1.00, 0.83
0.71, 0.84
0.89, 0.82
0.30, 0.80
1.00, 0.94
0.56, 1.00
0.75, 0.88
0.78, 0.93
0.10, 0.76
0.90, 0.99
0.00, 0.77
0.90, 0.92
1.00, 0.81
0.89, 0.86
0.86, 0.96
0.44, 0.73
1.00, 0.92
0.12, 0.73
1.00, 0.81
0.88, 0.95
1.00, 0.86
0.43, 0.72
1.00, 0.99
1.00, 0.88
0.00, 0.75
0.67, 0.73
1.00, 0.83
0.90, 0.89
0.29, 0.80
1.00, 0.72
1.00, 0.82
0.30, 0.74
0.25, 0.79
0.75, 0.81
1.00, 0.86
0.00, 0.86
0.86, 0.93
1.00, 0.91
1.00, 0.83
0.75, 0.88
0.88, 0.82
0.86, 0.82
1.00, 0.85
1.00, 0.88
1.00, 0.84
1.00, 0.87
0.50, 0.72
0.00, 0.72
0.90, 0.82
1.00, 1.02
1.00, 0.97
0.00, 0.79
0.70, 0.77
0.60, 0.84
1.00, 0.90
1.00, 0.88
0.43, 0.83
0.00, 0.75
0.88, 0.88
1.00, 1.01
0.50, 0.76
1.00, 0.84
0.14, 0.75
1.00, 0.80
0.00, 0.76
1.00, 0.96
1.00, 0.93
0.43, 0.80
1.00, 0.84
0.00, 0.85
0.40, 0.88
0.78, 0.99
1.00, 0.99
0.00, 0.75
1.00, 0.82
0.12, 0.87
0.57, 0.80
0.86, 0.77
0.14, 0.77
0.44, 0.78
0.90, 1.01
1.00, 0.88
0.00, 0.77
1.00, 0.82
1.00, 0.90
1.00, 1.04
1.00, 0.84
0.00, 0.75
1.00, 0.86
0.00, 0.75
0.75, 0.83
0.80, 0.82
1.00, 0.77
0.86, 0.83
1.00, 0.89
1.00, 0.84
1.00, 0.84
1.00, 0.74
0.88, 0.84
0.00, 0.73
0.88, 0.96
1.00, 0.86
1.00, 0.89
0.86, 1.04
0.88, 0.92
1.00, 0.91
1.00, 0.80
1.00, 0.77
0.78, 0.82
0.89, 0.93
0.14, 0.74
1.00, 0.87
0.22, 0.81
1.00, 0.93
1.00, 0.88
0.90, 0.77
1.00, 0.77
0.89, 1.00
1.00, 0.80
1.00, 0.81
1.00, 0.90
0.89, 0.84
1.00, 0.76
1.00, 0.76
1.00, 0.79
0.00, 0.74
0.00, 0.70
1.00, 0.76
1.00, 0.86
0.70, 0.90
1.00, 0.86
1.00, 0.91
1.00, 0.85
0.57, 0.82
0.00, 0.84
0.00, 0.71
0.00, 0.73
0.86, 0.82
0.00, 0.72
1.00, 0.78
1.00, 0.85
1.00, 0.80
1.00, 0.95
1.00, 0.86
0.86, 0.98
1.00, 0.75
1.00, 0.81
0.00, 0.70
0.88, 0.90
0.56, 0.90
0.90, 1.03
1.00, 0.76
1.00, 0.99
0.00, 0.73
0.86, 0.84
1.00, 0.97
1.00, 0.92
0.86, 0.82
0.00, 0.94
0.89, 0.77
0.88, 0.77
1.00, 0.99
1.00, 0.86
1.00, 0.94
0.60, 0.87
0.12, 0.72
1.00, 1.04
0.78, 0.92
1.00, 0.93
0.50, 0.77
0.67, 0.77
0.86, 0.83
1.00, 0.86
0.10, 0.75
1.00, 0.85
0.88, 0.83
0.00, 0.75
1.00, 0.88
0.00, 0.74
1.00, 0.81
1.00, 0.83
0.00, 0.74
1.00, 0.90
0.10, 0.76
0.00, 0.74
1.00, 0.83
0.78, 0.92
0.89, 0.74
1.00, 0.99
1.00, 0.83
1.00, 0.88
0.75, 0.94
1.00, 0.87
1.00, 0.83
1.00, 0.95
0.89, 0.90
1.00, 0.93
0.90, 0.98
1.00, 0.82
1.00, 0.86
1.00, 0.86
0.88, 0.97
1.00, 0.96
0.57, 0.85
1.00, 0.85
1.00, 0.84
1.00, 0.83
0.71, 0.83
0.56, 0.82
0.00, 0.80
0.00, 0.75
1.00, 0.86
1.00, 0.82
1.00, 0.82
1.00, 1.00
0.11, 0.88
0.89, 0.87
0.78, 0.89
1.00, 0.80
0.88, 0.77
0.71, 0.89
1.00, 0.78
1.00, 0.78
1.00, 0.88
0.25, 0.85
0.75, 0.80
0.00, 0.73
0.00, 0.90
0.38, 0.86
1.00, 0.87
0.60, 0.85
1.00, 0.91
0.20, 0.77
0.80, 0.95
0.00, 0.72
1.00, 0.80
0.33, 0.85
1.00, 0.80
0.14, 0.82
0.00, 0.83
0.60, 0.83
0.78, 0.84
1.00, 0.90
1.00, 0.80
1.00, 0.96
0.90, 0.86
1.00, 0.83
1.00, 0.88
0.89, 0.79
1.00, 1.08
1.00, 0.76
1.00, 0.97
1.00, 0.83
0.00, 0.75
1.00, 0.80
1.00, 1.00
0.88, 0.76
1.00, 0.89
0.56, 0.83
1.00, 0.79
0.30, 0.73
0.70, 0.85
0.86, 0.81
1.00, 0.80
1.00, 0.98
0.75, 0.88
1.00, 0.96
0.50, 0.95
0.25, 0.97
0.43, 0.72
0.00, 0.79
0.10, 0.79
1.00, 1.02
1.00, 0.90
0.20, 0.85
1.00, 0.89
1.00, 0.87
1.00, 0.84
0.00, 0.78
1.00, 0.92
0.30, 0.80
0.33, 0.76
0.00, 0.75
0.90, 0.83
0.90, 0.86
0.00, 0.75
0.12, 0.75
0.86, 0.91
1.00, 0.82
0.00, 0.75
1.00, 0.89
1.00, 0.86
1.00, 0.83
1.00, 0.82
0.10, 0.75
0.00, 0.73
1.00, 0.95
0.20, 0.76
0.25, 0.80
1.00, 0.98
0.62, 0.80
0.50, 0.81
0.50, 0.74
0.38, 0.75
1.00, 0.80
1.00, 0.95
0.00, 0.80
0.25, 0.88
1.00, 0.96
0.00, 0.74
0.70, 0.89
0.70, 0.88
1.00, 0.85
1.00, 0.97
1.00, 0.86
0.78, 0.75
0.00, 0.91
1.00, 0.86
1.00, 0.86
1.00, 0.76
1.00, 0.85
0.00, 0.74
1.00, 0.92
0.57, 0.89
1.00, 0.84
1.00, 0.84
0.00, 0.78
1.00, 0.89
1.00, 0.84
1.00, 0.92
0.78, 0.74
0.62, 0.82
0.57, 0.96
1.00, 0.99
1.00, 0.87
0.00, 0.78
0.88, 0.80
1.00, 0.82
1.00, 0.82
1.00, 0.80
1.00, 0.83
1.00, 0.91
0.00, 0.75
1.00, 0.92
1.00, 0.78
0.00, 0.77
0.75, 0.85
0.62, 0.90
1.00, 0.92
0.57, 0.74
0.00, 0.84
1.00, 0.98
1.00, 0.84
1.00, 0.78
1.00, 0.94
1.00, 0.87
0.75, 0.78
0.00, 0.74
0.00, 0.70
0.00, 0.77
1.00, 0.78
1.00, 0.86
1.00, 0.81
0.22, 0.84
1.00, 0.83
1.00, 0.88
1.00, 0.86
0.00, 0.74
1.00, 0.86
0.88, 0.88
1.00, 0.93
1.00, 1.01
1.00, 0.89
1.00, 0.86
0.71, 0.80
1.00, 0.78
0.29, 0.79
1.00, 0.91
0.56, 0.82
0.78, 0.90
0.00, 0.76
1.00, 0.97
1.00, 0.78
0.90, 0.91
1.00, 0.98
0.86, 0.91
1.00, 0.81
1.00, 0.88
0.62, 0.94
0.86, 0.91
1.00, 0.80
1.00, 0.92
0.60, 0.83
1.00, 0.85
1.00, 0.92
0.33, 0.78
1.00, 0.91
1.00, 0.83
0.14, 0.92
1.00, 0.85
1.00, 1.08
0.90, 0.86
1.00, 0.87
0.00, 0.72
0.10, 0.81
0.25, 0.74
1.00, 0.83
0.57, 0.83
0.86, 0.86
1.00, 0.88
0.00, 0.73
0.70, 0.79
0.90, 0.86
1.00, 1.02
0.86, 0.80
0.86, 0.77
1.00, 0.86
1.00, 0.92
0.40, 0.84
0.00, 0.75
0.86, 0.81
0.75, 0.75
1.00, 0.94
0.00, 0.97
1.00, 0.91
0.00, 0.74
1.00, 0.82
1.00, 0.85
0.86, 0.96
0.00, 0.75
0.70, 0.86
1.00, 0.95
0.00, 0.73
0.29, 0.81
1.00, 0.81
1.00, 0.82
0.90, 0.90
1.00, 0.89
1.00, 0.91
0.88, 0.79
0.90, 0.97
1.00, 0.86
0.00, 0.76
0.00, 0.73
0.86, 0.81
1.00, 0.80
0.00, 0.74
0.67, 0.87
0.43, 0.76
1.00, 0.86
1.00, 0.91
1.00, 0.94
1.00, 0.85
0.57, 0.84
1.00, 0.83
0.71, 0.82
1.00, 0.83
1.00, 0.89
1.00, 0.83
0.86, 0.79
0.90, 0.95
1.00, 0.87
1.00, 0.82
0.00, 0.78
1.00, 0.92
1.00, 0.89
0.44, 0.80
0.00, 0.74
1.00, 0.94
0.86, 0.89
1.00, 0.94
1.00, 0.88
1.00, 0.84
1.00, 0.75
0.00, 0.81
1.00, 0.91
0.25, 0.80
0.90, 0.97
1.00, 0.82
0.90, 0.83
1.00, 0.76
0.70, 0.91
1.00, 0.84
1.00, 0.86
0.43, 0.88
0.57, 0.82
1.00, 0.81
1.00, 0.87
0.86, 0.82
0.56, 0.81
0.56, 0.83
0.29, 0.74
1.00, 0.88
1.00, 0.89
0.25, 0.96
1.00, 0.89
0.89, 0.83
0.88, 0.98
0.75, 0.87
1.00, 0.92
1.00, 0.94
0.80, 0.82
0.00, 0.76
