Score, Predict
1.00, 0.53
0.90, 0.55
1.00, 0.63
0.00, 0.52
0.60, 0.59
1.00, 0.57
1.00, 0.52
0.00, 0.57
0.67, 0.53
0.12, 0.53
0.86, 0.60
0.90, 0.68
0.00, 0.52
0.38, 0.55
0.50, 0.66
0.86, 0.53
1.00, 0.56
0.10, 0.58
1.00, 0.59
1.00, 0.53
1.00, 0.62
1.00, 0.65
0.89, 0.59
1.00, 0.55
0.86, 0.56
0.00, 0.62
1.00, 0.62
0.57, 0.54
0.38, 0.55
1.00, 0.62
0.88, 0.54
0.88, 0.69
1.00, 0.56
1.00, 0.51
1.00, 0.63
1.00, 0.56
0.78, 0.66
0.86, 0.56
0.71, 0.57
1.00, 0.66
0.20, 0.62
1.00, 0.69
1.00, 0.65
1.00, 0.51
1.00, 0.51
1.00, 0.68
0.89, 0.52
1.00, 0.53
1.00, 0.57
0.00, 0.52
0.90, 0.64
1.00, 0.58
1.00, 0.59
0.88, 0.57
0.43, 0.54
1.00, 0.62
0.62, 0.52
1.00, 0.56
0.22, 0.52
1.00, 0.56
1.00, 0.55
0.00, 0.55
0.22, 0.59
1.00, 0.58
1.00, 0.65
0.56, 0.54
0.50, 0.57
0.90, 0.68
0.86, 0.50
1.00, 0.56
0.00, 0.54
1.00, 0.56
1.00, 0.58
0.00, 0.52
0.86, 0.59
1.00, 0.55
1.00, 0.53
1.00, 0.53
1.00, 0.53
0.90, 0.57
0.88, 0.69
1.00, 0.54
1.00, 0.67
1.00, 0.59
1.00, 0.56
1.00, 0.53
1.00, 0.66
0.90, 0.69
1.00, 0.58
1.00, 0.61
0.78, 0.71
1.00, 0.58
1.00, 0.54
1.00, 0.61
0.00, 0.54
0.80, 0.51
0.00, 0.51
0.29, 0.54
0.12, 0.61
0.80, 0.66
0.25, 0.54
1.00, 0.61
1.00, 0.56
0.00, 0.58
1.00, 0.53
1.00, 0.56
0.11, 0.54
1.00, 0.59
0.40, 0.67
1.00, 0.66
0.43, 0.58
1.00, 0.59
1.00, 0.65
1.00, 0.54
1.00, 0.53
1.00, 0.60
1.00, 0.63
0.86, 0.56
1.00, 0.62
0.86, 0.54
0.20, 0.75
0.33, 0.51
0.67, 0.62
1.00, 0.58
1.00, 0.49
1.00, 0.62
1.00, 0.56
1.00, 0.64
0.00, 0.53
0.00, 0.56
0.12, 0.54
1.00, 0.66
1.00, 0.55
1.00, 0.58
1.00, 0.67
0.86, 0.55
0.43, 0.61
0.43, 0.53
0.30, 0.63
1.00, 0.60
1.00, 0.57
1.00, 0.57
0.00, 0.53
0.75, 0.56
1.00, 0.59
0.88, 0.57
1.00, 0.63
1.00, 0.54
0.00, 0.57
0.14, 0.53
1.00, 0.55
0.22, 0.52
1.00, 0.65
0.20, 0.53
1.00, 0.68
1.00, 0.58
0.00, 0.53
1.00, 0.69
1.00, 0.60
1.00, 0.67
1.00, 0.55
0.86, 0.52
0.78, 0.53
0.50, 0.52
0.10, 0.57
1.00, 0.56
1.00, 0.54
0.00, 0.51
1.00, 0.63
0.12, 0.62
0.50, 0.54
0.33, 0.53
1.00, 0.67
0.88, 0.54
1.00, 0.54
1.00, 0.65
0.00, 0.59
1.00, 0.65
1.00, 0.52
1.00, 0.53
1.00, 0.72
0.14, 0.52
1.00, 0.53
1.00, 0.54
0.89, 0.57
0.89, 0.60
1.00, 0.58
0.90, 0.82
0.00, 0.55
1.00, 0.55
0.00, 0.53
0.25, 0.55
1.00, 0.57
1.00, 0.61
1.00, 0.55
0.67, 0.54
0.86, 0.56
1.00, 0.52
1.00, 0.52
0.56, 0.59
0.80, 0.61
0.00, 0.57
1.00, 0.64
1.00, 0.55
0.78, 0.52
1.00, 0.58
0.70, 0.57
0.89, 0.54
1.00, 0.57
1.00, 0.55
1.00, 0.62
0.57, 0.58
0.90, 0.74
0.86, 0.56
1.00, 0.61
0.67, 0.63
0.50, 0.53
1.00, 0.63
0.56, 0.61
1.00, 0.53
1.00, 0.62
1.00, 0.59
1.00, 0.50
1.00, 0.63
0.78, 0.56
1.00, 0.64
0.00, 0.58
1.00, 0.55
1.00, 0.56
0.29, 0.59
1.00, 0.67
0.89, 0.52
1.00, 0.58
1.00, 0.57
0.14, 0.54
1.00, 0.57
0.00, 0.54
0.00, 0.52
1.00, 0.56
1.00, 0.73
1.00, 0.54
0.11, 0.54
1.00, 0.56
0.80, 0.60
0.88, 0.54
1.00, 0.59
1.00, 0.50
0.22, 0.52
0.60, 0.67
0.00, 0.55
1.00, 0.61
1.00, 0.52
1.00, 0.74
1.00, 0.55
1.00, 0.54
1.00, 0.62
0.78, 0.65
1.00, 0.56
1.00, 0.50
0.00, 0.54
1.00, 0.53
1.00, 0.53
1.00, 0.64
1.00, 0.52
1.00, 0.53
0.11, 0.51
1.00, 0.74
1.00, 0.67
0.50, 0.62
1.00, 0.63
1.00, 0.54
0.00, 0.54
1.00, 0.53
0.88, 0.63
0.00, 0.52
1.00, 0.72
0.62, 0.52
1.00, 0.55
0.00, 0.52
1.00, 0.60
1.00, 0.73
0.75, 0.53
0.56, 0.55
1.00, 0.54
0.56, 0.61
0.00, 0.53
1.00, 0.54
0.50, 0.51
1.00, 0.60
0.57, 0.55
0.89, 0.53
0.00, 0.55
1.00, 0.58
0.22, 0.62
0.50, 0.54
0.62, 0.51
1.00, 0.68
1.00, 0.55
0.67, 0.53
1.00, 0.62
0.38, 0.53
0.71, 0.58
0.88, 0.56
1.00, 0.59
0.20, 0.62
1.00, 0.59
1.00, 0.60
0.86, 0.59
1.00, 0.59
0.00, 0.52
0.75, 0.55
0.78, 0.62
0.70, 0.73
0.00, 0.54
1.00, 0.57
0.00, 0.53
1.00, 0.60
0.89, 0.63
1.00, 0.56
1.00, 0.53
1.00, 0.65
0.62, 0.56
0.62, 0.57
1.00, 0.60
1.00, 0.57
0.86, 0.72
0.88, 0.55
0.43, 0.52
0.44, 0.53
0.10, 0.50
0.11, 0.52
0.00, 0.52
1.00, 0.51
0.86, 0.53
0.71, 0.55
0.10, 0.52
0.00, 0.54
0.86, 0.56
0.62, 0.64
0.14, 0.56
0.90, 0.69
0.86, 0.70
1.00, 0.63
0.88, 0.58
1.00, 0.62
0.22, 0.60
0.00, 0.54
1.00, 0.58
1.00, 0.70
1.00, 0.58
0.00, 0.53
1.00, 0.54
1.00, 0.63
0.90, 0.65
1.00, 0.56
0.80, 0.56
0.70, 0.56
1.00, 0.54
0.00, 0.50
0.29, 0.50
0.14, 0.77
1.00, 0.57
1.00, 0.65
1.00, 0.59
1.00, 0.56
1.00, 0.53
0.38, 0.65
1.00, 0.65
0.90, 0.58
0.88, 0.51
1.00, 0.58
0.86, 0.52
0.40, 0.55
0.86, 0.56
1.00, 0.56
0.78, 0.55
0.86, 0.56
1.00, 0.63
0.88, 0.57
1.00, 0.56
0.78, 0.53
0.00, 0.53
1.00, 0.55
0.86, 0.79
0.57, 0.53
1.00, 0.56
1.00, 0.56
0.80, 0.54
1.00, 0.58
1.00, 0.54
1.00, 0.57
1.00, 0.69
0.38, 0.67
1.00, 0.51
0.00, 0.61
1.00, 0.73
0.00, 0.57
1.00, 0.58
0.89, 0.53
0.00, 0.52
1.00, 0.54
1.00, 0.61
1.00, 0.59
1.00, 0.56
0.00, 0.53
0.00, 0.53
1.00, 0.55
1.00, 0.55
0.00, 0.50
1.00, 0.90
1.00, 0.53
1.00, 0.69
1.00, 0.73
0.62, 0.69
0.86, 0.55
1.00, 0.59
1.00, 0.56
1.00, 0.56
1.00, 0.66
0.20, 0.58
1.00, 0.61
1.00, 0.59
1.00, 0.69
0.10, 0.52
0.00, 0.60
1.00, 0.58
1.00, 0.62
0.71, 0.53
0.90, 0.54
0.00, 0.50
1.00, 0.72
0.86, 0.53
0.00, 0.52
1.00, 0.54
0.00, 0.56
1.00, 0.65
0.20, 0.52
0.00, 0.53
0.88, 0.63
0.90, 0.56
1.00, 0.56
1.00, 0.63
0.71, 0.59
0.14, 0.52
1.00, 0.64
0.00, 0.71
1.00, 0.57
1.00, 0.58
0.78, 0.62
1.00, 0.56
0.86, 0.57
0.00, 0.52
1.00, 0.63
0.29, 0.51
1.00, 0.54
0.50, 0.56
1.00, 0.71
0.14, 0.53
1.00, 0.69
1.00, 0.56
1.00, 0.63
0.80, 0.64
0.86, 0.54
0.10, 0.59
1.00, 0.60
0.30, 0.52
1.00, 0.56
0.88, 0.58
1.00, 0.53
0.88, 0.56
1.00, 0.61
1.00, 0.61
1.00, 0.65
0.00, 0.52
0.00, 0.53
0.86, 0.62
0.71, 0.58
0.62, 0.64
0.75, 0.67
0.86, 0.53
1.00, 0.56
1.00, 0.53
0.40, 0.56
1.00, 0.56
0.90, 0.69
0.00, 0.52
1.00, 0.55
1.00, 0.54
0.90, 0.60
1.00, 0.62
0.80, 0.60
0.86, 0.67
0.67, 0.67
0.86, 0.55
0.89, 0.67
1.00, 0.55
0.88, 0.60
0.88, 0.56
0.88, 0.54
0.00, 0.57
0.50, 0.54
1.00, 0.58
1.00, 0.51
0.70, 0.58
1.00, 0.55
0.14, 0.50
0.00, 0.52
0.62, 0.53
0.88, 0.65
0.00, 0.51
0.88, 0.57
1.00, 0.71
0.67, 0.66
0.88, 0.56
1.00, 0.56
0.43, 0.55
1.00, 0.60
0.25, 0.53
1.00, 0.55
0.29, 0.53
1.00, 0.60
0.38, 0.58
0.00, 0.50
1.00, 0.56
0.75, 0.54
1.00, 0.59
0.43, 0.57
1.00, 0.67
1.00, 0.62
0.29, 0.52
0.62, 0.55
1.00, 0.59
1.00, 0.55
1.00, 0.55
0.00, 0.52
1.00, 0.56
0.90, 0.84
1.00, 0.53
1.00, 0.53
0.00, 0.54
1.00, 0.59
1.00, 0.59
1.00, 0.55
1.00, 0.53
1.00, 0.61
1.00, 0.63
0.88, 0.62
0.90, 0.57
0.43, 0.53
1.00, 0.74
1.00, 0.64
0.71, 0.59
1.00, 0.53
1.00, 0.55
1.00, 0.55
1.00, 0.62
1.00, 0.61
1.00, 0.53
0.29, 0.57
1.00, 0.53
1.00, 0.60
1.00, 0.56
1.00, 0.55
1.00, 0.54
0.00, 0.54
0.71, 0.59
0.14, 0.51
1.00, 0.60
0.00, 0.60
1.00, 0.54
0.14, 0.56
1.00, 0.70
0.00, 0.54
0.00, 0.52
1.00, 0.59
1.00, 0.61
1.00, 0.55
0.89, 0.56
0.29, 0.53
1.00, 0.59
0.70, 0.55
1.00, 0.55
1.00, 0.63
0.71, 0.53
1.00, 0.56
1.00, 0.57
0.90, 0.78
1.00, 0.68
0.88, 0.59
0.88, 0.63
1.00, 0.59
0.00, 0.59
0.29, 0.53
0.86, 0.56
1.00, 0.61
0.86, 0.57
0.62, 0.51
0.88, 0.54
1.00, 0.75
1.00, 0.54
0.00, 0.53
1.00, 0.56
1.00, 0.56
0.62, 0.54
1.00, 0.53
1.00, 0.58
0.78, 0.52
1.00, 0.57
0.60, 0.65
1.00, 0.77
0.29, 0.56
0.50, 0.72
0.75, 0.51
0.89, 0.66
0.78, 0.54
1.00, 0.52
0.71, 0.57
0.90, 0.54
0.86, 0.54
0.86, 0.61
1.00, 0.54
1.00, 0.53
1.00, 0.60
1.00, 0.65
1.00, 0.56
1.00, 0.56
0.75, 0.53
0.56, 0.57
0.00, 0.51
1.00, 0.75
0.89, 0.60
1.00, 0.68
0.88, 0.58
0.60, 0.62
0.30, 0.55
0.80, 0.53
0.12, 0.56
1.00, 0.54
0.12, 0.55
0.86, 0.60
0.67, 0.72
1.00, 0.63
0.78, 0.58
1.00, 0.55
0.40, 0.57
0.10, 0.52
1.00, 0.57
0.57, 0.55
1.00, 0.59
0.00, 0.52
1.00, 0.64
1.00, 0.55
1.00, 0.57
0.71, 0.57
0.67, 0.54
1.00, 0.64
0.90, 0.59
0.00, 0.52
0.89, 0.52
0.00, 0.55
1.00, 0.62
0.33, 0.56
1.00, 0.56
0.40, 0.54
0.00, 0.52
0.00, 0.52
0.86, 0.68
0.50, 0.65
0.00, 0.52
0.00, 0.56
0.57, 0.54
1.00, 0.69
1.00, 0.55
1.00, 0.67
1.00, 0.67
1.00, 0.75
0.12, 0.55
1.00, 0.66
0.86, 0.56
0.86, 0.53
0.88, 0.57
1.00, 0.55
0.22, 0.52
0.88, 0.56
0.90, 0.52
0.33, 0.53
0.00, 0.52
1.00, 0.51
1.00, 0.61
1.00, 0.61
1.00, 0.53
0.86, 0.53
0.00, 0.52
0.44, 0.70
0.86, 0.56
0.80, 0.64
0.62, 0.64
1.00, 0.62
1.00, 0.56
0.30, 0.52
0.00, 0.52
0.00, 0.54
1.00, 0.55
0.88, 0.62
0.22, 0.56
0.90, 0.73
1.00, 0.72
0.29, 0.54
0.00, 0.57
0.71, 0.63
0.40, 0.59
1.00, 0.61
1.00, 0.54
0.56, 0.55
0.71, 0.60
0.12, 0.52
1.00, 0.58
1.00, 0.71
1.00, 0.66
0.88, 0.53
1.00, 0.53
0.43, 0.53
1.00, 0.54
1.00, 0.63
0.22, 0.53
0.00, 0.52
0.00, 0.54
1.00, 0.55
0.14, 0.67
1.00, 0.52
1.00, 0.53
1.00, 0.61
0.00, 0.52
1.00, 0.64
1.00, 0.55
1.00, 0.52
1.00, 0.71
0.75, 0.51
0.25, 0.52
1.00, 0.62
0.30, 0.58
0.00, 0.49
1.00, 0.52
1.00, 0.53
0.89, 0.56
0.25, 0.52
1.00, 0.53
0.67, 0.54
0.57, 0.58
0.90, 0.56
1.00, 0.62
1.00, 0.55
1.00, 0.60
0.57, 0.57
0.43, 0.57
1.00, 0.56
0.89, 0.65
0.86, 0.56
0.00, 0.54
0.57, 0.59
0.86, 0.66
0.33, 0.63
1.00, 0.68
1.00, 0.67
0.00, 0.64
0.88, 0.68
1.00, 0.56
0.00, 0.53
0.86, 0.52
1.00, 0.55
1.00, 0.57
1.00, 0.57
1.00, 0.54
1.00, 0.64
1.00, 0.53
1.00, 0.63
0.89, 0.58
1.00, 0.66
0.89, 0.58
1.00, 0.53
1.00, 0.55
1.00, 0.55
1.00, 0.54
0.90, 0.70
0.88, 0.59
0.90, 0.65
1.00, 0.52
1.00, 0.66
0.00, 0.52
0.00, 0.52
0.90, 0.66
0.11, 0.56
0.00, 0.60
0.00, 0.53
0.57, 0.54
0.00, 0.51
1.00, 0.62
1.00, 0.60
0.00, 0.54
0.90, 0.74
1.00, 0.56
0.00, 0.52
1.00, 0.76
0.86, 0.61
1.00, 0.59
0.00, 0.52
0.00, 0.55
1.00, 0.65
1.00, 0.63
1.00, 0.56
1.00, 0.57
0.38, 0.58
0.12, 0.53
1.00, 0.61
0.62, 0.56
0.00, 0.55
0.00, 0.52
0.70, 0.62
0.86, 0.55
0.57, 0.54
1.00, 0.59
0.62, 0.56
0.43, 0.54
0.00, 0.52
0.22, 0.58
0.00, 0.55
0.80, 0.53
0.71, 0.52
1.00, 0.56
1.00, 0.57
0.50, 0.56
1.00, 0.68
1.00, 0.68
0.71, 0.67
1.00, 0.53
0.10, 0.53
1.00, 0.59
1.00, 1.03
1.00, 0.49
1.00, 0.53
0.00, 0.51
0.88, 0.64
0.00, 0.54
0.25, 0.53
1.00, 0.66
1.00, 0.56
1.00, 0.59
1.00, 0.73
0.44, 0.51
1.00, 0.54
0.00, 0.53
0.00, 0.51
1.00, 0.55
0.86, 0.57
1.00, 0.54
0.86, 0.56
0.00, 0.52
0.90, 0.60
1.00, 0.51
1.00, 0.54
1.00, 0.51
1.00, 0.55
0.60, 0.62
0.90, 0.61
1.00, 0.65
0.00, 0.52
0.00, 0.51
0.00, 0.54
1.00, 0.62
0.00, 0.52
1.00, 0.57
0.00, 0.51
0.00, 0.52
0.89, 0.59
0.00, 0.52
0.90, 0.65
0.00, 0.51
0.88, 0.50
0.90, 0.53
1.00, 0.53
0.88, 0.65
0.62, 0.63
0.00, 0.56
0.57, 0.56
0.62, 0.68
1.00, 0.73
0.00, 0.54
1.00, 0.56
0.86, 0.61
1.00, 0.66
1.00, 0.68
1.00, 0.65
1.00, 0.53
0.78, 0.68
0.00, 0.53
1.00, 0.53
0.43, 0.63
1.00, 0.69
1.00, 0.62
0.88, 0.61
0.88, 0.60
0.20, 0.50
1.00, 0.56
1.00, 0.62
1.00, 0.70
0.43, 0.54
1.00, 0.59
1.00, 0.51
0.57, 0.55
1.00, 0.63
0.88, 0.67
1.00, 0.59
1.00, 0.52
0.89, 0.57
0.89, 0.55
1.00, 0.55
1.00, 0.62
1.00, 0.58
0.90, 0.73
1.00, 0.61
1.00, 0.53
0.75, 0.49
0.43, 0.53
1.00, 0.55
0.86, 0.54
0.70, 0.50
0.57, 0.55
0.70, 0.60
0.00, 0.53
0.43, 0.53
0.00, 0.55
1.00, 0.62
0.00, 0.51
1.00, 0.77
1.00, 0.52
1.00, 0.55
0.25, 0.53
1.00, 0.53
1.00, 0.58
1.00, 0.70
1.00, 0.60
1.00, 0.51
0.88, 0.53
0.57, 0.55
0.90, 0.57
1.00, 0.67
1.00, 0.61
0.60, 0.70
1.00, 0.70
0.90, 0.70
0.71, 0.51
1.00, 0.55
1.00, 0.59
1.00, 0.65
1.00, 0.57
0.10, 0.60
1.00, 0.56
0.38, 0.55
0.00, 0.54
1.00, 0.59
1.00, 0.55
1.00, 0.61
1.00, 0.74
1.00, 0.55
1.00, 0.57
0.71, 0.58
0.00, 0.53
1.00, 0.69
1.00, 0.60
0.00, 0.59
1.00, 0.71
1.00, 0.55
0.71, 0.52
0.00, 0.52
1.00, 0.61
0.90, 0.69
0.25, 0.53
0.86, 0.53
1.00, 0.56
0.90, 0.60
1.00, 0.53
1.00, 0.60
1.00, 0.70
0.29, 0.50
0.71, 0.56
0.22, 0.52
1.00, 0.52
0.25, 0.52
1.00, 0.73
1.00, 0.55
0.00, 0.53
1.00, 0.55
0.88, 0.62
1.00, 0.53
0.20, 0.59
0.29, 0.52
0.40, 0.60
1.00, 0.59
0.71, 0.53
0.80, 0.64
0.00, 0.55
0.29, 0.52
0.90, 0.62
1.00, 0.65
1.00, 0.54
0.86, 0.62
0.43, 0.56
0.89, 0.61
1.00, 0.56
1.00, 0.60
1.00, 0.55
1.00, 0.51
1.00, 0.59
1.00, 0.57
0.60, 0.60
1.00, 0.54
0.40, 0.74
1.00, 0.61
0.90, 0.56
0.40, 0.56
0.89, 0.68
0.78, 0.57
0.71, 0.59
1.00, 0.62
0.00, 0.56
1.00, 0.60
0.89, 0.58
0.80, 0.49
0.14, 0.51
0.00, 0.52
1.00, 0.52
1.00, 0.53
1.00, 0.56
1.00, 0.57
0.00, 0.53
1.00, 0.67
0.38, 0.52
1.00, 0.58
0.88, 0.51
0.89, 0.54
0.00, 0.52
1.00, 0.75
0.00, 0.53
1.00, 0.67
0.56, 0.51
0.62, 0.71
1.00, 0.73
0.88, 0.55
0.90, 0.51
1.00, 0.67
0.90, 0.60
0.40, 0.68
0.90, 0.67
0.86, 0.51
0.00, 0.54
1.00, 0.67
0.56, 0.51
1.00, 0.57
1.00, 0.60
1.00, 0.54
0.86, 0.53
0.00, 0.54
1.00, 0.63
0.20, 0.67
1.00, 0.54
1.00, 0.58
0.71, 0.54
1.00, 0.57
1.00, 0.59
1.00, 0.56
0.00, 0.52
1.00, 0.56
0.71, 0.70
0.00, 0.50
0.60, 0.56
0.67, 0.56
1.00, 0.58
1.00, 0.53
1.00, 0.71
0.00, 0.57
1.00, 0.60
1.00, 0.59
1.00, 0.66
1.00, 0.74
0.90, 0.67
0.86, 0.56
0.57, 0.52
1.00, 0.57
0.60, 0.63
1.00, 0.58
1.00, 0.53
1.00, 0.67
1.00, 0.56
1.00, 0.72
0.20, 0.60
1.00, 0.55
1.00, 0.55
1.00, 0.56
0.50, 0.50
0.00, 0.54
1.00, 0.57
0.88, 0.56
1.00, 0.56
1.00, 0.71
1.00, 0.60
0.86, 0.57
0.71, 0.55
0.50, 0.57
1.00, 0.52
0.90, 0.64
1.00, 0.62
1.00, 0.54
0.78, 0.56
0.80, 0.55
0.25, 0.59
0.22, 0.54
0.57, 0.76
1.00, 0.55
0.86, 0.54
0.38, 0.54
0.12, 0.58
1.00, 0.51
1.00, 0.58
0.88, 0.61
1.00, 0.53
1.00, 0.51
1.00, 0.54
0.86, 0.56
0.00, 0.51
1.00, 0.56
0.89, 0.62
0.62, 0.51
1.00, 0.58
0.89, 0.58
1.00, 0.54
0.00, 0.54
0.88, 0.71
1.00, 0.56
1.00, 0.54
1.00, 0.64
0.00, 0.55
0.86, 0.53
1.00, 0.62
0.89, 0.77
0.00, 0.56
1.00, 0.58
1.00, 0.60
1.00, 0.70
1.00, 0.60
0.71, 0.58
1.00, 0.55
1.00, 0.55
1.00, 0.59
1.00, 0.53
1.00, 0.64
1.00, 0.75
0.88, 0.58
1.00, 0.57
0.86, 0.56
1.00, 0.54
1.00, 0.55
0.88, 0.52
1.00, 0.56
0.80, 0.63
0.88, 0.56
0.00, 0.56
1.00, 0.57
1.00, 0.54
0.00, 0.54
0.86, 0.53
0.57, 0.53
0.86, 0.60
1.00, 0.71
1.00, 0.54
0.57, 0.53
1.00, 0.56
0.89, 0.69
0.00, 0.55
0.00, 0.57
1.00, 0.73
0.00, 0.55
1.00, 0.57
0.90, 0.69
1.00, 0.55
0.29, 0.53
0.90, 0.66
1.00, 0.68
1.00, 0.52
1.00, 0.63
0.44, 0.53
1.00, 0.65
1.00, 0.66
0.75, 0.54
0.00, 0.54
0.22, 0.65
1.00, 0.65
1.00, 0.54
0.20, 0.51
0.22, 0.51
0.25, 0.53
1.00, 0.56
0.43, 0.53
1.00, 0.57
1.00, 0.57
1.00, 0.69
1.00, 0.55
1.00, 0.60
0.50, 0.64
0.86, 0.56
1.00, 0.57
0.00, 0.52
0.00, 0.57
0.90, 0.58
0.75, 0.64
0.00, 0.56
0.00, 0.51
1.00, 0.55
1.00, 0.56
1.00, 0.54
1.00, 0.60
1.00, 0.56
1.00, 0.58
1.00, 0.68
0.50, 0.53
1.00, 0.75
0.00, 0.57
0.78, 0.55
0.11, 0.68
0.88, 0.64
0.71, 0.56
