Score, Predict
0.78, 1.07
0.80, 0.33
1.00, 1.03
0.88, 1.14
0.00, 0.74
1.00, 1.33
1.00, 0.82
0.00, -0.06
1.00, 1.03
1.00, 0.96
0.60, 0.70
1.00, 0.58
0.00, 0.80
1.00, 1.11
0.71, 0.51
1.00, 1.14
0.00, -0.29
1.00, 1.19
1.00, 0.98
0.00, 0.75
1.00, 1.14
0.70, 0.82
1.00, 0.41
1.00, 1.11
1.00, 0.95
0.60, 0.48
0.86, 0.97
1.00, 1.14
1.00, 0.85
1.00, 0.91
1.00, 0.95
0.90, 0.32
0.43, 0.37
0.80, 0.97
1.00, 0.78
1.00, 1.31
1.00, 0.80
0.86, 1.14
1.00, 0.99
1.00, 0.99
1.00, 1.15
0.50, 0.89
1.00, 0.72
0.88, 1.09
1.00, 0.63
1.00, 0.77
1.00, 1.16
0.44, 0.66
1.00, 0.79
0.88, 0.75
0.71, 1.08
1.00, 0.95
0.40, 0.78
1.00, 1.16
0.00, 0.15
1.00, 0.70
0.88, 1.30
0.00, -0.22
0.00, 0.07
1.00, 0.93
0.90, 0.85
0.75, 1.09
1.00, 0.91
1.00, 1.28
0.00, 0.87
0.90, 0.90
1.00, 0.88
0.22, 0.13
1.00, 0.96
1.00, 0.95
0.25, 0.95
1.00, 0.75
0.50, 0.11
0.86, 0.96
1.00, 0.89
0.88, 1.02
0.14, 0.31
1.00, 1.13
0.75, 1.03
0.00, 0.44
1.00, 1.07
1.00, 1.08
1.00, 1.22
1.00, 0.82
0.88, 0.93
0.00, 0.79
1.00, 0.89
1.00, 0.80
0.86, 1.14
1.00, 1.06
1.00, 1.00
1.00, 0.92
0.56, 0.69
0.86, 0.79
1.00, 0.85
1.00, 0.57
0.43, -0.45
0.75, 0.17
0.67, 1.09
0.90, 0.99
1.00, 0.89
1.00, 1.24
1.00, 0.85
1.00, 0.88
0.20, 0.21
0.86, 0.93
0.25, 0.01
0.00, 0.13
1.00, 0.93
0.86, 0.46
1.00, 1.07
0.89, 0.35
0.86, 0.88
1.00, 1.35
1.00, 1.04
1.00, 1.07
1.00, 1.01
1.00, 1.14
1.00, 0.89
0.86, 1.23
1.00, 1.06
0.43, 0.95
0.00, 0.28
0.30, 0.12
0.00, 0.02
0.90, 0.87
1.00, 0.82
0.75, 0.79
1.00, 1.17
0.60, 0.87
1.00, 1.20
1.00, 0.68
1.00, 0.33
0.44, 0.96
1.00, 0.78
1.00, 0.83
1.00, 1.26
0.22, -0.35
1.00, 1.09
0.11, 1.02
0.12, 0.93
1.00, 1.46
0.00, -0.28
1.00, 0.92
1.00, 0.91
0.70, 1.46
1.00, 0.79
1.00, 0.91
0.00, 0.19
1.00, 0.93
1.00, 0.99
0.86, 0.89
1.00, 1.16
1.00, 0.96
0.70, 0.35
1.00, 1.18
0.88, 1.13
0.00, -0.09
1.00, 0.86
1.00, 1.05
0.86, 0.12
0.50, 0.55
1.00, 0.91
1.00, 0.97
0.88, 0.96
0.88, 0.78
1.00, 0.99
1.00, 1.08
1.00, 1.18
1.00, 1.00
1.00, 0.91
1.00, 0.68
0.90, 0.81
1.00, 0.75
0.00, -0.01
0.60, 0.90
1.00, 1.23
1.00, 0.62
0.00, 0.04
0.67, -0.38
0.12, 0.48
0.86, 0.85
0.90, 1.01
0.00, 0.67
0.38, 0.04
0.50, 0.81
0.86, 0.86
1.00, 0.83
0.10, 0.83
1.00, 0.95
1.00, 0.88
1.00, 1.32
1.00, 0.66
0.89, 0.65
1.00, 0.98
0.86, 0.99
0.00, 0.72
1.00, 0.94
0.57, 0.91
0.38, 0.54
1.00, 1.30
0.88, 0.93
0.88, 1.07
1.00, 1.08
1.00, 1.07
1.00, 1.06
1.00, 0.87
0.78, 0.75
0.86, 0.87
0.71, 0.98
1.00, 1.06
0.20, 0.92
1.00, 1.07
1.00, 0.98
1.00, 0.35
1.00, 0.75
1.00, 1.12
0.89, 1.16
1.00, 0.67
1.00, 1.12
0.00, -0.45
0.90, 0.83
1.00, 1.07
1.00, 1.37
0.88, 0.69
0.43, 0.61
1.00, 1.26
0.62, -0.22
1.00, -0.08
0.22, 0.66
1.00, 1.07
1.00, 1.09
0.00, 0.13
0.22, 0.78
1.00, 0.73
1.00, 1.62
0.56, 0.76
0.50, 0.44
0.90, 1.12
0.86, 0.84
1.00, 1.07
0.00, 0.61
1.00, 1.11
1.00, 0.66
0.00, -0.45
0.86, 0.90
1.00, 1.05
1.00, 1.11
1.00, 0.66
1.00, 1.06
0.90, 1.08
0.88, 0.93
1.00, 0.80
1.00, 0.91
1.00, 0.85
1.00, 0.85
1.00, 0.56
1.00, 0.89
0.90, 1.01
1.00, 0.78
1.00, 1.06
0.78, 0.69
1.00, 0.85
1.00, 0.98
1.00, 1.03
0.00, -0.13
0.80, 0.50
0.00, -0.18
0.29, 0.82
0.12, 0.73
0.80, 0.87
0.25, 0.07
1.00, 1.05
1.00, 1.11
0.00, -0.11
1.00, 1.01
1.00, 0.94
0.11, -0.11
1.00, 1.01
0.40, 0.81
1.00, 1.10
0.43, 0.88
1.00, 1.15
1.00, 1.09
1.00, 0.98
1.00, 0.94
1.00, 0.66
1.00, 0.93
0.86, 1.19
1.00, 1.12
0.86, 0.89
0.20, 0.65
0.33, 0.79
0.67, 1.10
1.00, 1.13
1.00, 0.74
1.00, 1.05
1.00, 1.05
1.00, 1.01
0.00, -0.02
0.00, 0.97
0.12, 0.04
1.00, 0.81
1.00, 1.01
1.00, 1.07
1.00, 1.15
0.86, 1.14
0.43, 0.82
0.43, 1.01
0.30, 0.59
1.00, 1.31
1.00, 0.94
1.00, 0.85
0.00, -0.19
0.75, 0.69
1.00, 1.12
0.88, 1.03
1.00, 1.25
1.00, 0.85
0.00, -0.12
0.14, -0.25
1.00, 1.08
0.22, 0.40
1.00, 0.91
0.20, -0.14
1.00, 0.93
1.00, 0.82
0.00, 0.62
1.00, 0.91
1.00, 0.77
1.00, 1.15
1.00, 1.04
0.86, 0.82
0.78, 0.66
0.50, 0.94
0.10, 0.60
1.00, 1.14
1.00, 1.00
0.00, -0.18
1.00, 0.79
0.12, 0.89
0.50, 0.90
0.33, 0.84
1.00, 1.44
0.88, 1.17
1.00, 0.58
1.00, 0.98
0.00, 0.72
1.00, 0.97
1.00, 0.90
1.00, 0.96
1.00, 0.95
0.14, -0.32
1.00, 0.94
1.00, 0.30
0.89, 0.92
0.89, 1.09
1.00, 0.56
0.90, 1.05
0.00, -0.43
1.00, 0.81
0.00, 0.61
0.25, 0.06
1.00, 1.01
1.00, 1.23
1.00, 0.35
0.67, 0.75
0.86, 1.12
1.00, -0.38
1.00, 0.89
0.56, 1.32
0.80, 0.66
0.00, 0.35
1.00, 1.09
1.00, 1.16
0.78, 0.20
1.00, 1.18
0.70, 0.60
0.89, 1.15
1.00, 0.69
1.00, 0.85
1.00, 1.23
0.57, 0.93
0.90, 0.76
0.86, 1.09
1.00, 0.90
0.67, 0.76
0.50, 0.09
1.00, 0.76
0.56, 0.84
1.00, 0.77
1.00, 0.77
1.00, 0.71
1.00, 0.63
1.00, 0.76
0.78, 0.94
1.00, 0.97
0.00, 1.02
1.00, 0.94
1.00, 0.88
0.29, 0.67
1.00, 0.85
0.89, 1.13
1.00, 0.91
1.00, 0.70
0.14, 0.45
1.00, 1.42
0.00, 0.06
0.00, 0.61
1.00, 1.17
1.00, 1.00
1.00, 0.84
0.11, 0.37
1.00, 0.17
0.80, 0.85
0.88, 0.79
1.00, 1.08
1.00, 0.82
0.22, 0.59
0.60, 1.22
0.00, -0.31
1.00, 1.33
1.00, 0.95
1.00, 1.19
1.00, 0.78
1.00, 0.86
1.00, 0.70
0.78, 0.94
1.00, 0.93
1.00, 0.59
0.00, 0.27
1.00, 1.04
1.00, 1.15
1.00, 1.53
1.00, 1.37
1.00, 0.43
0.11, -0.28
1.00, 1.07
1.00, 1.14
0.50, 1.02
1.00, 0.92
1.00, 1.16
0.00, 0.50
1.00, 0.91
0.88, 1.04
0.00, -0.45
1.00, 0.68
0.62, 0.59
1.00, 0.88
0.00, 0.43
1.00, 0.82
1.00, 1.11
0.75, 0.37
0.56, 0.75
1.00, 0.87
0.56, 0.65
0.00, 0.14
1.00, 0.99
0.50, 0.18
1.00, 1.09
0.57, 0.82
0.89, 0.96
0.00, 0.27
1.00, 1.05
0.22, 0.81
0.50, 0.21
0.62, 0.13
1.00, 1.11
1.00, 1.06
0.67, 0.82
1.00, 0.94
0.38, 0.07
0.71, 0.25
0.88, 1.05
1.00, 1.27
0.20, 1.07
1.00, 1.07
1.00, 1.03
0.86, 1.10
1.00, 1.31
0.00, -0.27
0.75, 0.30
0.78, 0.72
0.70, 1.07
0.00, 0.79
1.00, 1.07
0.00, -0.16
1.00, 1.06
0.89, 1.13
1.00, 0.83
1.00, 1.30
1.00, 1.05
0.62, 1.03
0.62, 0.68
1.00, 1.07
1.00, 0.81
0.86, 0.88
0.88, 1.26
0.43, 0.27
0.44, 0.15
0.10, 0.72
0.11, 0.35
0.00, -0.42
1.00, 0.89
0.86, 0.89
0.71, 0.81
0.10, 0.40
0.00, 0.36
0.86, 1.09
0.62, 0.94
0.14, -0.10
0.90, 1.00
0.86, 0.75
1.00, 0.99
0.88, 1.14
1.00, 0.84
0.22, 0.69
0.00, -0.21
1.00, 0.83
1.00, 1.17
1.00, 0.97
0.00, -0.36
1.00, 0.86
1.00, 1.14
0.90, 0.96
1.00, 0.62
0.80, 0.67
0.70, 0.75
1.00, 0.74
0.00, -0.42
0.29, 0.46
0.14, 0.98
1.00, 0.96
1.00, 0.69
1.00, 0.98
1.00, 1.18
1.00, 0.65
0.38, 0.81
1.00, 0.97
0.90, 0.99
0.88, 0.87
1.00, 0.84
0.86, 0.33
0.40, 0.72
0.86, 0.84
1.00, 1.19
0.78, 1.00
0.86, 0.94
1.00, 1.13
0.88, 1.14
1.00, 0.88
0.78, 0.63
0.00, -0.02
1.00, 0.95
0.86, 1.21
0.57, 0.20
1.00, 1.08
1.00, 0.76
0.80, 0.85
1.00, 0.82
1.00, 0.83
1.00, 1.23
1.00, 1.20
0.38, 0.84
1.00, 0.69
0.00, 1.04
1.00, 1.06
0.00, -0.02
1.00, 1.14
0.89, 1.12
0.00, 0.76
1.00, 1.05
1.00, 0.91
1.00, 1.07
1.00, 0.87
0.00, 0.80
0.00, 0.72
1.00, 0.95
1.00, 0.87
0.00, 0.14
1.00, 0.90
1.00, 0.80
1.00, 0.86
1.00, 1.18
0.62, 0.83
0.86, 1.19
1.00, 0.93
1.00, 1.15
1.00, 1.05
1.00, 0.74
0.20, 0.33
1.00, 1.38
1.00, 0.82
1.00, 1.09
0.10, 0.19
0.00, 0.92
1.00, 1.09
1.00, 0.99
0.71, 0.81
0.90, 0.87
0.00, -0.57
1.00, 0.95
0.86, 0.57
0.00, -0.15
1.00, 1.09
0.00, -0.01
1.00, 0.91
0.20, 0.23
0.00, 0.39
0.88, 1.05
0.90, 1.02
1.00, 1.19
1.00, 1.13
0.71, 0.71
0.14, -0.10
1.00, 1.23
0.00, 1.18
1.00, 0.79
1.00, 1.01
0.78, 1.09
1.00, 0.86
0.86, 0.91
0.00, 0.06
1.00, 1.26
0.29, 0.71
1.00, 1.13
0.50, 0.76
1.00, 1.11
0.14, 0.90
1.00, 1.07
1.00, 0.76
1.00, 1.14
0.80, 0.90
0.86, 0.92
0.10, 0.56
1.00, 1.06
0.30, 0.05
1.00, 0.53
0.88, 0.73
1.00, 1.09
0.88, 0.15
1.00, 1.22
1.00, 0.93
1.00, 0.98
0.00, 0.07
0.00, 0.01
0.86, 0.88
0.71, 0.95
0.62, 0.88
0.75, 0.83
0.86, 0.89
1.00, 1.15
1.00, 0.90
0.40, 0.52
1.00, 0.99
0.90, 0.77
0.00, -0.18
1.00, 0.99
1.00, 0.77
0.90, 0.85
1.00, 1.06
0.80, 1.11
0.86, 0.78
0.67, 0.95
0.86, 0.98
0.89, 1.03
1.00, 0.94
0.88, 0.93
0.88, 1.21
0.88, 0.88
0.00, -0.02
0.50, 0.98
1.00, 0.91
1.00, 0.81
0.70, 0.77
1.00, 1.13
0.14, 0.15
0.00, 0.22
0.62, -0.21
0.88, 0.77
0.00, 0.57
0.88, 0.87
1.00, 0.92
0.67, 0.90
0.88, 0.86
1.00, 1.06
0.43, 0.79
1.00, 0.97
0.25, 0.56
1.00, 0.93
0.29, 0.86
1.00, 0.68
0.38, 0.93
0.00, -0.33
1.00, 1.08
0.75, 0.57
1.00, 0.76
0.43, 0.91
1.00, 1.60
1.00, 1.12
0.29, 0.16
0.62, 0.37
1.00, 1.33
1.00, 1.05
1.00, 0.87
0.00, 0.54
1.00, 0.94
0.90, 1.06
1.00, 0.85
1.00, 1.07
0.00, -0.04
1.00, 0.31
1.00, 1.10
1.00, 0.65
1.00, 1.07
1.00, 0.93
1.00, 1.06
0.88, 0.96
0.90, 0.55
0.43, 0.86
1.00, 0.87
1.00, 1.07
0.71, 1.19
1.00, 0.23
1.00, 1.12
1.00, 0.92
1.00, 1.24
1.00, 1.10
1.00, 0.53
0.29, 0.56
1.00, 0.17
1.00, 1.14
1.00, 0.36
1.00, 0.95
1.00, 0.96
0.00, -0.15
0.71, 0.82
0.14, 0.66
1.00, 1.19
0.00, 0.79
1.00, 1.11
0.14, 0.88
1.00, 1.06
0.00, 0.84
0.00, 0.06
1.00, 0.92
1.00, 0.89
1.00, 0.98
0.89, 0.49
0.29, 0.15
1.00, 1.02
0.70, 0.89
1.00, 1.05
1.00, 0.98
0.71, 0.90
1.00, 1.24
1.00, 1.01
0.90, 1.00
1.00, 1.20
0.88, 0.75
0.88, 0.96
1.00, 0.93
0.00, 0.74
0.29, -0.12
0.86, 0.98
1.00, 0.94
0.86, 0.87
0.62, -0.49
0.88, 0.13
1.00, 0.98
1.00, 0.93
0.00, 0.40
1.00, 1.00
1.00, 1.29
0.62, 0.82
1.00, 0.77
1.00, 1.06
0.78, 0.64
1.00, 0.76
0.60, 0.76
1.00, 1.13
0.29, 0.06
0.50, 0.70
0.75, 0.73
0.89, 1.07
0.78, 0.66
1.00, 1.05
0.71, 1.22
0.90, -0.00
0.86, 0.96
0.86, 1.22
1.00, 1.02
1.00, 0.75
1.00, 0.92
1.00, 0.98
1.00, 0.72
1.00, 1.03
0.75, 0.85
0.56, 1.01
0.00, -0.57
1.00, 0.71
0.89, 1.02
1.00, 1.10
0.88, 0.85
0.60, 0.64
0.30, 0.90
0.80, 0.85
0.12, 0.86
1.00, 0.92
0.12, 0.05
0.86, 0.98
0.67, 1.27
1.00, 1.15
0.78, 0.88
1.00, 0.79
0.40, 0.19
0.10, -0.09
1.00, 0.75
0.57, 0.97
1.00, 1.08
0.00, 0.32
1.00, 1.14
1.00, 1.08
1.00, 0.89
0.71, 0.72
0.67, 0.96
1.00, 1.09
0.90, 0.95
0.00, 0.34
0.89, 0.86
0.00, -0.09
1.00, 0.94
0.33, 0.92
1.00, 0.94
0.40, 0.64
0.00, -0.42
0.00, 0.28
0.86, 1.02
0.50, 0.90
0.00, 0.41
0.00, 0.25
0.57, 0.62
1.00, 0.93
1.00, 1.07
1.00, 1.07
1.00, 0.98
1.00, 1.19
0.12, 0.36
1.00, 1.00
0.86, 0.66
0.86, 0.83
0.88, 0.65
1.00, 1.30
0.22, 0.83
0.88, 1.05
0.90, 0.62
0.33, 0.85
0.00, 0.07
1.00, 0.83
1.00, 0.72
1.00, 1.06
1.00, 0.77
0.86, 0.93
0.00, 0.48
0.44, 0.99
0.86, 0.98
0.80, 0.99
0.62, 0.93
1.00, 1.06
1.00, 1.03
0.30, 0.50
0.00, -0.43
0.00, 0.10
1.00, 0.80
0.88, 1.05
0.22, 1.00
0.90, 0.97
1.00, 0.91
0.29, 0.79
0.00, -0.05
0.71, 1.00
0.40, 1.14
1.00, 0.79
1.00, 1.14
0.56, 1.24
0.71, 1.13
0.12, 0.54
1.00, 0.93
1.00, 0.94
1.00, 1.25
0.88, 0.36
1.00, 1.11
0.43, 0.73
1.00, 1.16
1.00, 0.73
0.22, 0.81
0.00, 0.38
0.00, -0.26
1.00, 1.00
0.14, 0.76
1.00, 0.86
1.00, 1.14
1.00, 1.09
0.00, 0.79
1.00, 1.01
1.00, 0.92
1.00, 0.79
1.00, 0.77
0.75, 0.17
0.25, 0.21
1.00, 0.66
0.30, 0.73
0.00, 0.36
1.00, 0.57
1.00, 1.02
0.89, 0.96
0.25, 0.43
1.00, 0.97
0.67, 0.76
0.57, 0.62
0.90, 0.99
1.00, 1.14
1.00, 1.15
1.00, 0.98
0.57, 0.90
0.43, 0.75
1.00, 1.00
0.89, 0.85
0.86, 1.04
0.00, 0.24
0.57, 0.73
0.86, 1.06
0.33, 1.09
1.00, 1.42
1.00, 1.03
0.00, 0.95
0.88, 1.08
1.00, 1.29
0.00, 0.10
0.86, 0.88
1.00, 0.98
1.00, 0.80
1.00, 0.70
1.00, 1.00
1.00, 1.09
1.00, 1.05
1.00, 1.19
0.89, 0.80
1.00, 0.90
0.89, 1.39
1.00, 0.80
1.00, 0.80
1.00, 0.93
1.00, 0.85
0.90, 0.80
0.88, 1.18
0.90, 0.90
1.00, 0.71
1.00, 1.05
0.00, -0.29
0.00, 0.27
0.90, 0.78
0.11, 0.94
0.00, 0.69
0.00, 0.09
0.57, 0.81
0.00, -0.42
1.00, 1.02
1.00, 1.13
0.00, 0.07
0.90, 0.82
1.00, 0.90
0.00, -0.35
1.00, 1.01
0.86, 1.06
1.00, 0.98
0.00, 0.87
0.00, 0.10
1.00, 1.35
1.00, 0.97
1.00, 1.42
1.00, 1.09
0.38, 1.14
0.12, 0.25
1.00, 0.99
0.62, 0.78
0.00, 0.34
0.00, 0.16
0.70, 0.93
0.86, 1.19
0.57, 0.93
1.00, 1.16
0.62, 0.92
0.43, 1.15
0.00, 0.14
0.22, 0.98
0.00, 0.88
0.80, 0.40
0.71, 1.04
1.00, 0.82
1.00, 0.60
0.50, 0.61
1.00, 1.27
1.00, 1.06
0.71, 0.68
1.00, 0.70
0.10, 0.05
1.00, 1.03
1.00, 1.06
1.00, 0.57
1.00, 0.95
0.00, 0.45
0.88, 1.30
0.00, -0.27
0.25, -0.13
1.00, 1.03
1.00, 1.13
1.00, 1.19
1.00, 1.10
0.44, 0.41
1.00, 0.44
0.00, 0.12
0.00, 0.39
1.00, 0.66
0.86, 1.18
1.00, 0.96
0.86, 1.04
0.00, 0.24
0.90, 0.84
1.00, 0.83
1.00, 0.89
1.00, 0.95
1.00, 0.85
0.60, 0.82
0.90, 0.95
1.00, 1.14
0.00, 0.51
0.00, -0.05
0.00, 0.69
1.00, 0.95
0.00, 0.09
1.00, 1.17
0.00, 0.32
0.00, -0.19
0.89, 1.05
0.00, 0.81
0.90, 1.01
0.00, -0.14
0.88, 0.77
0.90, 0.83
1.00, 1.07
0.88, 0.97
0.62, 1.17
0.00, 0.38
0.57, 1.00
0.62, 0.88
1.00, 0.73
0.00, 0.26
1.00, 1.00
0.86, 1.09
1.00, 1.31
1.00, 1.20
1.00, 1.04
1.00, 1.01
0.78, 1.16
0.00, 0.10
1.00, 0.42
0.43, 0.80
1.00, 1.19
1.00, 0.82
0.88, 0.75
0.88, 1.08
0.20, 0.01
1.00, 1.22
1.00, 0.96
1.00, 1.00
0.43, 0.85
1.00, 1.05
1.00, 0.71
0.57, 1.17
1.00, 0.51
0.88, 1.21
1.00, 0.80
1.00, 0.71
0.89, 1.06
0.89, 1.07
1.00, 0.91
1.00, 0.72
1.00, 0.89
0.90, 1.22
1.00, 0.84
1.00, 0.82
0.75, 0.56
0.43, 0.03
1.00, 0.90
0.86, 0.76
0.70, 0.07
0.57, 0.79
0.70, 0.89
0.00, 0.06
0.43, 0.27
0.00, 0.76
1.00, 0.93
0.00, -0.41
1.00, 1.31
1.00, 0.90
1.00, 1.16
0.25, -0.21
1.00, 0.83
1.00, 1.11
1.00, 1.00
1.00, 1.15
1.00, 0.68
0.88, 0.91
0.57, 0.83
0.90, 0.73
1.00, 0.80
1.00, 0.96
0.60, 1.05
1.00, 0.95
0.90, 0.87
0.71, 0.61
1.00, 0.91
1.00, 1.03
1.00, 1.39
1.00, 0.96
0.10, 0.56
1.00, 0.96
0.38, 0.65
0.00, 0.10
1.00, 1.09
1.00, 1.15
1.00, 1.26
1.00, 0.99
1.00, 1.07
1.00, 0.77
0.71, 0.79
0.00, -0.14
1.00, 0.93
1.00, 1.12
0.00, 0.87
1.00, 0.63
1.00, 0.85
0.71, 0.25
0.00, 0.10
1.00, 0.84
0.90, 0.71
0.25, 1.00
0.86, 0.98
1.00, 0.98
0.90, 1.18
1.00, 1.00
1.00, 1.11
1.00, 0.72
0.29, 0.17
0.71, 0.97
0.22, -0.12
1.00, 0.88
0.25, 0.03
1.00, 1.01
1.00, 0.90
0.00, 0.03
1.00, 1.10
0.88, 0.95
1.00, 0.96
0.20, 0.60
0.29, 0.14
0.40, 1.06
1.00, 0.79
0.71, 1.00
0.80, 0.74
0.00, -0.01
0.29, 0.35
0.90, 0.87
1.00, 1.32
1.00, 0.91
0.86, 0.99
0.43, 0.65
0.89, 1.00
1.00, 0.81
1.00, 1.18
1.00, 1.08
1.00, 0.94
1.00, 1.17
1.00, 0.96
0.60, 0.84
1.00, 0.88
0.40, 0.84
1.00, 0.94
0.90, 1.18
0.40, 0.13
0.89, 0.96
0.78, 0.92
0.71, 1.13
1.00, 0.74
0.00, 0.16
1.00, 1.11
0.89, 0.76
0.80, 0.47
0.14, 0.87
0.00, -0.08
1.00, 1.02
1.00, 0.84
1.00, 1.03
1.00, 0.92
0.00, 0.62
1.00, 1.05
0.38, 0.75
1.00, 0.96
0.88, -0.25
0.89, 0.84
0.00, 0.21
1.00, 0.92
0.00, 0.14
1.00, 1.11
0.56, 0.33
0.62, 1.15
1.00, 0.85
0.88, 0.84
0.90, 0.58
1.00, 1.14
0.90, 0.92
0.40, 0.77
0.90, 0.66
0.86, 0.01
0.00, 0.55
1.00, 1.16
0.56, 0.62
1.00, 1.15
1.00, 0.80
1.00, 0.94
0.86, 0.92
0.00, 0.30
1.00, 1.01
0.20, 1.01
1.00, 0.87
1.00, 0.93
0.71, 0.87
1.00, 1.04
1.00, 0.76
1.00, 1.06
0.00, 0.61
1.00, 0.96
0.71, 0.88
0.00, -0.19
0.60, 0.56
0.67, 0.75
1.00, 1.08
1.00, 0.91
1.00, 0.86
0.00, 0.03
1.00, 0.89
1.00, 0.91
1.00, 0.90
1.00, 1.20
0.90, 0.87
0.86, 0.79
0.57, 0.17
1.00, 0.92
0.60, 0.53
1.00, 0.93
1.00, 0.87
1.00, 0.80
1.00, 1.16
1.00, 1.13
0.20, 0.72
1.00, 0.95
1.00, 0.77
1.00, 0.96
0.50, 0.18
0.00, 0.29
1.00, 0.87
0.88, 0.89
1.00, 1.09
1.00, 1.35
1.00, 0.87
0.86, 0.86
0.71, 0.79
0.50, 0.80
1.00, 0.56
0.90, 0.89
1.00, 1.17
1.00, 0.71
0.78, 0.95
0.80, 0.91
0.25, 0.84
0.22, 0.07
0.57, 0.91
1.00, 1.16
0.86, 0.70
0.38, 0.75
0.12, 0.19
1.00, 0.43
1.00, 1.05
0.88, 1.18
1.00, 1.06
1.00, 0.58
1.00, 0.66
0.86, 0.88
0.00, -0.08
1.00, 0.85
0.89, 0.93
0.62, 0.95
1.00, 1.17
0.89, 1.04
1.00, 0.82
0.00, 0.65
0.88, 1.28
1.00, 0.91
1.00, 0.97
1.00, 1.13
0.00, 0.79
0.86, 0.58
1.00, 0.80
0.89, 1.22
0.00, -0.25
1.00, 1.29
1.00, 1.03
1.00, 1.14
1.00, 0.84
0.71, 1.09
1.00, 0.88
1.00, 0.95
1.00, 1.10
1.00, 0.76
1.00, 0.95
1.00, 0.88
0.88, 1.15
1.00, 1.01
0.86, 0.96
1.00, 0.78
1.00, 1.05
0.88, 0.80
1.00, 0.80
0.80, 0.53
0.88, 0.76
0.00, -0.04
1.00, 1.01
1.00, 1.21
0.00, -0.20
0.86, 0.75
0.57, 0.59
0.86, 0.63
1.00, 1.06
1.00, 1.09
0.57, 1.06
1.00, 0.93
0.89, 0.91
0.00, 0.07
0.00, -0.18
1.00, 1.02
0.00, 0.33
1.00, 1.08
0.90, 0.82
1.00, 1.22
0.29, 0.68
0.90, 1.13
1.00, 1.13
1.00, 0.93
1.00, 1.10
0.44, 0.64
1.00, 1.07
1.00, 1.19
0.75, -0.03
0.00, 0.03
0.22, 0.71
1.00, 0.92
1.00, 1.16
0.20, 0.47
0.22, -0.05
0.25, -0.04
1.00, 1.04
0.43, 0.35
1.00, 1.03
1.00, 0.63
1.00, 1.61
1.00, 0.94
1.00, 0.99
0.50, 0.96
0.86, 1.03
1.00, 1.07
0.00, -0.36
0.00, 0.84
0.90, 0.94
0.75, 0.85
0.00, 0.09
0.00, 0.25
1.00, 1.14
1.00, 0.84
1.00, 0.82
1.00, 1.24
1.00, 1.04
1.00, 1.14
1.00, 0.96
0.50, 0.00
1.00, 0.94
0.00, 0.72
0.78, 0.53
0.11, 1.17
0.88, 0.73
0.71, 0.82
