Score, Predict
0.00, 0.68
0.89, 0.71
0.00, 0.63
0.10, 0.63
0.90, 0.70
0.71, 0.65
1.00, 0.72
1.00, 0.73
0.75, 0.70
1.00, 0.73
1.00, 0.74
1.00, 0.71
1.00, 0.71
1.00, 0.74
0.88, 0.74
1.00, 0.74
1.00, 0.72
0.25, 0.66
0.57, 0.67
1.00, 0.73
0.70, 0.74
1.00, 0.72
1.00, 0.69
1.00, 0.72
0.78, 0.65
1.00, 0.72
1.00, 0.72
0.00, 0.70
0.78, 0.70
1.00, 0.71
0.20, 0.65
0.90, 0.71
0.56, 0.72
1.00, 0.69
0.00, 0.64
0.57, 0.67
0.43, 0.71
0.50, 0.72
1.00, 0.71
0.00, 0.63
0.00, 0.63
1.00, 0.73
0.14, 0.66
0.86, 0.70
1.00, 0.74
0.00, 0.63
0.86, 0.69
1.00, 0.73
0.00, 0.63
1.00, 0.74
0.20, 0.63
0.00, 0.68
0.00, 0.63
1.00, 0.73
0.70, 0.72
0.00, 0.63
0.86, 0.72
1.00, 0.74
0.11, 0.63
1.00, 0.71
0.86, 0.71
0.88, 0.73
0.71, 0.71
1.00, 0.74
1.00, 0.72
1.00, 0.73
1.00, 0.72
0.44, 0.64
0.86, 0.72
1.00, 0.70
0.90, 0.70
0.22, 0.70
0.00, 0.63
0.00, 0.63
0.78, 0.71
0.62, 0.67
0.30, 0.63
1.00, 0.63
1.00, 0.72
0.86, 0.70
0.90, 0.73
1.00, 0.73
0.86, 0.71
0.38, 0.67
0.00, 0.63
0.00, 0.73
0.30, 0.64
0.62, 0.70
1.00, 0.73
1.00, 0.73
0.75, 0.72
1.00, 0.73
0.14, 0.66
1.00, 0.71
0.29, 0.67
1.00, 0.74
0.00, 0.68
1.00, 0.74
1.00, 0.73
1.00, 0.70
0.38, 0.74
0.80, 0.71
0.90, 0.72
1.00, 0.73
0.25, 0.70
1.00, 0.72
1.00, 0.72
0.70, 0.66
0.78, 0.72
1.00, 0.73
0.90, 0.71
0.86, 0.71
0.10, 0.63
0.38, 0.63
0.90, 0.71
1.00, 0.73
1.00, 0.73
0.88, 0.70
1.00, 0.68
1.00, 0.64
0.00, 0.63
0.14, 0.69
0.14, 0.70
1.00, 0.73
0.00, 0.63
0.86, 0.73
1.00, 0.73
0.89, 0.71
0.00, 0.63
0.71, 0.73
0.25, 0.63
0.00, 0.63
0.71, 0.70
0.00, 0.64
0.10, 0.68
1.00, 0.72
0.14, 0.63
1.00, 0.73
1.00, 0.73
0.75, 0.64
1.00, 0.74
0.88, 0.70
1.00, 0.73
1.00, 0.70
0.00, 0.72
0.75, 0.68
0.71, 0.73
1.00, 0.72
1.00, 0.72
0.86, 0.73
1.00, 0.69
0.00, 0.71
1.00, 0.73
1.00, 0.73
1.00, 0.73
1.00, 0.72
1.00, 0.72
1.00, 0.73
1.00, 0.72
0.88, 0.71
1.00, 0.73
0.14, 0.64
0.62, 0.71
1.00, 0.74
0.00, 0.63
1.00, 0.74
0.90, 0.64
0.40, 0.72
0.11, 0.63
0.38, 0.66
0.86, 0.70
1.00, 0.73
1.00, 0.69
1.00, 0.74
1.00, 0.71
0.00, 0.66
0.70, 0.73
1.00, 0.72
1.00, 0.72
1.00, 0.73
1.00, 0.70
0.78, 0.71
0.50, 0.65
1.00, 0.73
0.56, 0.72
1.00, 0.69
1.00, 0.73
0.89, 0.72
0.57, 0.67
0.14, 0.65
1.00, 0.74
0.80, 0.74
0.00, 0.70
0.67, 0.70
0.75, 0.72
1.00, 0.70
0.71, 0.65
1.00, 0.65
0.89, 0.70
1.00, 0.72
0.00, 0.63
0.90, 0.72
1.00, 0.72
1.00, 0.73
1.00, 0.72
0.44, 0.64
1.00, 0.72
0.00, 0.65
0.86, 0.71
0.00, 0.63
1.00, 0.71
1.00, 0.67
0.70, 0.68
1.00, 0.68
1.00, 0.71
1.00, 0.69
1.00, 0.72
0.00, 0.63
1.00, 0.73
0.90, 0.68
0.90, 0.70
0.25, 0.68
0.89, 0.72
0.44, 0.69
1.00, 0.74
1.00, 0.71
0.71, 0.68
1.00, 0.67
0.90, 0.73
0.56, 0.69
0.40, 0.67
1.00, 0.74
0.00, 0.65
1.00, 0.71
1.00, 0.71
0.00, 0.63
1.00, 0.74
1.00, 0.74
0.00, 0.63
0.50, 0.70
1.00, 0.73
1.00, 0.71
1.00, 0.72
1.00, 0.72
1.00, 0.63
1.00, 0.72
0.75, 0.73
0.70, 0.73
1.00, 0.73
0.71, 0.70
0.22, 0.64
0.00, 0.63
0.86, 0.64
0.14, 0.65
1.00, 0.71
0.71, 0.64
1.00, 0.74
1.00, 0.74
0.50, 0.70
0.88, 0.74
1.00, 0.72
0.71, 0.72
1.00, 0.72
0.70, 0.73
0.30, 0.64
0.00, 0.63
1.00, 0.70
0.90, 0.72
0.11, 0.63
0.71, 0.72
0.78, 0.72
1.00, 0.72
1.00, 0.71
0.10, 0.63
1.00, 0.72
1.00, 0.68
1.00, 0.67
0.75, 0.70
0.00, 0.63
0.88, 0.66
0.67, 0.71
0.20, 0.65
0.86, 0.67
0.29, 0.69
0.00, 0.63
1.00, 0.71
0.14, 0.72
0.88, 0.71
1.00, 0.69
0.12, 0.63
0.62, 0.71
0.00, 0.63
0.88, 0.73
1.00, 0.73
0.56, 0.65
0.00, 0.63
1.00, 0.70
0.00, 0.63
0.62, 0.65
0.86, 0.64
0.90, 0.73
0.90, 0.69
0.00, 0.68
1.00, 0.72
1.00, 0.69
0.25, 0.70
0.75, 0.67
0.80, 0.69
0.00, 0.63
0.12, 0.63
1.00, 0.74
0.00, 0.63
1.00, 0.72
1.00, 0.73
0.71, 0.71
1.00, 0.66
0.44, 0.73
1.00, 0.68
0.71, 0.64
0.00, 0.63
1.00, 0.72
1.00, 0.71
0.62, 0.71
0.00, 0.63
0.00, 0.63
0.25, 0.65
0.40, 0.67
1.00, 0.71
1.00, 0.71
1.00, 0.72
0.86, 0.66
1.00, 0.72
0.20, 0.64
1.00, 0.71
0.88, 0.73
1.00, 0.70
0.71, 0.64
0.57, 0.73
0.00, 0.67
1.00, 0.74
1.00, 0.67
0.33, 0.71
0.86, 0.67
0.44, 0.72
0.00, 0.63
0.56, 0.70
1.00, 0.70
1.00, 0.73
0.88, 0.74
0.14, 0.63
0.14, 0.64
0.71, 0.63
1.00, 0.69
1.00, 0.73
1.00, 0.72
0.90, 0.69
1.00, 0.71
1.00, 0.69
0.89, 0.73
1.00, 0.70
1.00, 0.73
1.00, 0.70
0.29, 0.69
0.50, 0.67
1.00, 0.72
1.00, 0.73
0.86, 0.71
1.00, 0.67
0.00, 0.69
1.00, 0.68
1.00, 0.72
0.86, 0.70
1.00, 0.72
0.88, 0.69
0.71, 0.68
1.00, 0.71
0.89, 0.68
0.00, 0.63
1.00, 0.73
0.00, 0.63
0.88, 0.71
1.00, 0.73
1.00, 0.65
0.78, 0.69
1.00, 0.74
0.25, 0.65
1.00, 0.73
1.00, 0.73
0.00, 0.65
1.00, 0.72
0.70, 0.69
1.00, 0.72
1.00, 0.68
1.00, 0.71
0.57, 0.64
0.00, 0.64
1.00, 0.72
1.00, 0.73
1.00, 0.71
0.50, 0.74
1.00, 0.73
1.00, 0.71
1.00, 0.74
1.00, 0.73
1.00, 0.71
0.60, 0.69
0.00, 0.63
0.38, 0.68
1.00, 0.72
0.20, 0.63
0.86, 0.72
1.00, 0.71
1.00, 0.73
1.00, 0.71
0.29, 0.69
0.12, 0.65
1.00, 0.74
0.62, 0.72
1.00, 0.73
1.00, 0.72
0.00, 0.63
1.00, 0.72
1.00, 0.71
0.70, 0.70
0.86, 0.74
0.00, 0.63
0.00, 0.64
1.00, 0.72
1.00, 0.69
0.89, 0.71
1.00, 0.72
0.00, 0.63
1.00, 0.73
1.00, 0.65
0.00, 0.63
1.00, 0.72
1.00, 0.73
1.00, 0.66
0.14, 0.63
1.00, 0.71
0.78, 0.63
0.67, 0.70
0.00, 0.63
1.00, 0.70
1.00, 0.73
1.00, 0.73
1.00, 0.72
0.88, 0.72
1.00, 0.69
1.00, 0.71
1.00, 0.73
0.71, 0.71
0.86, 0.73
0.22, 0.72
1.00, 0.72
0.50, 0.72
1.00, 0.72
1.00, 0.74
1.00, 0.72
0.33, 0.63
0.00, 0.63
0.70, 0.71
0.00, 0.63
0.60, 0.72
0.00, 0.63
1.00, 0.71
0.29, 0.69
0.00, 0.67
1.00, 0.71
1.00, 0.71
0.00, 0.63
0.50, 0.73
1.00, 0.73
1.00, 0.73
1.00, 0.70
0.25, 0.69
0.12, 0.73
1.00, 0.71
0.88, 0.72
0.29, 0.66
1.00, 0.72
0.25, 0.73
0.86, 0.71
0.00, 0.63
0.88, 0.72
0.00, 0.63
1.00, 0.74
1.00, 0.72
0.00, 0.63
0.20, 0.63
1.00, 0.72
1.00, 0.74
0.80, 0.70
1.00, 0.71
1.00, 0.74
1.00, 0.71
1.00, 0.74
1.00, 0.72
0.00, 0.63
0.00, 0.64
0.89, 0.71
1.00, 0.70
0.86, 0.72
0.86, 0.74
1.00, 0.71
1.00, 0.72
0.86, 0.71
0.57, 0.64
0.00, 0.63
0.00, 0.63
1.00, 0.73
0.00, 0.66
1.00, 0.73
1.00, 0.72
1.00, 0.73
0.90, 0.71
1.00, 0.72
1.00, 0.70
1.00, 0.73
0.90, 0.73
0.70, 0.70
1.00, 0.73
1.00, 0.73
1.00, 0.71
1.00, 0.74
0.89, 0.72
0.60, 0.68
0.00, 0.63
1.00, 0.72
0.00, 0.63
0.25, 0.63
1.00, 0.72
1.00, 0.70
0.90, 0.73
0.20, 0.71
0.78, 0.66
1.00, 0.72
1.00, 0.69
0.90, 0.73
0.29, 0.66
1.00, 0.73
1.00, 0.70
0.56, 0.70
0.90, 0.73
0.00, 0.63
0.10, 0.63
0.89, 0.72
1.00, 0.70
1.00, 0.66
0.88, 0.65
1.00, 0.73
1.00, 0.71
0.00, 0.67
1.00, 0.71
0.70, 0.72
0.00, 0.63
0.38, 0.64
1.00, 0.69
1.00, 0.73
1.00, 0.73
0.86, 0.72
0.29, 0.67
1.00, 0.73
1.00, 0.73
1.00, 0.73
1.00, 0.73
0.75, 0.72
1.00, 0.74
1.00, 0.74
1.00, 0.64
0.00, 0.63
1.00, 0.71
0.88, 0.71
1.00, 0.70
0.88, 0.73
1.00, 0.72
1.00, 0.74
1.00, 0.71
1.00, 0.71
0.67, 0.66
0.57, 0.63
1.00, 0.72
1.00, 0.72
0.90, 0.75
1.00, 0.74
0.90, 0.70
1.00, 0.73
1.00, 0.70
0.89, 0.73
0.70, 0.69
1.00, 0.69
1.00, 0.66
0.70, 0.70
1.00, 0.71
0.38, 0.68
1.00, 0.72
1.00, 0.72
0.86, 0.73
0.75, 0.70
0.20, 0.66
1.00, 0.73
1.00, 0.73
0.00, 0.63
0.86, 0.72
0.00, 0.66
1.00, 0.73
1.00, 0.73
1.00, 0.72
1.00, 0.73
0.00, 0.63
1.00, 0.70
0.70, 0.73
1.00, 0.67
0.86, 0.66
1.00, 0.73
0.90, 0.73
1.00, 0.73
1.00, 0.67
0.25, 0.72
0.60, 0.66
0.00, 0.63
1.00, 0.74
1.00, 0.72
0.90, 0.71
1.00, 0.73
0.86, 0.72
0.38, 0.63
0.00, 0.63
1.00, 0.71
1.00, 0.73
1.00, 0.73
0.88, 0.73
1.00, 0.73
1.00, 0.73
0.25, 0.64
1.00, 0.72
0.14, 0.68
1.00, 0.73
0.40, 0.71
1.00, 0.71
1.00, 0.73
1.00, 0.73
0.50, 0.72
0.00, 0.63
0.57, 0.72
0.00, 0.70
0.78, 0.72
0.00, 0.63
1.00, 0.68
0.33, 0.64
1.00, 0.67
1.00, 0.70
0.90, 0.74
0.00, 0.63
0.62, 0.63
1.00, 0.72
0.86, 0.64
1.00, 0.74
1.00, 0.66
0.75, 0.73
0.00, 0.73
0.90, 0.65
0.43, 0.66
0.00, 0.63
0.40, 0.65
1.00, 0.73
0.75, 0.69
0.88, 0.74
1.00, 0.73
0.14, 0.63
0.86, 0.68
0.86, 0.69
1.00, 0.68
0.00, 0.63
0.86, 0.68
0.89, 0.72
1.00, 0.71
0.00, 0.65
0.29, 0.63
1.00, 0.70
1.00, 0.73
1.00, 0.74
1.00, 0.73
0.67, 0.70
0.86, 0.74
0.86, 0.70
1.00, 0.74
1.00, 0.72
0.86, 0.72
1.00, 0.69
1.00, 0.73
1.00, 0.72
1.00, 0.73
0.86, 0.68
0.88, 0.67
0.86, 0.69
0.86, 0.70
0.20, 0.63
0.25, 0.70
0.12, 0.73
0.88, 0.70
0.88, 0.73
0.00, 0.63
1.00, 0.73
0.56, 0.71
1.00, 0.69
1.00, 0.70
1.00, 0.70
0.00, 0.63
1.00, 0.70
0.71, 0.70
1.00, 0.71
1.00, 0.72
0.00, 0.63
1.00, 0.74
1.00, 0.73
1.00, 0.70
1.00, 0.73
0.00, 0.63
1.00, 0.74
0.71, 0.70
1.00, 0.71
1.00, 0.75
0.29, 0.64
1.00, 0.72
1.00, 0.71
1.00, 0.72
0.11, 0.63
0.89, 0.72
0.88, 0.70
0.86, 0.71
0.75, 0.69
0.78, 0.73
1.00, 0.72
1.00, 0.73
0.67, 0.71
1.00, 0.72
0.14, 0.63
0.67, 0.73
0.00, 0.63
0.11, 0.69
1.00, 0.72
1.00, 0.73
0.80, 0.73
1.00, 0.73
1.00, 0.74
1.00, 0.71
0.57, 0.72
1.00, 0.73
0.90, 0.74
1.00, 0.72
0.00, 0.63
1.00, 0.72
1.00, 0.71
0.14, 0.63
1.00, 0.72
1.00, 0.72
0.86, 0.70
0.56, 0.63
0.89, 0.72
1.00, 0.71
1.00, 0.72
0.00, 0.71
1.00, 0.72
0.44, 0.65
1.00, 0.73
1.00, 0.73
1.00, 0.74
1.00, 0.65
0.33, 0.66
0.67, 0.71
0.89, 0.72
0.25, 0.68
1.00, 0.72
0.80, 0.72
0.22, 0.63
0.71, 0.67
0.86, 0.73
1.00, 0.71
1.00, 0.72
1.00, 0.64
0.86, 0.72
1.00, 0.75
0.90, 0.72
0.00, 0.66
1.00, 0.74
0.56, 0.67
0.00, 0.63
1.00, 0.69
0.71, 0.71
0.22, 0.72
1.00, 0.72
0.70, 0.72
0.12, 0.72
1.00, 0.73
1.00, 0.73
1.00, 0.67
1.00, 0.72
0.86, 0.66
0.86, 0.70
0.71, 0.66
0.57, 0.73
1.00, 0.72
1.00, 0.72
0.00, 0.66
0.50, 0.68
0.10, 0.69
1.00, 0.71
0.78, 0.64
0.00, 0.63
0.43, 0.65
1.00, 0.73
0.25, 0.72
0.67, 0.73
1.00, 0.68
0.29, 0.68
0.60, 0.72
0.38, 0.64
1.00, 0.71
0.62, 0.73
0.86, 0.71
0.62, 0.71
1.00, 0.70
1.00, 0.69
1.00, 0.72
1.00, 0.72
0.30, 0.71
1.00, 0.73
1.00, 0.74
1.00, 0.70
0.57, 0.68
1.00, 0.73
0.56, 0.69
0.80, 0.74
1.00, 0.72
1.00, 0.67
1.00, 0.72
1.00, 0.66
0.75, 0.69
0.71, 0.69
1.00, 0.73
1.00, 0.73
1.00, 0.74
1.00, 0.72
1.00, 0.72
1.00, 0.70
1.00, 0.69
1.00, 0.73
0.71, 0.67
1.00, 0.72
1.00, 0.71
0.78, 0.71
0.00, 0.63
0.43, 0.67
1.00, 0.74
0.71, 0.72
0.89, 0.72
0.38, 0.73
1.00, 0.69
1.00, 0.65
0.78, 0.64
0.75, 0.66
1.00, 0.74
0.80, 0.66
0.00, 0.63
1.00, 0.70
0.90, 0.73
0.89, 0.73
1.00, 0.72
0.00, 0.63
0.00, 0.63
0.89, 0.73
0.00, 0.63
1.00, 0.71
0.89, 0.73
1.00, 0.73
0.86, 0.65
0.89, 0.74
1.00, 0.69
1.00, 0.72
0.71, 0.72
0.00, 0.63
1.00, 0.73
1.00, 0.72
1.00, 0.73
0.78, 0.66
1.00, 0.73
0.00, 0.63
0.86, 0.71
1.00, 0.73
1.00, 0.71
1.00, 0.71
1.00, 0.73
0.86, 0.72
1.00, 0.73
0.88, 0.69
0.86, 0.70
1.00, 0.69
0.88, 0.71
0.57, 0.66
0.89, 0.72
1.00, 0.73
0.60, 0.71
1.00, 0.72
0.00, 0.63
0.67, 0.72
0.14, 0.63
1.00, 0.72
1.00, 0.74
0.71, 0.70
0.75, 0.71
0.00, 0.63
0.57, 0.63
1.00, 0.70
1.00, 0.70
1.00, 0.71
1.00, 0.74
0.44, 0.63
1.00, 0.72
0.00, 0.64
1.00, 0.70
0.29, 0.65
0.60, 0.73
0.14, 0.72
1.00, 0.69
0.10, 0.63
1.00, 0.72
1.00, 0.72
0.00, 0.63
1.00, 0.72
0.88, 0.68
0.20, 0.70
0.00, 0.71
1.00, 0.74
0.71, 0.66
1.00, 0.68
0.88, 0.73
1.00, 0.70
1.00, 0.74
0.67, 0.71
0.71, 0.70
0.88, 0.69
1.00, 0.69
0.80, 0.72
1.00, 0.68
1.00, 0.73
1.00, 0.69
0.12, 0.63
1.00, 0.73
0.88, 0.72
1.00, 0.68
0.71, 0.65
1.00, 0.72
0.75, 0.67
1.00, 0.74
0.43, 0.70
1.00, 0.73
0.22, 0.67
1.00, 0.72
0.80, 0.67
0.33, 0.65
0.86, 0.68
1.00, 0.73
0.70, 0.72
0.88, 0.73
1.00, 0.74
1.00, 0.71
0.00, 0.63
1.00, 0.70
0.00, 0.63
0.80, 0.74
1.00, 0.70
1.00, 0.73
0.00, 0.63
0.90, 0.73
0.75, 0.74
0.80, 0.71
0.88, 0.69
0.86, 0.69
0.80, 0.73
0.00, 0.63
1.00, 0.72
0.25, 0.65
0.89, 0.74
1.00, 0.71
1.00, 0.72
1.00, 0.72
1.00, 0.66
1.00, 0.70
0.75, 0.67
0.00, 0.63
0.00, 0.63
0.40, 0.63
0.38, 0.72
1.00, 0.73
0.00, 0.63
1.00, 0.73
0.60, 0.73
0.57, 0.63
1.00, 0.68
1.00, 0.72
1.00, 0.73
1.00, 0.72
1.00, 0.73
1.00, 0.73
1.00, 0.72
0.88, 0.72
0.78, 0.73
1.00, 0.73
1.00, 0.71
1.00, 0.73
0.00, 0.63
1.00, 0.72
1.00, 0.67
0.86, 0.68
1.00, 0.73
0.57, 0.63
0.00, 0.63
1.00, 0.74
0.12, 0.69
0.44, 0.68
0.56, 0.66
0.62, 0.66
0.62, 0.67
1.00, 0.72
0.10, 0.72
0.70, 0.72
0.00, 0.63
1.00, 0.73
0.00, 0.63
0.50, 0.71
1.00, 0.70
1.00, 0.71
1.00, 0.72
1.00, 0.73
1.00, 0.71
1.00, 0.72
1.00, 0.70
0.78, 0.71
0.00, 0.63
0.62, 0.63
0.60, 0.69
0.10, 0.64
1.00, 0.74
1.00, 0.72
1.00, 0.73
1.00, 0.68
0.71, 0.72
1.00, 0.67
0.50, 0.73
0.00, 0.63
0.00, 0.63
0.88, 0.71
1.00, 0.65
1.00, 0.73
0.88, 0.73
0.71, 0.70
1.00, 0.74
1.00, 0.72
0.00, 0.64
0.20, 0.72
1.00, 0.73
0.89, 0.72
1.00, 0.72
0.86, 0.71
0.75, 0.69
0.00, 0.66
0.71, 0.70
0.88, 0.69
1.00, 0.74
0.00, 0.63
0.89, 0.73
1.00, 0.74
1.00, 0.73
1.00, 0.72
1.00, 0.71
0.33, 0.72
0.00, 0.63
1.00, 0.74
0.38, 0.73
0.75, 0.71
0.10, 0.64
1.00, 0.72
0.89, 0.71
0.25, 0.72
1.00, 0.73
0.78, 0.73
0.14, 0.64
1.00, 0.73
1.00, 0.72
0.00, 0.63
0.71, 0.65
0.10, 0.63
1.00, 0.69
1.00, 0.71
0.78, 0.69
1.00, 0.72
0.00, 0.63
1.00, 0.72
0.90, 0.69
1.00, 0.67
0.00, 0.64
0.90, 0.70
0.00, 0.64
1.00, 0.72
0.88, 0.73
1.00, 0.71
1.00, 0.73
0.14, 0.70
0.71, 0.65
0.71, 0.68
0.00, 0.63
0.71, 0.70
1.00, 0.72
1.00, 0.73
0.86, 0.67
1.00, 0.74
1.00, 0.72
1.00, 0.72
1.00, 0.72
1.00, 0.72
0.90, 0.71
0.88, 0.70
1.00, 0.70
1.00, 0.70
1.00, 0.73
1.00, 0.73
1.00, 0.74
0.80, 0.70
0.14, 0.71
0.89, 0.74
0.71, 0.66
1.00, 0.73
0.89, 0.72
0.00, 0.63
1.00, 0.70
0.78, 0.68
1.00, 0.71
0.00, 0.63
1.00, 0.73
1.00, 0.74
0.78, 0.68
1.00, 0.70
0.75, 0.71
0.38, 0.71
0.67, 0.73
0.71, 0.73
0.86, 0.71
0.80, 0.72
1.00, 0.68
1.00, 0.70
1.00, 0.72
1.00, 0.74
0.00, 0.64
0.57, 0.63
1.00, 0.70
0.00, 0.63
1.00, 0.72
1.00, 0.74
1.00, 0.69
1.00, 0.72
1.00, 0.71
1.00, 0.72
0.60, 0.70
0.40, 0.63
1.00, 0.74
1.00, 0.67
0.00, 0.73
0.89, 0.64
0.89, 0.72
0.80, 0.74
1.00, 0.71
0.88, 0.73
1.00, 0.73
1.00, 0.72
0.00, 0.63
0.00, 0.63
0.71, 0.70
0.00, 0.66
1.00, 0.73
0.00, 0.65
1.00, 0.73
0.33, 0.68
1.00, 0.72
1.00, 0.72
0.00, 0.63
1.00, 0.71
1.00, 0.72
0.89, 0.72
0.62, 0.67
1.00, 0.67
0.43, 0.68
0.00, 0.63
1.00, 0.72
0.88, 0.73
0.00, 0.63
1.00, 0.72
1.00, 0.73
0.86, 0.69
1.00, 0.74
1.00, 0.63
1.00, 0.73
1.00, 0.67
1.00, 0.71
1.00, 0.71
0.90, 0.72
1.00, 0.70
1.00, 0.73
0.70, 0.67
0.00, 0.63
0.86, 0.72
1.00, 0.74
1.00, 0.74
1.00, 0.72
0.88, 0.70
0.86, 0.63
1.00, 0.71
1.00, 0.74
0.10, 0.64
1.00, 0.74
1.00, 0.73
0.14, 0.64
0.67, 0.70
1.00, 0.71
1.00, 0.67
1.00, 0.73
0.86, 0.69
1.00, 0.73
0.14, 0.63
1.00, 0.68
1.00, 0.73
0.90, 0.74
1.00, 0.72
0.00, 0.65
1.00, 0.72
1.00, 0.72
0.57, 0.65
0.00, 0.63
0.43, 0.66
1.00, 0.72
1.00, 0.73
1.00, 0.71
1.00, 0.71
1.00, 0.74
1.00, 0.71
1.00, 0.69
0.71, 0.69
1.00, 0.73
0.00, 0.63
1.00, 0.70
1.00, 0.66
1.00, 0.72
1.00, 0.69
0.43, 0.70
0.11, 0.63
1.00, 0.73
0.90, 0.72
0.00, 0.64
0.22, 0.64
0.12, 0.63
0.38, 0.66
1.00, 0.72
1.00, 0.73
0.89, 0.72
0.14, 0.68
0.10, 0.63
0.14, 0.63
1.00, 0.67
0.30, 0.67
1.00, 0.71
1.00, 0.71
0.00, 0.63
1.00, 0.70
1.00, 0.69
0.00, 0.63
1.00, 0.73
1.00, 0.68
0.50, 0.67
1.00, 0.73
1.00, 0.66
0.00, 0.64
1.00, 0.71
0.50, 0.72
0.60, 0.74
0.60, 0.71
0.50, 0.63
1.00, 0.72
0.29, 0.64
0.71, 0.66
1.00, 0.71
0.86, 0.71
0.62, 0.70
1.00, 0.73
0.67, 0.64
1.00, 0.73
1.00, 0.72
0.75, 0.71
0.29, 0.65
0.75, 0.71
0.50, 0.69
0.88, 0.63
1.00, 0.73
1.00, 0.73
1.00, 0.73
0.00, 0.63
0.60, 0.71
1.00, 0.71
0.44, 0.68
1.00, 0.67
0.88, 0.71
1.00, 0.73
0.57, 0.67
1.00, 0.73
0.29, 0.65
1.00, 0.73
0.00, 0.63
0.43, 0.64
0.62, 0.73
0.90, 0.72
1.00, 0.73
1.00, 0.72
0.90, 0.71
0.14, 0.71
0.00, 0.63
1.00, 0.70
1.00, 0.74
0.88, 0.70
0.71, 0.71
1.00, 0.72
0.29, 0.63
1.00, 0.63
0.78, 0.70
0.88, 0.72
1.00, 0.73
0.00, 0.64
0.88, 0.67
0.50, 0.71
0.90, 0.73
0.56, 0.71
0.11, 0.63
0.67, 0.73
1.00, 0.72
0.86, 0.74
1.00, 0.71
0.70, 0.72
0.71, 0.66
0.86, 0.71
0.38, 0.65
1.00, 0.63
0.22, 0.64
0.62, 0.66
0.12, 0.73
0.90, 0.74
1.00, 0.71
0.33, 0.68
0.86, 0.72
0.86, 0.72
0.14, 0.67
1.00, 0.72
0.75, 0.69
0.90, 0.69
1.00, 0.70
1.00, 0.72
1.00, 0.72
