Score, Predict
0.86, 0.67
0.56, 0.45
1.00, 0.66
1.00, 0.56
0.57, 0.24
0.62, 0.51
1.00, 0.62
1.00, 0.54
0.78, 0.65
0.57, 0.62
0.86, 0.62
1.00, 0.64
1.00, 0.63
0.00, 0.23
1.00, 0.66
1.00, 0.55
0.78, 0.46
0.29, 0.57
0.00, 0.50
1.00, 0.65
0.75, 0.56
1.00, 0.60
0.88, 0.41
0.00, 0.29
1.00, 0.64
0.67, 0.45
0.00, 0.31
0.00, 0.33
1.00, 0.59
0.57, 0.60
1.00, 0.50
1.00, 0.67
0.00, 0.24
1.00, 0.58
0.89, 0.65
1.00, 0.62
0.38, 0.52
0.89, 0.63
0.90, 0.66
0.00, 0.23
0.88, 0.67
1.00, 0.51
0.00, 0.52
0.00, 0.26
1.00, 0.68
1.00, 0.64
0.14, 0.36
0.86, 0.56
1.00, 0.65
0.14, 0.25
0.75, 0.62
0.00, 0.25
1.00, 0.55
0.00, 0.24
1.00, 0.64
0.30, 0.39
1.00, 0.61
1.00, 0.64
1.00, 0.62
1.00, 0.50
1.00, 0.52
1.00, 0.60
0.14, 0.25
1.00, 0.65
0.00, 0.43
1.00, 0.55
1.00, 0.45
1.00, 0.58
0.88, 0.51
0.38, 0.57
0.86, 0.55
1.00, 0.63
1.00, 0.58
1.00, 0.68
1.00, 0.63
0.50, 0.45
0.40, 0.56
0.71, 0.62
0.80, 0.46
1.00, 0.61
0.00, 0.24
0.25, 0.48
0.71, 0.62
1.00, 0.67
1.00, 0.38
0.10, 0.25
1.00, 0.64
0.57, 0.65
0.71, 0.64
0.62, 0.50
1.00, 0.64
1.00, 0.51
0.71, 0.59
0.33, 0.47
1.00, 0.46
0.88, 0.60
1.00, 0.64
1.00, 0.37
1.00, 0.62
1.00, 0.57
0.86, 0.63
1.00, 0.59
0.38, 0.63
0.71, 0.22
1.00, 0.62
0.89, 0.55
0.78, 0.63
0.00, 0.62
0.71, 0.66
0.00, 0.23
0.00, 0.32
0.00, 0.28
0.00, 0.34
0.86, 0.48
0.62, 0.24
1.00, 0.63
0.44, 0.28
1.00, 0.65
1.00, 0.66
0.88, 0.66
0.29, 0.52
1.00, 0.51
1.00, 0.61
1.00, 0.64
0.71, 0.59
1.00, 0.61
0.22, 0.28
1.00, 0.65
1.00, 0.59
1.00, 0.61
1.00, 0.50
1.00, 0.63
1.00, 0.62
0.00, 0.23
1.00, 0.37
1.00, 0.60
0.88, 0.59
0.14, 0.56
0.00, 0.28
0.40, 0.24
0.86, 0.64
0.00, 0.30
1.00, 0.59
0.00, 0.25
1.00, 0.64
0.75, 0.66
1.00, 0.64
0.80, 0.38
0.88, 0.58
1.00, 0.64
0.33, 0.63
0.40, 0.52
0.00, 0.23
1.00, 0.60
0.62, 0.60
1.00, 0.61
1.00, 0.49
1.00, 0.58
1.00, 0.60
1.00, 0.50
1.00, 0.65
0.71, 0.60
0.29, 0.63
1.00, 0.53
1.00, 0.54
1.00, 0.55
0.88, 0.56
1.00, 0.63
0.43, 0.50
0.78, 0.60
0.25, 0.62
1.00, 0.60
0.90, 0.65
0.80, 0.57
0.00, 0.24
1.00, 0.54
0.50, 0.53
1.00, 0.63
1.00, 0.62
1.00, 0.62
1.00, 0.61
1.00, 0.50
0.88, 0.58
0.38, 0.24
1.00, 0.53
0.00, 0.27
1.00, 0.57
0.86, 0.49
0.50, 0.63
0.57, 0.23
1.00, 0.62
0.86, 0.58
1.00, 0.65
1.00, 0.63
1.00, 0.64
1.00, 0.59
1.00, 0.57
0.90, 0.57
1.00, 0.51
0.22, 0.66
0.38, 0.40
1.00, 0.65
1.00, 0.51
0.00, 0.22
1.00, 0.63
1.00, 0.51
1.00, 0.52
1.00, 0.56
1.00, 0.62
1.00, 0.43
1.00, 0.66
1.00, 0.61
1.00, 0.63
0.89, 0.59
1.00, 0.65
1.00, 0.49
0.00, 0.29
0.60, 0.45
0.57, 0.59
0.62, 0.65
0.29, 0.63
0.86, 0.26
0.75, 0.46
1.00, 0.63
1.00, 0.59
0.14, 0.48
1.00, 0.61
0.12, 0.23
1.00, 0.64
1.00, 0.65
0.25, 0.29
1.00, 0.64
1.00, 0.54
1.00, 0.59
1.00, 0.64
0.44, 0.46
1.00, 0.58
1.00, 0.61
1.00, 0.65
1.00, 0.62
0.00, 0.25
0.00, 0.30
0.14, 0.22
0.90, 0.56
0.12, 0.57
0.88, 0.55
0.71, 0.64
1.00, 0.57
1.00, 0.51
1.00, 0.53
1.00, 0.53
0.71, 0.58
1.00, 0.60
0.86, 0.25
1.00, 0.63
0.29, 0.24
1.00, 0.66
0.90, 0.52
1.00, 0.65
0.14, 0.36
1.00, 0.65
1.00, 0.57
1.00, 0.63
0.00, 0.24
1.00, 0.63
1.00, 0.56
1.00, 0.63
0.00, 0.27
1.00, 0.51
0.71, 0.56
0.86, 0.58
1.00, 0.57
1.00, 0.66
1.00, 0.65
0.60, 0.61
1.00, 0.54
0.78, 0.57
0.22, 0.23
1.00, 0.66
0.00, 0.25
1.00, 0.60
1.00, 0.38
1.00, 0.57
0.86, 0.64
0.60, 0.52
0.75, 0.32
0.00, 0.24
1.00, 0.67
0.29, 0.53
1.00, 0.61
1.00, 0.68
0.29, 0.49
0.50, 0.49
1.00, 0.63
1.00, 0.62
0.00, 0.27
1.00, 0.62
1.00, 0.63
1.00, 0.65
0.44, 0.22
1.00, 0.55
0.00, 0.24
0.86, 0.64
0.56, 0.57
1.00, 0.64
0.80, 0.54
0.30, 0.24
1.00, 0.56
0.14, 0.54
0.78, 0.62
1.00, 0.52
1.00, 0.64
0.90, 0.58
0.89, 0.51
0.00, 0.49
0.43, 0.34
0.90, 0.48
1.00, 0.66
0.90, 0.60
0.25, 0.54
1.00, 0.52
1.00, 0.65
1.00, 0.65
1.00, 0.67
0.40, 0.27
1.00, 0.63
0.20, 0.26
0.88, 0.60
1.00, 0.62
0.60, 0.43
0.70, 0.55
1.00, 0.65
1.00, 0.54
0.50, 0.59
1.00, 0.64
0.89, 0.26
0.22, 0.39
0.29, 0.43
0.00, 0.41
1.00, 0.65
1.00, 0.58
1.00, 0.53
1.00, 0.68
0.00, 0.39
1.00, 0.61
0.75, 0.47
0.44, 0.24
0.90, 0.53
1.00, 0.57
0.75, 0.68
1.00, 0.61
0.90, 0.46
1.00, 0.65
0.57, 0.66
0.00, 0.24
0.90, 0.51
1.00, 0.54
0.33, 0.42
1.00, 0.63
1.00, 0.63
1.00, 0.62
1.00, 0.64
1.00, 0.60
1.00, 0.66
1.00, 0.61
0.00, 0.32
0.20, 0.24
0.57, 0.67
0.00, 0.25
1.00, 0.37
0.00, 0.59
1.00, 0.53
0.50, 0.53
0.75, 0.57
0.57, 0.63
0.00, 0.26
0.50, 0.23
0.90, 0.54
0.86, 0.53
0.90, 0.60
1.00, 0.65
0.88, 0.57
1.00, 0.64
0.70, 0.58
1.00, 0.59
1.00, 0.68
0.00, 0.28
1.00, 0.62
0.00, 0.24
1.00, 0.60
0.70, 0.25
0.88, 0.68
0.00, 0.24
0.70, 0.36
0.90, 0.57
0.62, 0.45
1.00, 0.54
0.38, 0.61
1.00, 0.61
0.75, 0.63
0.86, 0.50
1.00, 0.63
1.00, 0.63
0.86, 0.64
0.62, 0.64
0.56, 0.57
1.00, 0.50
0.57, 0.51
1.00, 0.48
0.00, 0.24
0.80, 0.61
1.00, 0.66
1.00, 0.63
0.00, 0.60
1.00, 0.62
1.00, 0.62
1.00, 0.38
0.80, 0.49
0.33, 0.43
1.00, 0.57
1.00, 0.61
0.00, 0.34
0.38, 0.56
1.00, 0.61
0.86, 0.60
1.00, 0.61
1.00, 0.64
0.86, 0.54
1.00, 0.62
1.00, 0.40
0.86, 0.62
1.00, 0.53
1.00, 0.44
1.00, 0.51
0.60, 0.37
1.00, 0.47
0.70, 0.65
0.10, 0.32
1.00, 0.61
0.75, 0.60
1.00, 0.60
1.00, 0.64
0.71, 0.60
1.00, 0.56
1.00, 0.30
0.00, 0.25
1.00, 0.55
1.00, 0.61
0.67, 0.56
1.00, 0.61
1.00, 0.53
1.00, 0.64
0.33, 0.43
1.00, 0.63
0.88, 0.59
0.40, 0.54
1.00, 0.54
0.86, 0.62
0.88, 0.63
0.71, 0.55
0.44, 0.68
0.12, 0.49
1.00, 0.58
0.86, 0.66
1.00, 0.61
1.00, 0.57
1.00, 0.33
0.75, 0.43
0.57, 0.56
0.12, 0.23
0.00, 0.37
1.00, 0.59
0.20, 0.64
1.00, 0.63
1.00, 0.63
1.00, 0.58
0.00, 0.23
1.00, 0.65
0.86, 0.58
0.25, 0.52
0.10, 0.39
0.29, 0.63
0.86, 0.64
1.00, 0.60
0.00, 0.25
0.80, 0.59
0.00, 0.22
0.22, 0.55
0.71, 0.54
0.14, 0.54
1.00, 0.60
1.00, 0.24
1.00, 0.65
1.00, 0.63
1.00, 0.44
1.00, 0.56
1.00, 0.57
1.00, 0.60
1.00, 0.64
1.00, 0.60
1.00, 0.58
0.00, 0.22
1.00, 0.62
1.00, 0.67
0.70, 0.53
0.70, 0.51
0.14, 0.59
1.00, 0.62
1.00, 0.62
1.00, 0.63
0.88, 0.52
1.00, 0.63
0.86, 0.54
0.60, 0.63
1.00, 0.58
0.00, 0.29
0.75, 0.61
1.00, 0.52
1.00, 0.57
0.40, 0.28
1.00, 0.58
1.00, 0.63
1.00, 0.62
0.25, 0.24
0.88, 0.60
0.00, 0.23
1.00, 0.60
1.00, 0.67
1.00, 0.53
1.00, 0.59
1.00, 0.61
1.00, 0.62
1.00, 0.60
0.12, 0.24
0.71, 0.64
1.00, 0.60
0.57, 0.46
0.90, 0.61
0.86, 0.64
1.00, 0.46
0.29, 0.38
0.22, 0.60
1.00, 0.62
0.10, 0.25
1.00, 0.63
1.00, 0.63
0.90, 0.62
1.00, 0.56
1.00, 0.65
1.00, 0.60
0.00, 0.63
0.00, 0.28
0.86, 0.26
1.00, 0.67
0.86, 0.62
0.88, 0.61
1.00, 0.61
0.14, 0.55
0.86, 0.61
0.90, 0.50
1.00, 0.66
1.00, 0.51
0.30, 0.30
0.57, 0.24
0.50, 0.57
1.00, 0.36
1.00, 0.60
0.00, 0.25
1.00, 0.63
1.00, 0.42
1.00, 0.64
0.00, 0.58
1.00, 0.68
0.30, 0.29
0.00, 0.25
0.56, 0.59
0.90, 0.60
0.75, 0.50
1.00, 0.64
1.00, 0.66
1.00, 0.68
1.00, 0.57
1.00, 0.58
0.14, 0.22
0.00, 0.27
0.14, 0.52
0.00, 0.29
1.00, 0.57
0.00, 0.64
0.00, 0.25
1.00, 0.67
1.00, 0.65
0.00, 0.27
0.86, 0.65
0.70, 0.51
0.00, 0.24
0.75, 0.34
0.00, 0.29
1.00, 0.64
0.90, 0.54
0.29, 0.23
1.00, 0.59
1.00, 0.63
0.71, 0.62
0.86, 0.67
1.00, 0.65
1.00, 0.60
0.20, 0.43
0.71, 0.63
0.89, 0.57
1.00, 0.63
1.00, 0.59
0.10, 0.23
0.88, 0.67
1.00, 0.57
0.00, 0.43
1.00, 0.61
0.14, 0.24
1.00, 0.65
1.00, 0.62
0.00, 0.24
1.00, 0.63
1.00, 0.53
1.00, 0.30
1.00, 0.66
0.86, 0.53
0.00, 0.28
1.00, 0.60
1.00, 0.65
0.14, 0.58
1.00, 0.68
1.00, 0.56
1.00, 0.61
0.86, 0.68
1.00, 0.57
1.00, 0.58
1.00, 0.60
0.86, 0.56
0.00, 0.38
0.75, 0.45
0.60, 0.59
0.25, 0.54
0.88, 0.22
0.90, 0.56
1.00, 0.65
0.14, 0.56
1.00, 0.43
1.00, 0.48
0.43, 0.54
0.50, 0.24
0.00, 0.28
0.00, 0.47
0.00, 0.33
0.90, 0.59
0.22, 0.37
1.00, 0.51
0.00, 0.26
1.00, 0.65
1.00, 0.64
0.00, 0.30
0.25, 0.61
1.00, 0.45
1.00, 0.62
1.00, 0.61
1.00, 0.62
0.00, 0.24
1.00, 0.64
0.12, 0.45
1.00, 0.60
1.00, 0.56
1.00, 0.57
1.00, 0.64
0.00, 0.28
1.00, 0.65
0.43, 0.47
1.00, 0.57
0.00, 0.26
0.00, 0.61
0.43, 0.59
0.89, 0.31
0.86, 0.63
0.78, 0.52
0.80, 0.62
0.33, 0.29
0.50, 0.25
0.00, 0.27
1.00, 0.63
0.00, 0.26
1.00, 0.57
0.62, 0.64
0.89, 0.57
1.00, 0.64
1.00, 0.66
0.00, 0.30
0.71, 0.59
0.89, 0.59
0.71, 0.23
0.75, 0.60
0.00, 0.55
0.86, 0.56
0.50, 0.52
0.11, 0.23
0.71, 0.50
1.00, 0.51
1.00, 0.65
1.00, 0.62
0.38, 0.60
0.29, 0.45
1.00, 0.65
1.00, 0.62
1.00, 0.63
1.00, 0.60
0.90, 0.53
0.57, 0.61
1.00, 0.60
0.75, 0.66
0.89, 0.30
1.00, 0.55
1.00, 0.64
0.86, 0.60
0.43, 0.27
1.00, 0.60
1.00, 0.59
0.00, 0.36
0.00, 0.51
0.88, 0.55
0.25, 0.25
1.00, 0.67
1.00, 0.52
1.00, 0.57
0.00, 0.24
0.00, 0.35
1.00, 0.61
0.62, 0.56
0.62, 0.58
1.00, 0.64
1.00, 0.66
1.00, 0.49
0.80, 0.56
0.20, 0.34
1.00, 0.57
1.00, 0.63
1.00, 0.55
0.00, 0.24
1.00, 0.54
0.00, 0.23
0.00, 0.53
1.00, 0.58
0.50, 0.60
0.67, 0.53
1.00, 0.65
0.12, 0.24
1.00, 0.62
0.29, 0.58
1.00, 0.55
0.14, 0.24
1.00, 0.64
0.86, 0.63
1.00, 0.64
0.86, 0.63
1.00, 0.52
0.75, 0.62
1.00, 0.60
1.00, 0.61
1.00, 0.57
1.00, 0.65
1.00, 0.48
1.00, 0.65
1.00, 0.59
0.25, 0.34
1.00, 0.66
0.88, 0.58
0.00, 0.24
0.62, 0.33
0.29, 0.41
0.86, 0.58
0.88, 0.64
0.00, 0.26
0.78, 0.48
0.86, 0.60
1.00, 0.60
1.00, 0.66
1.00, 0.54
1.00, 0.58
0.70, 0.49
1.00, 0.54
1.00, 0.66
1.00, 0.59
1.00, 0.57
1.00, 0.62
0.88, 0.63
0.00, 0.24
0.90, 0.60
1.00, 0.62
1.00, 0.61
1.00, 0.49
1.00, 0.58
1.00, 0.54
0.90, 0.56
1.00, 0.64
1.00, 0.63
1.00, 0.50
0.00, 0.23
0.88, 0.58
1.00, 0.64
1.00, 0.65
0.75, 0.47
0.43, 0.27
0.88, 0.60
1.00, 0.62
1.00, 0.58
0.57, 0.60
0.57, 0.57
1.00, 0.55
1.00, 0.59
1.00, 0.52
1.00, 0.59
1.00, 0.63
1.00, 0.66
0.78, 0.62
0.00, 0.22
0.67, 0.58
0.00, 0.26
1.00, 0.47
1.00, 0.49
1.00, 0.57
0.88, 0.42
0.00, 0.23
1.00, 0.63
1.00, 0.62
1.00, 0.63
1.00, 0.60
1.00, 0.60
0.86, 0.48
1.00, 0.57
0.00, 0.54
0.86, 0.46
0.90, 0.51
1.00, 0.66
1.00, 0.59
0.14, 0.27
1.00, 0.61
0.62, 0.24
0.60, 0.49
1.00, 0.51
1.00, 0.65
1.00, 0.53
1.00, 0.50
1.00, 0.65
1.00, 0.65
1.00, 0.62
1.00, 0.64
0.62, 0.22
0.25, 0.48
1.00, 0.54
0.86, 0.62
0.78, 0.54
0.57, 0.29
0.30, 0.53
1.00, 0.64
0.00, 0.29
0.70, 0.47
1.00, 0.64
1.00, 0.43
1.00, 0.59
0.75, 0.55
1.00, 0.63
0.90, 0.58
0.62, 0.65
0.80, 0.65
0.43, 0.50
1.00, 0.49
1.00, 0.58
0.14, 0.50
1.00, 0.63
0.44, 0.39
0.88, 0.61
0.00, 0.33
0.80, 0.55
1.00, 0.66
1.00, 0.54
0.62, 0.45
0.00, 0.42
1.00, 0.51
1.00, 0.58
1.00, 0.59
1.00, 0.60
1.00, 0.49
0.90, 0.53
1.00, 0.56
1.00, 0.54
0.30, 0.32
1.00, 0.62
0.89, 0.61
0.62, 0.26
1.00, 0.65
0.00, 0.27
1.00, 0.60
0.62, 0.52
1.00, 0.61
0.40, 0.60
1.00, 0.61
1.00, 0.50
0.90, 0.59
1.00, 0.63
1.00, 0.65
0.78, 0.54
0.80, 0.54
0.86, 0.30
1.00, 0.57
1.00, 0.58
1.00, 0.65
0.38, 0.55
0.56, 0.53
1.00, 0.63
0.00, 0.59
0.00, 0.31
1.00, 0.67
1.00, 0.54
0.71, 0.22
1.00, 0.62
1.00, 0.63
1.00, 0.60
0.00, 0.24
1.00, 0.60
1.00, 0.60
1.00, 0.62
0.00, 0.29
0.71, 0.24
1.00, 0.59
0.00, 0.28
0.75, 0.61
1.00, 0.64
0.00, 0.26
0.89, 0.55
1.00, 0.65
1.00, 0.52
1.00, 0.44
1.00, 0.64
1.00, 0.59
1.00, 0.62
0.89, 0.51
1.00, 0.61
0.29, 0.40
1.00, 0.58
1.00, 0.61
0.88, 0.56
0.86, 0.50
1.00, 0.62
1.00, 0.59
0.75, 0.62
0.90, 0.57
0.00, 0.23
1.00, 0.62
1.00, 0.61
0.56, 0.66
0.11, 0.62
1.00, 0.44
1.00, 0.56
1.00, 0.62
1.00, 0.60
1.00, 0.57
1.00, 0.40
1.00, 0.62
0.12, 0.27
1.00, 0.57
0.67, 0.55
1.00, 0.59
0.90, 0.56
1.00, 0.62
1.00, 0.57
0.90, 0.51
1.00, 0.32
1.00, 0.63
1.00, 0.60
1.00, 0.66
0.00, 0.50
1.00, 0.54
1.00, 0.60
0.86, 0.67
0.00, 0.22
1.00, 0.63
0.89, 0.56
1.00, 0.57
0.22, 0.62
1.00, 0.66
0.86, 0.66
1.00, 0.62
0.00, 0.44
0.25, 0.62
1.00, 0.63
0.00, 0.23
1.00, 0.66
0.50, 0.50
1.00, 0.53
1.00, 0.66
0.12, 0.24
0.89, 0.60
0.10, 0.23
0.71, 0.34
1.00, 0.64
1.00, 0.58
1.00, 0.54
0.00, 0.22
1.00, 0.62
0.57, 0.59
1.00, 0.55
1.00, 0.62
1.00, 0.65
0.00, 0.26
1.00, 0.54
1.00, 0.61
1.00, 0.60
0.44, 0.54
0.00, 0.34
1.00, 0.52
0.75, 0.62
0.29, 0.26
0.43, 0.51
1.00, 0.60
0.50, 0.49
1.00, 0.55
0.20, 0.45
1.00, 0.65
0.43, 0.65
0.00, 0.48
1.00, 0.58
1.00, 0.63
1.00, 0.59
1.00, 0.64
1.00, 0.60
0.00, 0.25
1.00, 0.64
1.00, 0.65
1.00, 0.64
1.00, 0.55
0.30, 0.25
0.90, 0.40
1.00, 0.63
0.11, 0.27
1.00, 0.61
1.00, 0.60
1.00, 0.63
1.00, 0.48
0.00, 0.30
0.00, 0.23
1.00, 0.60
1.00, 0.65
1.00, 0.62
1.00, 0.65
1.00, 0.65
0.40, 0.54
0.00, 0.42
0.00, 0.22
1.00, 0.63
1.00, 0.59
1.00, 0.66
0.60, 0.46
0.56, 0.53
0.50, 0.31
1.00, 0.23
0.38, 0.65
1.00, 0.64
0.29, 0.60
0.80, 0.56
1.00, 0.60
0.80, 0.60
0.90, 0.48
0.71, 0.27
0.86, 0.51
0.00, 0.24
1.00, 0.66
1.00, 0.59
1.00, 0.63
0.86, 0.43
0.75, 0.48
0.57, 0.57
0.89, 0.64
0.88, 0.63
1.00, 0.58
1.00, 0.59
0.70, 0.52
0.89, 0.53
0.00, 0.40
0.50, 0.23
0.57, 0.43
0.60, 0.52
0.89, 0.59
1.00, 0.58
0.29, 0.56
1.00, 0.59
1.00, 0.63
0.25, 0.61
0.71, 0.64
1.00, 0.67
0.88, 0.60
0.89, 0.56
0.22, 0.31
0.86, 0.57
1.00, 0.54
1.00, 0.43
0.89, 0.54
0.00, 0.55
0.78, 0.61
1.00, 0.59
1.00, 0.63
1.00, 0.46
0.56, 0.50
0.88, 0.57
0.86, 0.64
1.00, 0.65
1.00, 0.60
0.50, 0.58
0.00, 0.23
1.00, 0.65
0.00, 0.23
0.88, 0.61
0.00, 0.46
1.00, 0.60
0.88, 0.65
1.00, 0.64
0.90, 0.56
0.88, 0.64
0.00, 0.23
0.62, 0.27
1.00, 0.53
1.00, 0.66
0.88, 0.61
0.00, 0.29
1.00, 0.31
1.00, 0.36
1.00, 0.62
1.00, 0.68
1.00, 0.65
0.44, 0.46
1.00, 0.58
1.00, 0.60
0.70, 0.60
0.88, 0.65
1.00, 0.62
0.22, 0.28
0.00, 0.58
0.25, 0.52
0.50, 0.49
1.00, 0.50
1.00, 0.58
0.60, 0.47
0.29, 0.51
0.86, 0.63
0.14, 0.53
1.00, 0.45
0.86, 0.58
0.71, 0.63
0.71, 0.51
1.00, 0.53
1.00, 0.59
0.89, 0.58
1.00, 0.60
1.00, 0.57
1.00, 0.48
1.00, 0.59
1.00, 0.58
1.00, 0.63
0.88, 0.43
0.67, 0.66
1.00, 0.59
1.00, 0.45
0.86, 0.62
0.71, 0.28
0.56, 0.46
1.00, 0.50
0.00, 0.50
1.00, 0.66
0.90, 0.52
0.10, 0.46
0.78, 0.48
0.86, 0.66
0.25, 0.24
1.00, 0.63
0.10, 0.49
0.00, 0.27
1.00, 0.61
0.00, 0.30
1.00, 0.62
0.44, 0.45
0.90, 0.58
0.00, 0.32
1.00, 0.60
1.00, 0.66
1.00, 0.62
0.50, 0.52
0.43, 0.63
0.75, 0.63
1.00, 0.57
0.90, 0.55
0.12, 0.51
1.00, 0.63
0.71, 0.57
1.00, 0.53
0.67, 0.60
0.86, 0.50
0.88, 0.65
0.14, 0.41
1.00, 0.63
0.71, 0.66
1.00, 0.60
0.29, 0.65
0.25, 0.23
1.00, 0.41
0.00, 0.56
0.86, 0.60
1.00, 0.59
1.00, 0.62
1.00, 0.52
1.00, 0.61
1.00, 0.49
0.00, 0.23
0.62, 0.52
1.00, 0.51
1.00, 0.62
0.38, 0.60
0.86, 0.56
1.00, 0.59
1.00, 0.61
1.00, 0.56
1.00, 0.62
1.00, 0.62
0.00, 0.28
0.90, 0.34
1.00, 0.41
0.40, 0.37
1.00, 0.54
1.00, 0.48
0.88, 0.64
0.00, 0.30
0.33, 0.50
1.00, 0.62
1.00, 0.24
0.44, 0.27
0.88, 0.68
0.12, 0.56
0.62, 0.62
0.71, 0.23
0.00, 0.51
0.86, 0.61
0.75, 0.65
0.71, 0.47
0.89, 0.44
1.00, 0.64
1.00, 0.59
0.25, 0.66
1.00, 0.61
0.71, 0.55
0.00, 0.26
0.40, 0.66
0.29, 0.59
0.86, 0.66
0.78, 0.45
0.90, 0.61
1.00, 0.60
1.00, 0.37
0.44, 0.56
0.57, 0.48
1.00, 0.59
0.00, 0.23
0.86, 0.56
1.00, 0.61
0.88, 0.64
0.60, 0.53
0.71, 0.60
0.56, 0.62
1.00, 0.58
0.25, 0.53
0.10, 0.30
1.00, 0.46
1.00, 0.65
1.00, 0.62
1.00, 0.55
1.00, 0.57
1.00, 0.56
1.00, 0.64
1.00, 0.58
0.89, 0.62
0.67, 0.64
0.29, 0.45
1.00, 0.59
1.00, 0.50
0.00, 0.24
1.00, 0.67
1.00, 0.65
1.00, 0.55
0.67, 0.47
0.22, 0.47
1.00, 0.64
0.38, 0.24
0.86, 0.67
1.00, 0.66
1.00, 0.63
1.00, 0.54
1.00, 0.62
0.00, 0.24
1.00, 0.50
0.00, 0.50
1.00, 0.63
0.90, 0.29
0.00, 0.30
0.00, 0.58
1.00, 0.63
0.60, 0.41
1.00, 0.65
0.90, 0.56
0.78, 0.28
1.00, 0.57
0.56, 0.55
1.00, 0.66
1.00, 0.62
1.00, 0.57
0.00, 0.30
1.00, 0.62
0.11, 0.24
0.00, 0.28
1.00, 0.62
1.00, 0.55
0.86, 0.62
0.90, 0.52
1.00, 0.54
0.00, 0.45
0.12, 0.26
1.00, 0.62
0.30, 0.45
1.00, 0.58
1.00, 0.66
1.00, 0.58
0.89, 0.49
0.89, 0.50
1.00, 0.62
0.00, 0.27
0.00, 0.59
0.20, 0.28
1.00, 0.37
0.00, 0.47
0.67, 0.65
1.00, 0.66
0.78, 0.52
1.00, 0.63
0.00, 0.49
1.00, 0.65
0.88, 0.58
1.00, 0.59
1.00, 0.54
0.33, 0.24
1.00, 0.64
0.88, 0.64
0.11, 0.25
0.80, 0.54
1.00, 0.68
1.00, 0.59
0.00, 0.25
1.00, 0.59
1.00, 0.63
1.00, 0.63
0.80, 0.60
1.00, 0.52
1.00, 0.64
0.12, 0.24
1.00, 0.50
0.14, 0.40
0.88, 0.48
1.00, 0.63
0.80, 0.40
0.00, 0.28
0.88, 0.58
1.00, 0.66
0.14, 0.25
0.20, 0.44
0.00, 0.50
1.00, 0.61
1.00, 0.51
1.00, 0.62
0.62, 0.52
0.86, 0.61
0.71, 0.59
0.12, 0.24
0.00, 0.25
0.00, 0.41
0.89, 0.60
0.88, 0.60
1.00, 0.63
1.00, 0.61
1.00, 0.64
1.00, 0.40
0.71, 0.63
0.90, 0.60
0.29, 0.47
0.88, 0.63
0.00, 0.26
1.00, 0.23
1.00, 0.53
1.00, 0.61
0.71, 0.67
0.78, 0.49
1.00, 0.59
0.00, 0.29
1.00, 0.58
0.00, 0.62
0.33, 0.58
0.78, 0.48
1.00, 0.52
0.00, 0.24
0.29, 0.24
0.80, 0.58
0.14, 0.59
0.78, 0.62
0.00, 0.64
0.86, 0.67
1.00, 0.64
0.00, 0.29
0.86, 0.52
