Score, Predict
1.00, 0.94
1.00, 0.81
0.00, 0.35
0.14, 0.18
0.00, 0.29
0.00, 0.20
0.89, 0.92
1.00, 0.88
0.86, 0.93
1.00, 0.88
0.88, 0.93
0.38, 0.97
1.00, 0.92
1.00, 0.96
0.89, 0.30
0.89, 0.93
0.12, 0.91
1.00, 0.92
0.88, 0.93
1.00, 0.97
1.00, 0.92
0.00, 0.83
1.00, 0.82
1.00, 0.93
1.00, 0.92
1.00, 0.75
1.00, 0.75
1.00, 0.94
0.00, 0.23
1.00, 0.94
0.00, 0.22
1.00, 0.92
0.25, 0.40
1.00, 0.90
0.43, 0.61
1.00, 0.96
0.20, 0.34
1.00, 0.98
1.00, 0.95
0.11, 0.39
1.00, 0.94
1.00, 0.97
0.62, 0.59
0.75, 0.86
1.00, 0.97
0.33, 0.85
0.90, 0.98
1.00, 0.94
0.60, 0.94
1.00, 0.96
0.75, 0.33
1.00, 0.90
1.00, 0.93
1.00, 0.90
0.00, 0.21
0.14, 0.34
0.14, 0.78
0.25, 0.88
1.00, 0.95
1.00, 0.52
0.38, 0.96
0.10, 0.51
1.00, 0.71
1.00, 0.92
0.00, 0.83
0.90, 0.84
0.60, 0.89
1.00, 0.95
1.00, 0.89
0.29, 0.76
0.89, 0.91
1.00, 0.91
0.00, 0.20
0.33, 0.77
1.00, 0.93
0.43, 0.26
0.00, 0.24
0.90, 0.94
1.00, 0.97
0.90, 0.90
1.00, 0.96
1.00, 0.81
1.00, 0.94
1.00, 0.98
0.86, 0.94
0.70, 0.37
1.00, 0.85
0.44, 0.87
1.00, 0.90
0.57, 0.24
1.00, 0.94
1.00, 0.95
0.60, 0.92
0.43, 0.71
1.00, 0.89
1.00, 0.89
1.00, 0.97
1.00, 0.84
1.00, 0.96
1.00, 0.93
1.00, 0.97
1.00, 0.90
0.00, 0.22
0.80, 0.70
1.00, 0.91
0.00, 0.36
0.00, 0.48
1.00, 0.84
1.00, 0.92
1.00, 0.86
1.00, 0.35
0.71, 0.86
0.12, 0.84
0.80, 0.87
1.00, 0.94
1.00, 0.95
0.43, 0.93
1.00, 0.93
0.14, 0.85
0.00, 0.31
1.00, 0.92
0.62, 0.88
1.00, 0.82
1.00, 0.90
0.50, 0.49
0.00, 0.42
0.90, 0.95
0.62, 0.29
1.00, 0.75
1.00, 0.90
1.00, 0.85
1.00, 0.85
1.00, 0.88
1.00, 0.97
1.00, 0.94
0.90, 0.93
0.62, 0.31
0.29, 0.72
0.89, 0.94
0.88, 0.96
0.71, 0.68
1.00, 0.97
0.75, 0.93
0.86, 0.77
0.88, 0.96
0.71, 0.96
0.88, 0.72
1.00, 0.92
1.00, 0.95
0.90, 0.94
0.12, 0.24
0.89, 0.97
1.00, 0.77
0.89, 0.82
0.88, 0.23
0.56, 0.49
1.00, 0.93
0.80, 0.93
1.00, 0.88
0.00, 0.55
1.00, 0.93
0.00, 0.32
0.50, 0.93
0.89, 0.93
0.71, 0.94
0.75, 0.85
1.00, 0.96
0.86, 0.88
1.00, 0.97
1.00, 0.91
0.00, 0.39
0.00, 0.80
1.00, 0.98
0.88, 0.36
1.00, 0.96
1.00, 0.81
0.00, 0.31
0.20, 0.49
0.00, 0.32
0.14, 0.79
0.57, 0.81
0.29, 0.86
1.00, 0.99
1.00, 0.97
1.00, 0.56
1.00, 0.89
1.00, 0.90
0.90, 0.53
1.00, 0.90
0.75, 0.86
0.75, 0.54
1.00, 0.97
0.88, 0.82
0.88, 0.39
1.00, 0.90
1.00, 0.65
1.00, 0.90
1.00, 0.97
1.00, 0.92
0.00, 0.64
1.00, 0.91
1.00, 0.92
1.00, 0.70
1.00, 0.96
1.00, 0.93
1.00, 0.90
0.70, 0.82
0.10, 0.94
0.10, 0.22
1.00, 0.97
0.78, 0.82
1.00, 0.87
0.90, 0.97
1.00, 0.91
0.89, 0.87
0.80, 0.94
1.00, 0.43
1.00, 0.93
1.00, 0.98
0.80, 0.95
1.00, 0.76
0.00, 0.67
1.00, 0.95
1.00, 0.85
0.88, 0.95
0.71, 0.34
0.86, 0.89
0.00, 0.85
1.00, 0.96
0.90, 0.94
1.00, 0.95
1.00, 0.47
1.00, 0.96
0.00, 0.80
1.00, 0.84
1.00, 0.88
1.00, 0.96
1.00, 0.87
0.71, 0.66
1.00, 0.70
0.60, 0.93
1.00, 0.93
0.90, 0.76
1.00, 0.96
0.29, 0.22
0.22, 0.26
0.57, 0.61
0.00, 0.85
0.00, 0.25
0.12, 0.34
1.00, 0.93
1.00, 0.94
0.10, 0.19
1.00, 0.92
0.00, 0.61
1.00, 0.96
0.14, 0.97
0.71, 0.91
0.00, 0.33
0.90, 0.95
0.00, 0.97
1.00, 0.98
1.00, 0.92
1.00, 0.85
1.00, 0.95
0.86, 0.91
0.60, 0.28
0.22, 0.94
1.00, 0.94
0.44, 0.93
0.00, 0.24
1.00, 0.94
0.70, 0.55
0.89, 0.74
0.86, 0.91
0.43, 0.67
0.14, 0.53
1.00, 0.98
0.89, 0.95
1.00, 0.92
0.40, 0.21
0.86, 0.92
0.80, 0.27
1.00, 0.88
0.44, 0.45
1.00, 0.96
1.00, 0.96
0.10, 0.63
1.00, 0.97
0.11, 0.98
0.38, 0.23
1.00, 0.90
1.00, 0.92
1.00, 0.93
0.86, 0.97
1.00, 0.86
0.00, 0.75
0.30, 0.89
1.00, 0.97
1.00, 0.91
0.57, 0.31
1.00, 0.94
1.00, 0.51
0.90, 0.93
1.00, 0.72
1.00, 0.95
1.00, 0.93
0.00, 0.92
0.14, 0.51
0.86, 0.89
1.00, 0.91
1.00, 0.97
0.00, 0.39
1.00, 0.93
0.10, 0.32
1.00, 0.89
1.00, 0.96
1.00, 0.76
1.00, 0.97
1.00, 0.27
0.70, 0.95
1.00, 0.75
1.00, 0.92
0.00, 0.38
1.00, 0.93
0.43, 0.29
1.00, 0.84
1.00, 0.90
0.00, 0.86
0.75, 0.97
1.00, 0.88
0.86, 0.79
0.10, 0.40
0.25, 0.89
0.29, 0.29
1.00, 0.92
0.88, 0.82
1.00, 0.96
0.12, 0.26
1.00, 0.95
1.00, 0.97
0.71, 0.92
1.00, 0.95
1.00, 0.95
0.43, 0.71
0.43, 0.22
1.00, 0.95
0.86, 0.97
1.00, 0.94
1.00, 0.93
1.00, 0.97
0.44, 0.69
1.00, 0.97
1.00, 0.94
1.00, 0.92
0.40, 0.96
1.00, 0.96
1.00, 0.97
1.00, 0.96
0.38, 0.88
1.00, 0.92
1.00, 0.86
1.00, 0.97
1.00, 0.93
0.78, 0.89
0.75, 0.40
0.14, 0.26
1.00, 0.92
1.00, 0.57
1.00, 0.97
0.44, 0.93
0.00, 0.41
0.00, 0.20
1.00, 0.94
0.00, 0.19
1.00, 0.92
0.44, 0.28
1.00, 0.73
1.00, 0.88
1.00, 0.96
1.00, 0.93
1.00, 0.93
0.00, 0.27
0.00, 0.66
0.00, 0.39
1.00, 0.96
0.71, 0.48
1.00, 0.80
0.90, 0.97
0.00, 0.22
1.00, 0.72
1.00, 0.93
1.00, 0.95
0.78, 0.94
0.89, 0.97
0.86, 0.34
1.00, 0.83
0.86, 0.98
1.00, 0.93
0.33, 0.97
1.00, 0.94
0.25, 0.46
0.89, 0.95
1.00, 0.98
0.00, 0.27
1.00, 0.93
0.43, 0.22
1.00, 0.94
1.00, 0.88
0.67, 0.74
0.00, 0.79
0.00, 0.20
1.00, 0.93
0.86, 0.26
0.20, 0.22
1.00, 0.95
0.86, 0.87
1.00, 0.94
1.00, 0.96
0.12, 0.20
1.00, 0.97
1.00, 0.98
0.00, 0.22
0.88, 0.92
1.00, 0.97
1.00, 0.96
1.00, 0.90
1.00, 0.97
0.71, 0.84
1.00, 0.89
1.00, 0.98
1.00, 0.97
0.25, 0.58
1.00, 0.95
0.38, 0.38
0.11, 0.48
0.57, 0.93
0.00, 0.22
0.12, 0.31
1.00, 0.97
0.86, 0.93
1.00, 0.77
0.25, 0.86
0.22, 0.83
1.00, 0.95
0.22, 0.24
1.00, 0.97
0.00, 0.47
0.80, 0.87
1.00, 0.93
1.00, 0.94
1.00, 0.97
0.89, 0.95
0.78, 0.95
1.00, 0.93
0.90, 0.40
0.29, 0.83
0.00, 0.27
1.00, 0.91
1.00, 0.89
1.00, 0.89
0.50, 0.84
0.86, 0.96
0.70, 0.41
1.00, 0.89
1.00, 0.98
0.29, 0.64
1.00, 0.87
1.00, 0.95
0.00, 0.23
0.50, 0.50
1.00, 0.84
1.00, 0.97
1.00, 0.78
0.20, 0.42
0.00, 0.26
0.89, 0.86
1.00, 0.74
1.00, 0.91
0.57, 0.95
0.86, 0.80
0.00, 0.20
0.50, 0.34
0.75, 0.96
0.86, 0.97
0.30, 0.22
1.00, 0.94
1.00, 0.93
1.00, 0.85
0.00, 0.41
1.00, 0.96
1.00, 0.24
1.00, 0.97
0.70, 0.67
1.00, 0.95
0.60, 0.91
1.00, 0.97
1.00, 0.95
1.00, 0.95
1.00, 0.92
1.00, 0.86
0.00, 0.77
0.00, 0.81
0.78, 0.96
0.00, 0.29
1.00, 0.95
1.00, 0.96
1.00, 0.90
1.00, 0.95
1.00, 0.74
0.00, 0.28
0.89, 0.91
1.00, 0.92
0.00, 0.21
1.00, 0.90
1.00, 0.92
1.00, 0.87
0.40, 0.94
1.00, 0.91
0.29, 0.73
0.57, 0.78
1.00, 0.97
0.30, 0.36
0.33, 0.96
1.00, 0.95
0.89, 0.96
1.00, 0.94
1.00, 0.96
1.00, 0.97
1.00, 0.92
0.67, 0.95
1.00, 0.89
0.20, 0.22
1.00, 0.67
0.44, 0.29
0.50, 0.40
0.43, 0.67
1.00, 0.85
1.00, 0.98
1.00, 0.83
0.75, 0.90
1.00, 0.94
1.00, 0.90
1.00, 0.93
1.00, 0.93
1.00, 0.91
0.80, 0.51
1.00, 0.83
1.00, 0.97
0.88, 0.90
1.00, 0.88
0.20, 0.30
1.00, 0.84
0.67, 0.96
0.00, 0.84
1.00, 0.86
1.00, 0.96
1.00, 0.31
0.29, 0.30
1.00, 0.97
0.62, 0.76
1.00, 0.92
0.57, 0.94
0.00, 0.31
0.89, 0.84
0.86, 0.96
1.00, 0.79
1.00, 0.81
1.00, 0.44
0.43, 0.91
1.00, 0.94
1.00, 0.97
0.00, 0.66
0.14, 0.40
1.00, 0.96
0.86, 0.96
1.00, 0.97
0.86, 0.86
1.00, 0.86
0.88, 0.97
1.00, 0.83
0.43, 0.84
0.78, 0.27
1.00, 0.90
0.56, 0.92
0.86, 0.97
0.43, 0.91
1.00, 0.83
1.00, 0.87
0.30, 0.30
1.00, 0.96
1.00, 0.73
0.00, 0.25
0.89, 0.92
0.86, 0.95
0.86, 0.95
1.00, 0.93
1.00, 0.82
0.70, 0.95
0.88, 0.97
0.90, 0.81
1.00, 0.91
0.90, 0.84
0.90, 0.89
1.00, 0.97
0.86, 0.89
0.71, 0.89
0.38, 0.26
0.14, 0.80
1.00, 0.91
1.00, 0.89
0.00, 0.84
0.57, 0.87
1.00, 0.97
1.00, 0.90
1.00, 0.97
1.00, 0.98
1.00, 0.85
1.00, 0.81
1.00, 0.96
1.00, 0.96
0.00, 0.33
1.00, 0.81
1.00, 0.67
1.00, 0.74
0.89, 0.68
1.00, 0.76
1.00, 0.69
1.00, 0.94
0.80, 0.92
0.78, 0.95
1.00, 0.95
0.12, 0.27
1.00, 0.84
0.43, 0.63
0.80, 0.94
0.75, 0.82
0.67, 0.86
1.00, 0.66
0.14, 0.29
1.00, 0.68
1.00, 0.91
1.00, 0.98
1.00, 0.89
0.78, 0.94
0.00, 0.23
0.00, 0.29
1.00, 0.88
1.00, 0.96
0.10, 0.55
0.86, 0.93
1.00, 0.83
1.00, 0.94
1.00, 0.90
0.90, 0.95
1.00, 0.95
1.00, 0.84
1.00, 0.91
0.88, 0.95
1.00, 0.84
1.00, 0.94
1.00, 0.93
0.70, 0.93
0.86, 0.91
0.00, 0.22
1.00, 0.97
0.43, 0.82
1.00, 0.97
0.71, 0.95
1.00, 0.97
0.50, 0.74
1.00, 0.91
1.00, 0.95
0.44, 0.66
0.86, 0.84
0.71, 0.68
0.86, 0.97
1.00, 0.93
1.00, 0.97
1.00, 0.90
0.86, 0.60
1.00, 0.95
0.62, 0.43
0.57, 0.86
0.00, 0.30
0.00, 0.21
0.00, 0.27
0.70, 0.95
0.70, 0.91
1.00, 0.97
1.00, 0.78
1.00, 0.98
1.00, 0.83
0.56, 0.78
0.86, 0.72
1.00, 0.80
0.00, 0.75
1.00, 0.89
1.00, 0.96
0.86, 0.96
1.00, 0.96
1.00, 0.95
0.00, 0.27
0.67, 0.77
0.90, 0.65
1.00, 0.73
0.00, 0.27
1.00, 0.91
1.00, 0.91
1.00, 0.86
1.00, 0.95
1.00, 0.96
0.00, 0.61
1.00, 0.93
1.00, 0.97
0.25, 0.29
0.14, 0.29
0.00, 0.30
0.90, 0.26
1.00, 0.97
1.00, 0.93
0.90, 0.95
1.00, 0.85
1.00, 0.94
1.00, 0.94
0.00, 0.19
1.00, 0.90
0.56, 0.95
0.70, 0.85
0.12, 0.89
1.00, 0.93
0.29, 0.92
0.86, 0.47
1.00, 0.93
1.00, 0.95
0.88, 0.97
1.00, 0.84
0.00, 0.93
0.00, 0.38
0.80, 0.64
0.89, 0.91
1.00, 0.47
0.00, 0.37
0.00, 0.32
0.00, 0.53
0.88, 0.53
0.38, 0.87
0.75, 0.61
0.25, 0.86
1.00, 0.72
1.00, 0.90
1.00, 0.96
0.80, 0.91
0.00, 0.22
1.00, 0.92
0.86, 0.87
0.60, 0.94
1.00, 0.98
1.00, 0.97
1.00, 0.91
0.90, 0.82
1.00, 0.87
1.00, 0.77
1.00, 0.79
1.00, 0.91
0.00, 0.21
1.00, 0.91
1.00, 0.84
1.00, 0.96
0.90, 0.86
0.89, 0.96
1.00, 0.87
1.00, 0.95
0.88, 0.95
1.00, 0.96
1.00, 0.89
0.78, 0.19
1.00, 0.95
1.00, 0.74
1.00, 0.94
1.00, 0.90
1.00, 0.82
1.00, 0.64
1.00, 0.97
0.57, 0.87
1.00, 0.87
1.00, 0.89
0.80, 0.44
0.86, 0.92
0.80, 0.86
1.00, 0.95
0.88, 0.93
1.00, 0.95
1.00, 0.93
1.00, 0.97
1.00, 0.97
1.00, 0.93
0.78, 0.76
0.12, 0.25
0.62, 0.96
0.88, 0.93
1.00, 0.93
0.00, 0.27
1.00, 0.89
1.00, 0.91
1.00, 0.91
0.88, 0.93
1.00, 0.76
1.00, 0.97
0.57, 0.62
0.80, 0.82
0.38, 0.33
1.00, 0.98
0.14, 0.40
1.00, 0.95
0.86, 0.83
0.62, 0.26
0.60, 0.89
0.88, 0.80
1.00, 0.97
0.00, 0.34
1.00, 0.96
1.00, 0.97
0.89, 0.24
1.00, 0.97
1.00, 0.90
0.86, 0.88
0.67, 0.74
1.00, 0.96
0.70, 0.96
1.00, 0.66
0.20, 0.94
0.38, 0.93
1.00, 0.92
0.38, 0.74
0.00, 0.28
0.00, 0.41
0.89, 0.95
1.00, 0.90
0.00, 0.52
1.00, 0.91
0.14, 0.29
1.00, 0.86
1.00, 0.97
0.00, 0.33
0.86, 0.98
0.14, 0.98
1.00, 0.94
0.00, 0.23
1.00, 0.95
1.00, 0.95
0.57, 0.80
1.00, 0.96
1.00, 0.94
0.00, 0.46
0.00, 0.24
1.00, 0.88
1.00, 0.97
0.71, 0.83
1.00, 0.97
1.00, 0.87
1.00, 0.94
1.00, 0.82
0.86, 0.67
1.00, 0.92
0.88, 0.77
1.00, 0.91
1.00, 0.97
1.00, 0.90
1.00, 0.86
0.88, 0.97
1.00, 0.79
1.00, 0.91
0.75, 0.92
1.00, 0.95
0.12, 0.22
0.57, 0.85
0.14, 0.26
0.67, 0.90
1.00, 0.94
1.00, 0.88
1.00, 0.44
1.00, 0.88
0.38, 0.84
1.00, 0.89
0.71, 0.95
1.00, 0.65
0.29, 0.32
1.00, 0.94
1.00, 0.84
0.00, 0.27
0.75, 0.26
0.12, 0.69
0.38, 0.89
1.00, 0.88
0.60, 0.90
0.00, 0.26
0.00, 0.38
1.00, 0.88
0.88, 0.92
0.88, 0.97
1.00, 0.94
1.00, 0.94
0.00, 0.32
0.00, 0.46
1.00, 0.93
0.90, 0.80
0.75, 0.97
1.00, 0.97
1.00, 0.97
0.90, 0.92
1.00, 0.28
1.00, 0.97
0.62, 0.89
1.00, 0.96
0.00, 0.75
1.00, 0.84
1.00, 0.92
0.90, 0.94
0.00, 0.23
1.00, 0.90
0.90, 0.93
0.14, 0.89
0.00, 0.34
1.00, 0.89
0.00, 0.88
1.00, 0.80
1.00, 0.88
0.75, 0.87
0.43, 0.29
1.00, 0.96
0.70, 0.78
0.00, 0.22
0.00, 0.47
0.90, 0.90
1.00, 0.90
1.00, 0.84
1.00, 0.98
0.30, 0.93
1.00, 0.93
0.60, 0.63
0.71, 0.95
0.88, 0.95
1.00, 0.94
1.00, 0.90
1.00, 0.92
1.00, 0.94
1.00, 0.98
1.00, 0.87
0.14, 0.20
0.71, 0.94
1.00, 0.94
0.00, 0.32
0.78, 0.92
0.00, 0.74
1.00, 0.95
0.71, 0.64
0.00, 0.29
1.00, 0.97
0.38, 0.83
0.00, 0.89
0.12, 0.84
0.00, 0.26
0.20, 0.95
0.57, 0.84
0.71, 0.98
1.00, 0.97
0.89, 0.92
1.00, 0.91
0.60, 0.91
0.57, 0.26
0.29, 0.77
1.00, 0.91
1.00, 0.82
0.89, 0.88
1.00, 0.97
0.70, 0.93
0.00, 0.25
0.86, 0.46
1.00, 0.94
0.57, 0.73
0.88, 0.97
0.71, 0.70
0.86, 0.94
0.22, 0.68
1.00, 0.94
1.00, 0.96
1.00, 0.78
0.80, 0.82
0.40, 0.95
1.00, 0.94
1.00, 0.49
1.00, 0.97
1.00, 0.97
0.60, 0.91
0.00, 0.78
0.86, 0.96
0.78, 0.85
0.89, 0.90
0.60, 0.94
1.00, 0.93
0.71, 0.98
0.75, 0.75
1.00, 0.93
0.78, 0.63
0.86, 0.42
0.22, 0.26
0.10, 0.63
1.00, 0.95
1.00, 0.98
0.50, 0.24
0.86, 0.95
0.00, 0.37
0.00, 0.35
0.00, 0.21
0.75, 0.98
1.00, 0.94
0.86, 0.77
0.12, 0.31
0.00, 0.34
0.00, 0.38
1.00, 0.98
0.29, 0.97
0.29, 0.59
1.00, 0.96
0.00, 0.25
1.00, 0.98
0.29, 0.94
0.00, 0.25
0.86, 0.98
1.00, 0.94
1.00, 0.93
0.00, 0.19
1.00, 0.93
1.00, 0.97
0.86, 0.94
1.00, 0.94
0.25, 0.93
0.33, 0.30
0.00, 0.23
1.00, 0.90
1.00, 0.96
1.00, 0.93
1.00, 0.93
0.22, 0.34
0.00, 0.30
1.00, 0.96
0.71, 0.86
1.00, 0.88
0.89, 0.93
0.00, 0.57
1.00, 0.94
1.00, 0.87
1.00, 0.96
0.90, 0.95
1.00, 0.97
0.50, 0.94
0.86, 0.75
1.00, 0.98
0.60, 0.88
0.88, 0.89
0.00, 0.79
1.00, 0.94
0.44, 0.85
0.38, 0.21
0.44, 0.76
1.00, 0.94
1.00, 0.95
0.86, 0.76
0.86, 0.95
0.00, 0.21
0.88, 0.87
0.88, 0.75
1.00, 0.85
1.00, 0.73
1.00, 0.92
0.43, 0.93
0.22, 0.61
0.90, 0.37
1.00, 0.92
0.00, 0.26
0.00, 0.26
0.25, 0.46
1.00, 0.86
0.71, 0.89
0.00, 0.70
0.86, 0.95
1.00, 0.96
1.00, 0.91
1.00, 0.92
1.00, 0.91
0.40, 0.90
1.00, 0.92
0.00, 0.20
1.00, 0.81
0.56, 0.73
0.29, 0.67
1.00, 0.97
1.00, 0.90
0.70, 0.87
1.00, 0.94
1.00, 0.94
1.00, 0.73
0.50, 0.96
1.00, 0.94
0.78, 0.88
0.50, 0.96
0.00, 0.22
1.00, 0.96
1.00, 0.97
0.57, 0.24
0.86, 0.63
0.44, 0.85
0.12, 0.69
1.00, 0.88
0.12, 0.96
1.00, 0.96
0.75, 0.95
0.38, 0.35
1.00, 0.39
0.43, 0.98
0.00, 0.27
1.00, 0.97
0.89, 0.97
1.00, 0.94
0.00, 0.22
0.29, 0.97
1.00, 0.94
0.00, 0.92
1.00, 0.84
0.80, 0.70
1.00, 0.90
1.00, 0.82
0.62, 0.91
0.62, 0.32
0.90, 0.95
0.86, 0.96
0.43, 0.30
1.00, 0.52
1.00, 0.91
1.00, 0.90
1.00, 0.87
1.00, 0.94
1.00, 0.95
1.00, 0.92
0.00, 0.23
1.00, 0.96
1.00, 0.94
0.88, 0.96
1.00, 0.89
1.00, 0.98
0.62, 0.24
0.00, 0.24
1.00, 0.94
1.00, 0.80
0.00, 0.35
1.00, 0.93
1.00, 0.91
1.00, 0.95
0.00, 0.30
0.14, 0.53
0.56, 0.60
1.00, 0.89
0.57, 0.87
1.00, 0.85
0.80, 0.86
0.88, 0.58
1.00, 0.94
0.89, 0.96
0.88, 0.92
1.00, 0.90
0.00, 0.39
0.56, 0.82
1.00, 0.95
1.00, 0.95
1.00, 0.88
0.11, 0.26
0.89, 0.90
0.30, 0.85
1.00, 0.92
0.62, 0.92
0.29, 0.27
1.00, 0.85
0.71, 0.92
1.00, 0.93
1.00, 0.94
1.00, 0.97
0.43, 0.88
0.90, 0.57
0.00, 0.68
1.00, 0.90
0.70, 0.90
0.25, 0.32
1.00, 0.94
1.00, 0.97
1.00, 0.98
0.00, 0.25
0.90, 0.79
0.70, 0.93
0.00, 0.23
0.71, 0.96
0.75, 0.98
1.00, 0.97
1.00, 0.93
0.80, 0.81
1.00, 0.77
0.89, 0.96
0.14, 0.44
1.00, 0.97
1.00, 0.98
0.10, 0.35
0.00, 0.31
0.86, 0.54
0.88, 0.98
1.00, 0.93
1.00, 0.87
1.00, 0.92
0.89, 0.84
0.90, 0.94
0.90, 0.96
0.90, 0.94
1.00, 0.95
0.29, 0.28
0.86, 0.96
1.00, 0.93
0.00, 0.31
0.90, 0.94
0.70, 0.89
0.00, 0.20
0.00, 0.22
1.00, 0.87
0.62, 0.66
0.71, 0.89
1.00, 0.95
1.00, 0.41
0.00, 0.63
0.71, 0.44
0.44, 0.94
0.88, 0.95
1.00, 0.97
0.86, 0.87
0.89, 0.94
0.57, 0.81
0.60, 0.83
1.00, 0.93
1.00, 0.94
1.00, 0.96
0.86, 0.93
0.50, 0.34
1.00, 0.99
1.00, 0.91
1.00, 0.95
0.00, 0.21
1.00, 0.97
1.00, 0.97
1.00, 0.96
0.71, 0.88
